0.99387507404,5.32452665793,6.45312499987,15396.7499857,0.706728638599,1.00703674746,None,None,
0.995376211099,19.6489235484,6.45312499987,15396.7499857,0.706728638599,1.00703674746,None,None,
1.01408693454,2.20362598623,6.45312499987,15396.7499857,0.706728638599,0.975935828877,None,None,
1.0202564129,0.252601742732,6.4843749998,15443.9999856,0.709149867589,0.975935828877,None,None,
0.998991285253,19.5509877078,6.4843749998,15443.9999856,0.709149867589,0.975935828877,None,None,
1.02132147279,2.15870138431,6.4843749998,15443.9999856,0.709149867589,0.975935828877,None,None,
0.471076963444,0.570914047663,6.4843749998,15443.9999856,0.709149867589,1.00638297872,None,None,
0.738611944128,4.20404531184,6.62499999984,15538.8749855,0.710679349295,0.999290780142,None,None,
0.921272361257,5.17462853491,6.62499999984,15538.8749855,0.710679349295,0.999290780142,None,None,
2.69859356383,2.77429932052,6.62499999984,15538.8749855,0.710679349295,0.999290780142,None,None,
1.68265691775,10.787038917,6.62499999984,15538.8749855,0.710679349295,0.999231950845,None,None,
1.22750059953,5.84027777778,6.76562499979,15587.1249855,0.709047181538,1.0,None,None,
0.949057197343,0.624272909329,6.76562499979,15587.1249855,0.709047181538,1.0,None,None,
2.85282205159,5.48030255279,6.76562499979,15587.1249855,0.709047181538,1.0,None,None,
4.65124466379,0.651593351726,6.89062499981,15635.3749854,0.706701615954,1.00531914894,None,None,
5.14480973986,1.76787401575,6.89062499981,15635.3749854,0.706701615954,1.00531914894,None,None,
6.53072318328,3.12076935591,6.89062499981,15635.3749854,0.706701615954,1.00531914894,None,None,
5.93,3.52980028306,7.15624999978,15683.8749854,0.704447927363,1.06914893617,None,None,
6.56674100032,8.17797675149,7.15624999978,15683.8749854,0.704447927363,0.981335247667,None,None,
6.91873818873,13.697420081,7.15624999978,15683.8749854,0.704447927363,0.981335247667,None,None,
7.01308555591,12.0211366839,7.15624999978,15683.8749854,0.704447927363,0.981335247667,None,None,
7.28326536176,15.6624472574,8.67187499979,15780.7499853,0.700518834784,1.27743902439,None,None,
7.37191727544,11.9098376501,8.67187499979,15780.7499853,0.700518834784,1.27743902439,None,None,
7.4275338433,19.8080037372,8.67187499979,15780.7499853,0.700518834784,1.2401055409,None,None,
8.51911921611,6.94895376271,9.93749999976,15828.6249853,0.698773171918,1.33245382586,None,None,
7.58997874831,29.7472800746,9.93749999976,15828.6249853,0.698773171918,1.33245382586,None,None,
7.66327133827,34.6687868446,9.93749999976,15828.6249853,0.698773171918,1.33245382586,None,None,
8.75191235936,10.6389034861,11.5781249997,15875.4999852,0.697130195103,0.884089272858,None,None,
7.74948268413,43.8471298159,11.5781249997,15875.4999852,0.697130195103,0.884089272858,None,None,
7.76595696283,48.4273596545,13.5624999997,15921.3749852,0.695573690753,0.858891288697,None,None,
8.81576290582,14.2047809709,13.5624999997,15921.3749852,0.695573690753,0.858891288697,None,None,
7.78674446643,57.9680098431,13.5624999997,15921.3749852,0.695573690753,0.859598853868,None,None,
7.7998134201,62.6058886674,18.5156249996,16008.9999851,0.692655245095,0.808739255014,None,None,
7.81197641595,67.1280758062,18.5156249996,16008.9999851,0.692655245095,0.808739255014,None,None,
7.81928602327,72.0514548239,21.4843749995,16050.4999851,0.69128789926,1.79473684211,None,None,
8.86393749468,20.3029777962,21.4843749995,16050.4999851,0.69128789926,1.79473684211,None,None,
7.82485290603,82.5986668734,21.4843749995,16050.4999851,0.69128789926,1.79473684211,None,None,
7.83026708258,88.5970782281,24.7187499995,16090.249985,0.689969194185,0.75770609319,None,None,
7.83182708068,94.7972607103,24.7187499995,16090.249985,0.689969194185,0.75770609319,None,None,
7.83591962202,101.201033425,28.2343749994,16127.999985,0.688693725342,0.732616487455,None,None,
7.83917732403,107.743245456,28.2343749994,16127.999985,0.688693725342,0.73088023088,None,None,
7.84032206633,114.568344129,28.2343749994,16127.999985,0.688693725342,0.73088023088,None,None,
7.84229949996,121.6013821,36.0624999991,16197.1249849,0.686277900881,2.45901639344,None,None,
7.8451230629,128.920219141,36.0624999991,16197.1249849,0.686277900881,2.45901639344,None,None,
7.84708134844,136.408688097,40.3281249991,16228.1249849,0.685126736205,2.58032786885,None,None,
7.84908241195,144.100388144,40.3281249991,16228.1249849,0.685126736205,0.601981833196,None,None,
7.66211133026,7.65066392302,40.3281249991,16228.1249849,0.685126736205,0.601981833196,None,None,
7.84945231555,149.174837463,40.3281249991,16228.1249849,0.685126736205,0.653486700216,None,None,
7.84253439009,154.560350877,44.781249999,16256.7499849,0.684013403232,0.627606038821,None,None,
7.83559165842,160.93689406,44.781249999,16256.7499849,0.684013403232,0.627606038821,None,None,
7.8283681333,169.168217609,49.4218749989,16282.8749848,0.682921688375,2.48,None,None,
7.82121769542,177.64612868,49.4218749989,16282.8749848,0.682921688375,2.48,None,None,
7.81458749319,186.767011834,49.4218749989,16282.8749848,0.682921688375,2.40506329114,None,None,
7.62149986259,7.16888400531,59.1874999987,16327.2499848,0.680824731125,2.59240506329,None,None,
7.80623449026,199.699233716,59.1874999987,16327.2499848,0.680824731125,2.59240506329,None,None,
7.79879995472,209.339435248,59.1874999987,16327.2499848,0.680824731125,0.538179148311,None,None,
7.79252966528,219.417706477,64.2499999986,16345.3749848,0.679814084203,0.511013215859,None,None,
8.87575811139,45.292619092,64.2499999986,16345.3749848,0.679814084203,0.511013215859,None,None,
7.78246720228,236.479951642,64.2499999986,16345.3749848,0.679814084203,2.79032258065,None,None,
7.77409886773,247.43120771,69.4218749985,16360.6249848,0.678819650867,2.89247311828,None,None,
8.86994079312,49.1676311304,69.4218749985,16360.6249848,0.678819650867,2.89247311828,None,None,
7.76220275344,265.689065109,74.6874999984,16372.9999847,0.67783602659,2.99462365591,None,None,
7.75522505774,277.545357977,74.6874999984,16372.9999847,0.67783602659,2.67873303167,None,None,
8.68415046638,0.475533857792,74.6874999984,16372.9999847,0.67783602659,2.67873303167,None,None,
7.75027027027,289.948723496,74.6874999984,16372.9999847,0.67783602659,2.67873303167,None,None,
7.7417297504,302.854497354,85.3124999981,16388.9999847,0.675912014268,0.417081850534,None,None,
7.73706576728,316.128032345,85.3124999981,16388.9999847,0.675912014268,0.417081850534,None,None,
7.73193559623,332.489734717,90.656249998,16392.7499847,0.674966221694,0.389323843416,None,None,
7.72631212523,347.771805752,90.656249998,16392.7499847,0.674966221694,3.30026809651,None,None,
7.5951037649,7.49612986946,90.656249998,16392.7499847,0.674966221694,3.30026809651,None,None,
7.71412395175,368.474365234,90.656249998,16392.7499847,0.674966221694,0.380952380952,None,None,
7.59905895346,7.45580955609,95.9687499979,16393.4999847,0.674025833649,0.352813852814,None,None,
7.7148656529,381.861702128,95.9687499979,16393.4999847,0.674025833649,0.352813852814,None,None,
8.85465845279,62.3788657738,95.9687499979,16393.4999847,0.674025833649,0.352813852814,None,None,
7.70979891048,407.444528683,101.249999998,16391.3749847,0.673085445603,0.330472103004,None,None,
7.70478654882,425.264979339,101.249999998,16391.3749847,0.673085445603,0.330472103004,None,None,
7.61258086299,7.9877191626,101.249999998,16391.3749847,0.673085445603,3.98089171975,None,None,
7.69627151266,453.096739423,101.249999998,16391.3749847,0.673085445603,3.98089171975,None,None,
7.6908926215,472.130674003,111.593749998,16378.6249847,0.671199264984,4.23566878981,None,None,
7.68408407737,492.152051714,111.593749998,16378.6249847,0.671199264984,0.165845648604,None,None,
7.67722628552,512.989086732,116.624999997,16367.8749848,0.670258876939,0.133004926108,None,None,
8.84285455233,71.9092151246,116.624999997,16367.8749848,0.670258876939,0.133004926108,None,None,
7.62193054433,8.6447973425,152.632653064,43649.3329539,0.652716129929,2.17333333333,0.0816459830176,11.7142857143,
7.67066636901,536.662427746,152.632653064,43649.3329539,0.652716129929,2.17333333333,0.0816459830176,11.7142857143,
9007.57028947,15703.3031336,159.000000003,43613.9996209,0.65177492326,2.21888888889,0.0757674722404,11.8571428571,
5.78481012658,2.22449261382,159.000000003,43613.9996209,0.65177492326,2.21888888889,0.0757674722404,11.8571428571,
3.68603060922,2.23357262328,32.436293436,21785.0001488,0.649981292426,2.24507658643,0.0560928433269,1.9381443299,
2.82202877671,2.24292990212,32.436293436,21785.0001488,0.649981292426,2.24507658643,0.0560928433269,1.9381443299,
3.02720681001,0.979528606024,15.2842105263,65359.0014609,0.647700281293,2.21841541756,0.0493273542601,1.59477124183,
4.82442503508,2.22610417004,15.2842105263,65359.0014609,0.647700281293,2.21841541756,0.0493273542601,1.59477124183,
16.9795449015,1.27985824982,16.2824561403,65200.5014573,0.645773396175,2.30620985011,0.0390775144138,1.60784313725,
34.89875,2.23581080354,16.2824561403,65200.5014573,0.645773396175,2.30620985011,0.0390775144138,1.60784313725,
4.16330667374,16.5785152548,8.2712854758,4347.63333603,0.639926176888,2.31324004306,0.0272324255858,1.50819672131,
6.68665703897,2.27941634406,8.4916527546,4341.4000027,0.638952860646,2.35844994618,0.0221659278024,1.51912568306,
3.00497318512,2.31337899645,8.4916527546,4341.4000027,0.638952860646,2.35844994618,0.0221659278024,1.51912568306,
1.29848659238,1.25202582374,8.4916527546,4341.4000027,0.638952860646,2.35844994618,0.0221659278024,1.51912568306,
1.9000209314,2.35317622863,6.92800528401,3946.81818093,0.635594974602,2.39140022051,0.0176544766709,1.47263681592,
1.39004991803,0.978746568007,7.09180977542,3940.60605972,0.634602421405,2.43770672547,0.0132408575032,1.48258706468,
1.08538904082,2.4145390305,7.09180977542,3940.60605972,0.634602421405,2.43770672547,0.0132408575032,1.48258706468,
0.936027494359,2.45617067456,6.03438864629,5201.28,0.631018393471,2.48013620885,0.00942211055276,1.45971563981,
0.853588287312,2.49914182807,6.1615720524,5192.36,0.630012128145,2.5278093076,0.00565326633166,1.4691943128,
0.837129408133,2.54490585602,5.39609483961,None,0.626317068789,2.57426900585,0.00187734668335,1.45622119816,
0.871798349702,0.975866587141,5.39609483961,None,0.626317068789,2.57426900585,0.00187734668335,1.45622119816,
0.476953111616,14.8453615935,5.39609483961,None,0.626317068789,2.57426900585,0.00187734668335,1.45622119816,
0.889049759963,2.64487889928,5.58623895862,None,0.624245690794,2.67368421053,0.00500625782228,1.47926267281,
1.00531645911,2.69739700038,4.54091888012,1419.8351646,0.616795884661,2.77543424318,0.0142591444513,1.47706422018,
1.13419312241,2.74978932506,4.60373295047,1416.92307669,0.615733386634,2.82878411911,0.0173589584625,1.48623853211,
1.28652346454,2.80100309603,4.23557847244,831.458064616,0.612078782885,2.87531806616,0.0228113440197,1.4953271028,
1.4928631755,0.972270697101,4.23557847244,831.458064616,0.612078782885,2.87531806616,0.0228113440197,1.4953271028,
0.880745629716,17.3678549037,4.23557847244,831.458064616,0.612078782885,2.87531806616,0.0228113440197,1.4953271028,
1.66821455875,0.971479794024,4.28520786336,829.677419455,0.610987200143,2.93002544529,0.0252774352651,1.50934579439,
1.01035927833,18.0186105592,3.98070175439,553.978448204,0.607435722888,2.97526041667,0.03125,1.52153110048,
1.82028526299,2.9508146789,3.98070175439,553.978448204,0.607435722888,2.97526041667,0.03125,1.52153110048,
2.02506844714,3.00121966247,4.01959064327,552.745689584,0.60632560088,3.03125,0.0337009803922,1.53588516746,
2.27693266214,3.05191763443,3.7641862955,404.264984237,0.602875938573,3.07171314741,0.0401704199635,1.54901960784,
2.63037935568,0.967836573124,3.7641862955,404.264984237,0.602875938573,3.07171314741,0.0401704199635,1.54901960784,
1.54141035125,20.7121984974,3.7641862955,404.264984237,0.602875938573,3.07171314741,0.0401704199635,1.54901960784,
2.97307516659,0.967443835965,3.81745182013,402.378548905,0.60058731013,3.18725099602,0.0438222763238,1.57352941176,
1.73332536631,21.3345135216,3.41035035494,248.261208582,0.593965947881,3.26547455296,0.0564564564565,1.6,
3.4245825451,3.20273133868,3.41035035494,248.261208582,0.593965947881,3.26547455296,0.0564564564565,1.6,
4.0713511206,3.25208663283,3.42500572476,247.662768037,0.592784738989,3.32599724897,0.0576576576577,1.61025641026,
2.29946569497,23.223312387,3.42500572476,247.662768037,0.592784738989,3.32599724897,0.0576576576577,1.61025641026,
5.01606635213,0.964173334827,3.2608881298,204.417069244,0.589616688911,3.35515320334,0.0644007155635,1.62631578947,
5.67785748016,3.34648844431,3.2608881298,204.417069244,0.589616688911,3.35515320334,0.0644007155635,1.62631578947,
3.05433434102,1.39803495292,3.26964133219,203.916264091,0.588422249804,3.41643454039,0.0655933214073,1.63684210526,
6.62463572758,3.39172260703,3.26964133219,203.916264091,0.588422249804,3.41643454039,0.0655933214073,1.63684210526,
7.85790996689,3.43618342014,3.1262,171.898097818,0.585334881358,3.44366197183,0.0722320899941,1.65053763441,
9.21159071367,3.48056750811,3.1296,171.474184775,0.584111665129,3.50422535211,0.0728241563055,1.66666666667,
11.0486819944,3.52431451414,3.0022564874,147.642857142,0.5811040812,3.52916073969,0.0793650793651,1.67391304348,
4.66959145122,1.44889769857,3.0022564874,147.642857142,0.5811040812,3.52916073969,0.0793650793651,1.67391304348,
13.2456809675,1.54972433066,3.0022564874,147.642857142,0.5811040812,3.52916073969,0.0793650793651,1.67391304348,
5.02740953964,1.45424771291,2.99511094396,146.911007025,0.578605387453,1.46514935989,0.0805408583186,1.6902173913,
16.6453070202,1.52980574049,2.99511094396,146.911007025,0.578605387453,1.46514935989,0.0805408583186,1.6902173913,
5.6919006232,29.692836348,2.78139691068,113.520398909,0.572731067966,1.50072150072,0.0933333333333,1.70555555556,
25.0469462969,1.47755626238,2.7723304231,113.241160469,0.571463177046,1.43722943723,0.0933333333333,1.71666666667,
43.800754717,1.45536111963,2.7723304231,113.241160469,0.571463177046,1.43722943723,0.0933333333333,1.71666666667,
135.692694799,0.957428103567,2.68142720612,101.196269261,0.56858508378,1.44782608696,0.0995970063328,1.72067039106,
212.981428571,1.4379871202,2.68142720612,101.196269261,0.56858508378,1.44782608696,0.0995970063328,1.72067039106,
11.0768310523,1.50633827995,2.66884358076,100.951338199,0.567298936614,1.38405797101,0.0995970063328,1.72625698324,
67.5288644771,1.41119395788,2.66884358076,100.951338199,0.567298936614,1.38405797101,0.0995970063328,1.72625698324,
12.621916557,1.51431472542,2.58742424242,91.0923076898,0.564417650472,1.39098837209,0.105263157895,1.71428571429,
41.5474482476,1.38353653306,2.58742424242,91.0923076898,0.564417650472,1.39098837209,0.105263157895,1.71428571429,
14.7799521945,28.4656178951,2.57212121212,90.8754578729,0.563118462336,1.32703488372,0.104691075515,1.72527472527,
31.8136455683,1.32318658414,2.57212121212,90.8754578729,0.563118462336,1.32703488372,0.104691075515,1.72527472527,
26.9804935959,0.95484015059,2.49877220858,82.6624416265,0.560202151706,1.33381924198,0.109783845279,1.70967741935,
22.9064899587,1.29687305324,2.49877220858,82.6624416265,0.560202151706,1.33381924198,0.109783845279,1.70967741935,
1.00931177667,0.0547552229706,1.06861187347,81.1894596385,0.617721077801,0.986880466472,0.0762229806598,0.236559139785,
0.528722157093,0.984382678697,1.06861187347,81.1894596385,0.617721077801,0.986880466472,0.0762229806598,0.236559139785,
0.970086048944,1.18247620778,1.06297861104,68.6230985915,0.61384338875,0.986587183308,0.0700564971751,0.161616161616,
0.971424544882,0.984365065363,1.06297861104,68.6230985915,0.61384338875,0.986587183308,0.0700564971751,0.161616161616,
1.16541024476,0.991091984867,1.06297861104,68.6230985915,0.61384338875,0.986587183308,0.0700564971751,0.161616161616,
1.49047030431,0.780790886462,1.06403485609,69.0523943662,0.615273068911,1.00149031297,0.0847457627119,1.4595959596,
1.85852575001,1.03853281108,1.06143906765,63.5602284535,0.611865771265,1.00154798762,0.0859728506787,1.41552511416,
1.7364673056,0.949204483194,1.06143906765,63.5602284535,0.611865771265,1.00154798762,0.0859728506787,1.41552511416,
1.40149668717,0.772882702235,1.06257917406,63.7601246114,0.610306630932,1.0,0.0927601809955,1.90410958904,
1.00599926,0.991769652387,1.06257917406,63.7601246114,0.610306630932,1.0,0.0927601809955,1.90410958904,
0.877548940315,1.8820768269,1.06020719074,58.5929288112,0.606614712805,1.0,0.0933786078098,1.84615384615,
0.670598585878,0.963122345026,1.06020719074,58.5929288112,0.606614712805,1.0,0.0933786078098,1.84615384615,
0.470990258481,0.961107561156,1.06106032907,58.7783086487,0.604398285828,1.00327868852,0.100169779287,1.90598290598,
0.422471558146,0.891645185623,1.05890652557,53.8513809742,0.600565968841,1.0034965035,0.101416430595,1.87966804979,
0.353538235268,0.983397288207,1.05890652557,53.8513809742,0.600565968841,1.0034965035,0.101416430595,1.87966804979,
0.301509629151,0.887757230705,1.06090534979,54.0219202114,0.598430907173,1.04545454545,0.107648725212,1.80082987552,
0.144575286982,1.04769627035,1.06090534979,54.0219202114,0.598430907173,1.04545454545,0.107648725212,1.80082987552,
0.19944170989,1.65179619754,1.05716177444,45.2776548671,0.59067051568,1.05263157895,0.108905275099,1.79098360656,
0.0848835664076,1.07564293287,1.05716177444,45.2776548671,0.59067051568,1.05263157895,0.108905275099,1.79098360656,
0.0520215181161,1.1044801653,1.06775546237,45.5641592919,0.586991410374,1.18218623482,0.111741349972,1.65983606557,
0.104556098912,0.196248377656,1.06775546237,45.5641592919,0.586991410374,1.18218623482,0.111741349972,1.65983606557,
0.0239967598163,1.1763161972,1.07460283383,41.8504736136,0.581512080432,1.27533039648,0.11010215664,1.61728395062,
0.0167411659849,1.22254113077,1.07460283383,41.8504736136,0.581512080432,1.27533039648,0.11010215664,1.61728395062,
0.0742835006989,0.445043883405,1.07460283383,41.8504736136,0.581512080432,1.27533039648,0.11010215664,1.61728395062,
0.0198670615451,0.905355583806,1.08587376556,41.977672531,0.57997653894,1.35242290749,0.106696935301,1.58436213992,
0.0664020972864,0.647783166135,1.0837433267,38.4908299659,0.576191337191,1.38647342995,0.106696935301,1.5867768595,
0.00188604127023,1.36253103434,1.0837433267,38.4908299659,0.576191337191,1.38647342995,0.106696935301,1.5867768595,
0.05868850257,1.0562790407,1.09693290066,38.6052222568,0.574729789457,1.46859903382,0.101589103292,1.56198347107,
0.00434674154501,1.46409838731,1.09693290066,38.6052222568,0.574729789457,1.46859903382,0.101589103292,1.56198347107,
0.0153232668822,0.900979423216,1.09477023846,35.4758087607,0.570989788454,1.51733333333,0.101589103292,1.56666666667,
0.0047073243003,1.56172565596,1.09477023846,35.4758087607,0.570989788454,1.51733333333,0.101589103292,1.56666666667,
0.0490194856799,1.71247650466,1.12711083819,35.6773547097,0.568269047691,1.70666666667,0.0896708286039,1.5125,
0.00740021407942,1.69249545547,1.12711083819,35.6773547097,0.568269047691,1.70666666667,0.0896708286039,1.5125,
0.0666907007363,1.43202564706,1.12237658883,30.339041096,0.560925008852,1.89225589226,0.0896708286039,1.51680672269,
0.00814772933788,1.78617216429,1.14090058134,30.42074364,0.559653296229,2.0101010101,0.0828603859251,1.5,
0.00869320849397,1.89077971026,1.14090058134,30.42074364,0.559653296229,2.0101010101,0.0828603859251,1.5,
0.0627236001595,1.41662681067,1.14090058134,30.42074364,0.559653296229,2.0101010101,0.0828603859251,1.5,
0.00921578329109,2.01034229021,1.13874066169,28.1728367021,0.556037077763,2.16279069767,0.0828603859251,1.50210970464,
0.00967586117521,2.14638333785,1.15892112157,28.2452873039,0.55481806919,2.2984496124,0.0760499432463,1.48523206751,
0.0101170589671,2.30310303446,1.15892112157,28.2452873039,0.55481806919,2.2984496124,0.0760499432463,1.48523206751,
0.0301130943786,3.24776100508,1.17830125443,26.2990693738,0.550065277716,2.69406392694,0.0686719636776,1.46835443038,
0.0106761505938,2.56092135736,1.17830125443,26.2990693738,0.550065277716,2.69406392694,0.0686719636776,1.46835443038,
0.018408171281,0.856623625446,1.17830125443,26.2990693738,0.550065277716,2.69406392694,0.0686719636776,1.46835443038,
0.0243310195482,3.68950107295,1.17830125443,26.2990693738,0.550065277716,2.69406392694,0.0686719636776,1.46835443038,
0.0186016678488,0.84703372743,1.22375899962,24.6078625049,0.544279410235,3.45555555556,0.0527509926262,1.43459915612,
0.0112397952054,3.27220943613,1.22375899962,24.6078625049,0.544279410235,3.45555555556,0.0527509926262,1.43459915612,
0.0189463010384,4.13029101552,1.22375899962,24.6078625049,0.544279410235,3.45555555556,0.0527509926262,1.43459915612,
0.0115221846682,3.77449873676,1.24943160288,24.6574476491,0.543224489998,3.65555555556,0.045377197958,1.42194092827,
0.0157289892451,4.56966673309,1.24573028465,21.5914072012,0.536164149892,5.59615384615,0.045377197958,1.42016806723,
0.0191995181985,0.800473724365,1.24573028465,21.5914072012,0.536164149892,5.59615384615,0.045377197958,1.42016806723,
0.0136292569367,4.78934603147,1.24573028465,21.5914072012,0.536164149892,5.59615384615,0.045377197958,1.42016806723,
0.0191571945701,0.774119085021,1.27242183854,21.6315881022,0.535148566104,5.95192307692,0.0374361883154,1.40756302521,
0.0117884370847,5.00698438828,1.27242183854,21.6315881022,0.535148566104,5.95192307692,0.0374361883154,1.40756302521,
0.0117844692355,6.0593025344,1.27128252788,20.3363397834,0.531637350962,8.80303030303,0.0374361883154,1.40756302521,
