0.99387507404,5.32452665793,6.45312499987,15396.7499857,0.706728638599,1.00703674746,None,None,
0.0117159196989,7.44887839107,1.29879182156,20.3709412921,0.530653602487,9.34848484848,0.0294951786727,1.39915966387,
0.00691864768863,5.65506831109,1.29879182156,20.3709412921,0.530653602487,9.34848484848,0.0294951786727,1.39915966387,
0.0184438569756,0.601747318067,1.29879182156,20.3709412921,0.530653602487,9.34848484848,0.0294951786727,1.39915966387,
0.00403305610346,5.86754977724,1.29818215544,19.2046511628,0.527145668422,20.6785714286,0.0294951786727,1.39748953975,
0.0118491999683,14.1790239474,1.35605639028,19.260620155,0.525261200073,23.3214285714,0.0141803743619,1.37656903766,
0.0119966215248,24.6100106591,1.35605639028,19.260620155,0.525261200073,23.3214285714,0.0141803743619,1.37656903766,
0.0171893273852,2.4223045205,1.35608941657,18.2121434873,0.521751264438,68.4444444444,0.0141803743619,1.3734439834,
0.0027521968052,6.50166701926,1.38623504313,18.2336077625,0.520845471771,72.5555555556,0.0068065796937,1.36929460581,
0.0120261094052,52.6870421463,1.38623504313,18.2336077625,0.520845471771,72.5555555556,0.0068065796937,1.36929460581,
0.0160634223879,1.73439218293,1.38623504313,18.2336077625,0.520845471771,72.5555555556,0.0068065796937,1.36929460581,
0.00739128796686,6.90834550377,1.3888318237,16.4343017057,0.513833722409,6.88095238095,0.00737797956867,1.36475409836,
0.0122493943627,12.75736285,1.41974040527,16.4509594883,0.512951600248,7.33333333333,0.0,1.35655737705,
0.0123097224027,9.26511153302,1.41974040527,16.4509594883,0.512951600248,7.33333333333,0.0,1.35655737705,
0.0115063923225,7.52939922951,1.45111588384,16.4645522388,0.512084098895,7.78571428571,0.00737797956867,1.35245901639,
0.0123318026169,7.49223801241,1.45412671555,15.6969040642,0.508562426458,5.09917355372,0.00681431005111,1.34959349593,
0.0128580655454,1.19795152301,1.45412671555,15.6969040642,0.508562426458,5.09917355372,0.00681431005111,1.34959349593,
0.0157877153172,7.91022343969,1.45412671555,15.6969040642,0.508562426458,5.09917355372,0.00681431005111,1.34959349593,
0.0121709501846,1.16399836258,1.51814250799,15.7139763027,0.506870362627,5.73553719008,0.0210107893242,1.34146341463,
0.012443985182,4.43765632866,1.5226626209,15.0219833903,0.503347109843,4.1582278481,0.0204545454545,1.33870967742,
0.00422972785652,1.23433728298,1.5226626209,15.0219833903,0.503347109843,4.1582278481,0.0204545454545,1.33870967742,
0.0122551337476,3.9282258435,1.5226626209,15.0219833903,0.503347109843,4.1582278481,0.0204545454545,1.33870967742,
0.0105010222447,1.10972454809,1.52837423313,14.395845558,0.499796744033,3.17948717949,0.0198976691302,1.336,
0.0121149373648,3.10532729405,1.56115797546,14.3996009858,0.498974041309,3.37435897436,0.0267197271177,1.336,
0.0244027319489,8.60543696924,1.56115797546,14.3996009858,0.498974041309,3.37435897436,0.0267197271177,1.336,
0.00879824804767,1.089045244,1.56115797546,14.3996009858,0.498974041309,3.37435897436,0.0267197271177,1.336,
0.0117153256931,2.62610320311,1.57726062518,13.3237637812,0.491841020306,2.17100371747,0.0250569476082,1.33070866142,
0.00809297340578,1.21616079368,1.61088650035,13.3248553651,0.491027048896,2.31598513011,0.0313211845103,1.33070866142,
0.0114914375868,2.44014502396,1.61088650035,13.3248553651,0.491027048896,2.31598513011,0.0313211845103,1.33070866142,
0.0113152022056,2.27879096493,1.62161348585,12.8647649233,0.487430691024,1.91503267974,0.0302166476625,1.32684824903,
0.0306405507344,9.2952638635,1.65562913907,12.8631801373,0.486618682913,2.04575163399,0.0370581527936,1.32684824903,
0.0108662409835,2.20777346442,1.65562913907,12.8631801373,0.486618682913,2.04575163399,0.0370581527936,1.32684824903,
0.0108988648213,2.08138171248,1.65562913907,12.8631801373,0.486618682913,2.04575163399,0.0370581527936,1.32684824903,
0.0199967137827,1.20137698738,1.66864510847,12.4482935328,0.483006044106,1.72514619883,0.0359589041096,1.32432432432,
0.0108165214378,1.97025555528,1.73659435121,12.4383519524,0.481395560626,1.95614035088,0.0479452054795,1.32818532819,
0.000562973773104,1.05227488273,1.73659435121,12.4383519524,0.481395560626,1.95614035088,0.0479452054795,1.32818532819,
0.0359468407189,9.94467494181,1.73659435121,12.4383519524,0.481395560626,1.95614035088,0.0479452054795,1.32818532819,
0.000642354484848,1.0492599895,1.75292887029,12.0647668393,0.4777619462,1.66754617414,0.0468571428571,1.32442748092,
0.010864269377,1.64919248199,1.78661087866,12.0565962534,0.476958679583,1.77308707124,0.0525714285714,1.32824427481,
0.0109568546347,1.57948333124,1.78661087866,12.0565962534,0.476958679583,1.77308707124,0.0525714285714,1.32824427481,
0.00432165548619,1.04291461704,1.82764692934,11.4228289723,0.469643698231,1.32522123894,0.0493119266055,1.32330827068,
0.0113463743254,1.41146351163,1.82764692934,11.4228289723,0.469643698231,1.32522123894,0.0493119266055,1.32330827068,
0.00590196085822,1.03936029559,1.88749150238,11.1457328386,0.465154355409,1.23770491803,0.0534175761057,1.32462686567,
0.0115656689738,1.26960707922,1.88749150238,11.1457328386,0.465154355409,1.23770491803,0.0534175761057,1.32462686567,
0.00786685860846,1.03676737955,1.88749150238,11.1457328386,0.465154355409,1.23770491803,0.0534175761057,1.32462686567,
0.0115155243504,1.14795238753,1.91592609916,10.9071480538,0.461464541508,1.08396946565,0.0523289246694,1.32222222222,
0.0429201381456,10.7150924269,1.95147333957,10.8956893416,0.460645594967,1.16221374046,0.0575043128235,1.32592592593,
0.0107995833081,1.03455750301,1.95147333957,10.8956893416,0.460645594967,1.16221374046,0.0575043128235,1.32592592593,
0.0113216438505,1.080177574,1.98439390273,10.6863218083,0.456948858029,1.02321428571,0.0553314121037,1.32352941176,
0.0444808222824,1.19141204356,1.98439390273,10.6863218083,0.456948858029,1.02321428571,0.0553314121037,1.32352941176,
0.0111635334745,1.04981589294,1.98439390273,10.6863218083,0.456948858029,1.02321428571,0.0553314121037,1.32352941176,
0.0111690637113,1.02155654848,2.0535930317,10.6584472438,0.455286779392,1.16964285714,0.064553314121,1.33823529412,
0.0151946817686,1.03088668214,2.13679676283,10.3186746465,0.447889507434,0.919431279621,0.0613071139387,1.33576642336,
0.0114034254384,0.936645559314,2.13679676283,10.3186746465,0.447889507434,0.919431279621,0.0613071139387,1.33576642336,
0.0112872140448,0.914069726156,2.22191967325,10.1690237422,0.443330271962,0.878923766816,0.0643105446118,1.34057971014,
0.0182676455419,1.02889755681,2.22191967325,10.1690237422,0.443330271962,0.878923766816,0.0643105446118,1.34057971014,
0.0111683119933,0.841985471043,2.22191967325,10.1690237422,0.443330271962,0.878923766816,0.0643105446118,1.34057971014,
0.0113030019144,0.823940430537,2.27830793334,10.0562531817,0.439626847883,0.78045325779,0.0621370499419,1.33935018051,
0.0212327123831,1.02733759579,2.31391539667,10.0390293568,0.438766878076,0.839943342776,0.0662020905923,1.34657039711,
0.0112583826832,0.761836368501,2.37892376682,9.94891862323,0.435064541543,0.750673854447,0.064572425829,1.34532374101,
0.0229219357773,1.02665175043,2.37892376682,9.94891862323,0.435064541543,0.750673854447,0.064572425829,1.34532374101,
0.0171250710699,0.705223380009,2.37892376682,9.94891862323,0.435064541543,0.750673854447,0.064572425829,1.34532374101,
0.0344131101532,0.692256627614,2.57221206581,9.81220344628,0.4267673957,0.64742014742,0.0642523364486,1.35231316726,
0.0668429396398,1.02565530577,2.57221206581,9.81220344628,0.4267673957,0.64742014742,0.0642523364486,1.35231316726,
0.0947870564796,12.3885489651,2.57221206581,9.81220344628,0.4267673957,0.64742014742,0.0642523364486,1.35231316726,
0.0895204220966,1.02531682357,2.66637308437,9.78258343019,0.423051838421,0.581367924528,0.0626097132826,1.35106382979,
0.0936439798462,0.636855320025,2.66637308437,9.78258343019,0.423051838421,0.581367924528,0.0626097132826,1.35106382979,
0.157315030867,1.20663009625,2.73929892549,9.74223808733,0.421243252494,0.681603773585,0.0696313633704,1.36879432624,
0.117255021931,0.630047674113,2.73929892549,9.74223808733,0.421243252494,0.681603773585,0.0696313633704,1.36879432624,
0.151491584446,0.624244740914,2.85079662605,9.72887820244,0.417538614848,0.622298065984,0.0679953106682,1.36749116608,
0.205339624796,1.0243558697,2.85079662605,9.72887820244,0.417538614848,0.622298065984,0.0679953106682,1.36749116608,
0.240047258073,0.591943879831,3.01261513817,9.71062453344,0.412899633727,0.616061606161,0.0692488262911,1.37323943662,
0.318348922572,13.5225700179,3.01261513817,9.71062453344,0.412899633727,0.616061606161,0.0692488262911,1.37323943662,
0.330031368225,1.02442349984,3.01261513817,9.71062453344,0.412899633727,0.616061606161,0.0692488262911,1.37323943662,
0.374401498399,13.8080236944,3.01261513817,9.71062453344,0.412899633727,0.616061606161,0.0692488262911,1.37323943662,
0.50223989899,0.610988973007,3.04425310372,9.68781620633,0.411947138834,0.663366336634,0.0721830985915,1.3838028169,
1.98199330224,1.02441591467,3.36593279258,9.73232281167,0.404630680778,0.608510638298,0.0732708089097,1.4144486692,
3913.78289474,0.579250601852,3.36593279258,9.73232281167,0.404630680778,0.608510638298,0.0732708089097,1.4144486692,
16.3920443965,16.2042292516,3.39721900348,9.708503373,0.40366023364,0.654255319149,0.0750293083236,1.42205323194,
4.61973620164,1.02459881516,3.60226415094,9.73532604162,0.400371742119,0.672043010753,0.0755711775044,1.444,
2.98328012463,0.622680782194,3.60226415094,9.73532604162,0.400371742119,0.672043010753,0.0755711775044,1.444,
2.47421913364,0.672862352184,3.60226415094,9.73532604162,0.400371742119,0.672043010753,0.0755711775044,1.444,
2.22179075514,0.734920807083,3.90338563171,9.70091973248,0.395234710337,0.826473859844,0.080163838502,1.47736625514,
2.07583465186,0.802185370266,3.90338563171,9.70091973248,0.395234710337,0.826473859844,0.080163838502,1.47736625514,
1.98763570968,0.873079413554,4.22478736331,9.66900643437,0.391139683651,0.970760233918,0.0824561403509,1.48962655602,
1.93437335367,0.947797960457,4.22478736331,9.66900643437,0.391139683651,0.970760233918,0.0824561403509,1.48962655602,
1.88141287836,18.2128305052,4.22478736331,9.66900643437,0.391139683651,0.970760233918,0.0824561403509,1.48962655602,
1.90217549786,1.05509416531,4.23815309842,9.64301830034,0.390098523735,1.02222222222,0.0830409356725,1.4979253112,
1.88209505168,1.14521653245,5.07648183556,9.55744363398,0.384182862731,1.29006622517,0.0841121495327,1.52401746725,
1.89476827323,1.0345058716,5.07648183556,9.55744363398,0.384182862731,1.29006622517,0.0841121495327,1.52401746725,
1.8312151105,19.7111867324,5.08374760994,9.53149867377,0.383123497535,1.34834437086,0.0852803738318,1.53711790393,
1.85778270946,1.35514746218,5.67147856518,9.45007402532,0.380317707016,1.52924393723,0.0863477246208,1.55156950673,
1.87612933704,1.03796138432,5.67147856518,9.45007402532,0.380317707016,1.52924393723,0.0863477246208,1.55156950673,
1.81507438084,22.9178401638,5.67147856518,9.45007402532,0.380317707016,1.52924393723,0.0863477246208,1.55156950673,
1.84335332881,3.53922682412,5.65791776028,9.39874979437,0.378153576463,3.47931526391,0.0869311551925,1.56502242152,
1.83528365226,1.34810847567,6.41607324517,9.29376323072,0.375431745831,3.69040247678,0.0885264997088,1.57798165138,
1.83906567213,3.61033566549,6.41607324517,9.29376323072,0.375431745831,3.69040247678,0.0885264997088,1.57798165138,
1.83646694171,3.68754268864,6.38962360123,9.26860446179,0.374331526689,3.62229102167,0.0885264997088,1.5871559633,
1.83491578844,3.77234686767,7.37928958459,9.13981347485,0.371690496442,3.87118644068,0.0895869691681,1.59813084112,
1.83389220244,3.86617262932,7.37928958459,9.13981347485,0.371690496442,3.87118644068,0.0895869691681,1.59813084112,
1.8044354424,22.4298898604,7.33413606262,9.11545264513,0.370565388995,3.79661016949,0.0895869691681,1.60747663551,
1.83315243109,3.93106033789,7.33413606262,9.11545264513,0.370565388995,3.79661016949,0.0895869691681,1.60747663551,
1.80453778864,22.0516631418,10.4840764331,8.77782971098,0.364342753633,4.36192468619,0.0927536231884,1.63768115942,
1.85922346939,1.05702890925,10.4840764331,8.77782971098,0.364342753633,4.36192468619,0.0927536231884,1.63768115942,
1.83209233582,4.16925721499,10.4840764331,8.77782971098,0.364342753633,4.36192468619,0.0927536231884,1.63768115942,
1.80520431634,21.852912142,10.4840764331,8.77782971098,0.364342753633,4.36192468619,0.0927536231884,1.63768115942,
1.00017408193,0.867688124992,1.55647058823,8.41552581262,0.411828154301,1.02132701422,0.0949074074074,0.127450980392,
1.00480629738,1.02336144451,1.55647058823,8.41552581262,0.411828154301,1.02132701422,0.0949074074074,0.127450980392,
0.99984498584,0.153791868035,1.55647058823,8.41552581262,0.411828154301,1.02132701422,0.0949074074074,0.127450980392,
1.00491068112,1.02498771118,1.55647058823,8.41552581262,0.411828154301,1.02132701422,0.0949074074074,0.127450980392,
1.00008248249,0.839815000815,1.76282051282,8.28732098672,0.413211694485,1.02179836512,0.0981524249423,0.361386138614,
1.00548844958,1.02884669532,1.76282051282,8.28732098672,0.413211694485,1.02179836512,0.0981524249423,0.361386138614,
1.00057982674,0.813574820454,2.12,8.09434654918,0.410722169944,1.02572347267,0.0962536023055,0.358208955224,
1.00615551877,1.03404554628,2.12,8.09434654918,0.410722169944,1.02572347267,0.0962536023055,0.358208955224,
0.8559415407,0.923889896306,2.13176470588,8.1223935389,0.410766767606,1.0,0.105475504323,1.3184079602,
0.6617919033,0.921341817244,2.13176470588,8.1223935389,0.410766767606,1.0,0.105475504323,1.3184079602,
0.503645443696,0.628317654049,5.49532710277,7.72643629724,0.405788793046,1.0,0.101033295063,1.30917874396,
0.346079764764,1.16632344162,5.56074766353,7.75354684647,0.404740002044,1.02816901408,0.107921928817,1.70531400966,
0.304765347126,0.931404028594,5.56074766353,7.75354684647,0.404740002044,1.02816901408,0.107921928817,1.70531400966,
0.17161135788,1.02375790256,5.56074766353,7.75354684647,0.404740002044,1.02816901408,0.107921928817,1.70531400966,
0.34635868546,1.1077507295,31.3333333282,7.5835221421,0.400676044342,1.15428571429,0.111619919863,1.86320754717,
0.577703418192,1.33864686869,31.3333333282,7.5835221421,0.400676044342,1.15428571429,0.111619919863,1.86320754717,
0.734900291684,1.5789526993,31.3333333282,7.5835221421,0.400676044342,1.15428571429,0.111619919863,1.86320754717,
0.992235019791,1.26829726289,31.3333333282,7.5835221421,0.400676044342,1.15428571429,0.111619919863,1.86320754717,
0.840448973955,2.04706655305,2.78991596639,7.4434525807,0.394212845093,1.30555555556,0.118789263278,1.98598130841,
0.762413959343,1.23064269359,2.78991596639,7.4434525807,0.394212845093,1.30555555556,0.118789263278,1.98598130841,
0.40380779797,1.44571978573,2.78991596639,7.4434525807,0.394212845093,1.30555555556,0.118789263278,1.98598130841,
0.381519566058,1.19885662287,1.20000000002,7.25561097258,0.391631015097,1.37606837607,0.114968696642,1.98139534884,
0.0481945859489,1.23638727049,1.06341463415,7.28127050795,0.389757097903,1.54700854701,0.116107000569,1.93023255814,
0.18397988443,1.63011817982,1.06341463415,7.28127050795,0.389757097903,1.54700854701,0.116107000569,1.93023255814,
0.44551281442,1.53990091723,1.06341463415,7.28127050795,0.389757097903,1.54700854701,0.116107000569,1.93023255814,
0.602815765401,1.64398865248,0.258928571428,6.92103446114,0.384616739467,1.84210526316,0.108535895986,1.93023255814,
0.933743539948,1.64913435383,0.116071428576,6.9454522629,0.382855431873,2.31578947368,0.109101187111,1.86511627907,
1.00082165396,2.27403664496,0.116071428576,6.9454522629,0.382855431873,2.31578947368,0.109101187111,1.86511627907,
1.30318607999,2.2570306667,0.0284974093229,6.77416779264,0.380320937408,2.6393442623,0.105352112676,1.8691588785,
1.61153049243,1.69646103862,0.0284974093229,6.77416779264,0.380320937408,2.6393442623,0.105352112676,1.8691588785,
1.63242918861,2.82644153241,0.217616580303,6.7978135364,0.378685923497,3.27868852459,0.103661971831,1.81308411215,
1.8586166296,3.02514450386,0.217616580303,6.7978135364,0.378685923497,3.27868852459,0.103661971831,1.81308411215,
2.01538991425,1.75563556372,0.292740046837,6.63188266408,0.37616973111,3.83673469388,0.0993265993266,1.81690140845,
2.1189106756,3.55652725085,0.292740046837,6.63188266408,0.37616973111,3.83673469388,0.0993265993266,1.81690140845,
2.35649607149,4.20135659308,0.817330210767,6.67684539551,0.373103094276,5.4693877551,0.0920314253648,1.76056338028,
2.53120200902,1.75676244247,0.817330210767,6.67684539551,0.373103094276,5.4693877551,0.0920314253648,1.76056338028,
2.63060895578,4.98683599896,0.831168831163,6.51644988523,0.370619662798,6.76315789474,0.0883668903803,1.7641509434,
2.89900509525,5.90611703807,1.16017316017,6.53751986345,0.369170133567,7.84210526316,0.0838926174497,1.74056603774,
3.06314868384,1.73338539845,1.16017316017,6.53751986345,0.369170133567,7.84210526316,0.0838926174497,1.74056603774,
3.19885963397,7.00770300176,1.16017316017,6.53751986345,0.369170133567,7.84210526316,0.0838926174497,1.74056603774,
3.3944882709,5.10627874952,1.14424951267,6.23273281752,0.364247253179,13.380952381,0.0760688506385,1.74407582938,
3.62920336489,8.90208403308,1.48538011696,6.25221663748,0.362837843734,15.3333333333,0.071071626874,1.72985781991,
3.90691541268,1.71672452327,1.48538011696,6.25221663748,0.362837843734,15.3333333333,0.071071626874,1.72985781991,
4.07288950227,10.6215794157,1.48538011696,6.25221663748,0.362837843734,15.3333333333,0.071071626874,1.72985781991,
4.29704258537,6.13587772814,1.87134502923,6.27079685999,0.361458978767,17.2857142857,0.0655191560244,1.71090047393,
4.51730293396,2.59509315043,1.8402255639,6.12552579147,0.359027632588,25.4285714286,0.0613938053097,1.71428571429,
4.98587458371,15.0806210251,1.8402255639,6.12552579147,0.359027632588,25.4285714286,0.0613938053097,1.71428571429,
5.22806339779,6.84372576646,1.8402255639,6.12552579147,0.359027632588,25.4285714286,0.0613938053097,1.71428571429,
5.37749226711,2.98777008801,2.70676691729,6.15923179102,0.356388075824,31.2857142857,0.0497787610619,1.67619047619,
5.79556312976,7.19817482427,2.663003663,6.0186109604,0.353970103568,54.0,0.0463065049614,1.67619047619,
5.89596093903,22.9091554075,2.663003663,6.0186109604,0.353970103568,54.0,0.0463065049614,1.67619047619,
6.25748733983,3.61564148471,2.663003663,6.0186109604,0.353970103568,54.0,0.0463065049614,1.67619047619,
6.81368015427,7.89600762111,3.13736263735,6.03353228433,0.35270485317,59.125,0.0402425578831,1.6619047619,
6.84967239154,35.0112149533,3.09139784945,5.89767466611,0.350297737886,156.0,0.0362438220758,1.65876777251,
7.27071907693,8.57437356511,3.09139784945,5.89767466611,0.350297737886,156.0,0.0362438220758,1.65876777251,
7.27159654118,4.76118494748,3.09139784945,5.89767466611,0.350297737886,156.0,0.0362438220758,1.65876777251,
7.97889772915,8.91217820699,3.58781362006,5.91124354814,0.349065120397,169.666666667,0.0302031850632,1.64454976303,
8.80028558261,9.25968571372,3.52447552449,5.6524790002,0.34425761586,125.5,0.0240174672489,1.64150943396,
8.96270054949,86.5718504845,4.03671328673,5.6643618111,0.343059664055,136.0,0.0180131004367,1.62735849057,
9.96646795827,134.5445723,4.03671328673,5.6643618111,0.343059664055,136.0,0.0180131004367,1.62735849057,
11.0728541179,10.3002909574,4.03671328673,5.6643618111,0.343059664055,136.0,0.0180131004367,1.62735849057,
11.0157955689,244.819614299,5.09705372616,5.56130913478,0.338352551124,89.1428571429,0.00217627856366,1.59154929577,
12.0179974495,756.791549296,5.09705372616,5.56130913478,0.338352551124,89.1428571429,0.00217627856366,1.59154929577,
13.2448852503,11.3221058703,5.66897746966,5.5693529737,0.337247402253,95.1428571429,0.0038084874864,1.58215962441,
13.0661155188,1159.58198381,5.66897746966,5.5693529737,0.337247402253,95.1428571429,0.0038084874864,1.58215962441,
14.1353136549,1.57365101723,5.65284974095,5.45034060618,0.334844436784,73.7777777778,0.00651112316875,1.57674418605,
14.3687290564,334.640102099,5.65284974095,5.45034060618,0.334844436784,73.7777777778,0.00651112316875,1.57674418605,
15.3150521748,9.70396325479,5.65284974095,5.45034060618,0.334844436784,73.7777777778,0.00651112316875,1.57674418605,
17.5188659966,12.3214339221,6.23834196893,5.45705400336,0.333771438421,78.4444444444,0.0130222463375,1.56279069767,
17.2164791205,157.55833018,6.23834196893,5.3415426383,0.331361837577,64.0,0.0151597184624,1.56018518519,
18.8438460092,131.752973749,6.83419689122,5.34682697437,0.330312284928,67.8181818182,0.021115322144,1.55092592593,
21.6520645059,13.3043616426,6.83419689122,5.34682697437,0.330312284928,67.8181818182,0.021115322144,1.55092592593,
20.863443274,116.656298333,6.83419689122,5.34682697437,0.330312284928,67.8181818182,0.021115322144,1.55092592593,
24.0796530281,105.74943087,8.07625649911,5.13323661551,0.323453149844,55.1333333333,0.0371767241379,1.52054794521,
29.8377783443,14.3111119976,8.07625649911,5.13323661551,0.323453149844,55.1333333333,0.0371767241379,1.52054794521,
27.7210409394,99.5187546632,8.69324090119,5.13464058406,0.322480274634,58.0,0.0431034482759,1.51141552511,
36.6479115125,14.980427926,8.72,5.02939147233,0.32005321743,54.3125,0.0451612903226,1.50678733032,
32.0594095556,97.1914128996,8.72,5.02939147233,0.32005321743,54.3125,0.0451612903226,1.50678733032,
36.7227015769,92.8548738161,9.33391304348,5.02952946046,0.319103517313,57.0625,0.0505376344086,1.49773755656,
50.4745063592,15.9560530331,9.33391304348,5.02952946046,0.319103517313,57.0625,0.0505376344086,1.49773755656,
