0.99387507404,5.32452665793,6.45312499987,15396.7499857,0.706728638599,1.00703674746,None,None,
60.3756228813,16.2785804002,10.0087565674,4.92696603808,0.315735086895,56.1764705882,0.0584763948498,1.48878923767,
50.5687342492,90.2896956754,10.0087565674,4.92696603808,0.315735086895,56.1764705882,0.0584763948498,1.48878923767,
58.8931037312,1.56351823661,10.0087565674,4.92696603808,0.315735086895,56.1764705882,0.0584763948498,1.48878923767,
72.2180936995,85.9474443119,10.0723104057,4.82864893711,0.313290087203,56.1764705882,0.0599892876272,1.48444444444,
123.091706104,17.2128327115,11.2821869489,4.82300097838,0.311470169546,61.3529411765,0.0701660417783,1.47111111111,
87.1623160233,87.9425287356,11.2821869489,4.82300097838,0.311470169546,61.3529411765,0.0701660417783,1.47111111111,
109.929968564,87.2864716463,11.8641975309,4.81850929466,0.310583652281,64.0,0.0755222281735,1.46666666667,
407.671395218,18.1805189425,12.0196779964,4.63118705346,0.305669847012,60.3888888889,0.0784837159637,1.46052631579,
165.607077326,89.3877854784,12.0196779964,4.63118705346,0.305669847012,60.3888888889,0.0784837159637,1.46052631579,
283.485340235,1.06951973378,12.5921288014,4.62572092623,0.304799391955,62.8888888889,0.0832888414309,1.45614035088,
384.728755306,18.8114476299,12.5921288014,4.62572092623,0.304799391955,62.8888888889,0.0832888414309,1.45614035088,
655.98553719,89.8579966746,12.6967509026,4.53636325131,0.302327552595,62.8888888889,0.0847547974414,1.45217391304,
127209.4,90.4189243116,13.2509025271,4.52996738532,0.301462984624,65.3888888889,0.089552238806,1.45217391304,
644.921052632,91.9618209167,13.2509025271,4.52996738532,0.301462984624,65.3888888889,0.089552238806,1.45217391304,
288.264559819,92.6548738357,13.34,4.44350400267,0.298991138089,65.3888888889,0.0910058541778,1.44827586207,
197.291486737,94.3142420271,14.3781818182,4.4281604403,0.29729489647,70.4444444444,0.100053219798,1.43965517241,
154.855692531,95.3977267797,14.4761904761,4.34437602628,0.294808303674,70.4444444444,0.10101010101,1.4358974359,
131.042892157,97.4404124788,14.9523809523,4.33550903121,0.293968141384,73.0,0.105263157895,1.4358974359,
72.9680631897,21.1400219472,14.9523809523,4.33550903121,0.293968141384,73.0,0.105263157895,1.4358974359,
113.030672737,0.833245467326,14.9523809523,4.33550903121,0.293968141384,73.0,0.105263157895,1.4358974359,
98.5630264972,101.125070815,15.1862197393,4.17552661968,0.288950757209,73.0,0.106687898089,1.42857142857,
61.5227396838,21.6741950714,15.6312849162,4.1661689165,0.288122263764,75.6111111111,0.11093418259,1.43277310924,
88.9574879227,104.426894483,15.6312849162,4.1661689165,0.288122263764,75.6111111111,0.11093418259,1.43277310924,
84.6175544477,106.870227004,16.1519699812,4.07987446057,0.284766293946,82.8235294118,0.115649867374,1.42916666667,
58.4898222902,22.6057859044,16.1519699812,4.07987446057,0.284766293946,82.8235294118,0.115649867374,1.42916666667,
81.6091804584,0.829012689349,16.1519699812,4.07987446057,0.284766293946,82.8235294118,0.115649867374,1.42916666667,
79.6771128933,111.034287221,16.1519699812,4.07987446057,0.284766293946,82.8235294118,0.115649867374,1.42916666667,
56.5347718761,1.35462775548,16.9962121211,3.98453628175,0.280564177967,88.4117647059,0.123011664899,1.42975206612,
78.0530321334,112.992473923,16.9962121211,3.98453628175,0.280564177967,88.4117647059,0.123011664899,1.42975206612,
76.28852962,116.053464994,16.9962121211,3.98453628175,0.280564177967,88.4117647059,0.123011664899,1.42975206612,
74.0398306055,118.265548318,17.3714285714,3.90150504858,0.277180865741,91.1764705882,0.127186009539,1.43442622951,
71.5867064809,121.556267774,17.3714285714,3.90150504858,0.277180865741,91.1764705882,0.127186009539,1.43442622951,
70.0857142857,124.583071386,17.3714285714,3.90150504858,0.277180865741,91.1764705882,0.127186009539,1.43442622951,
69.5818725709,0.953938376127,17.7976878613,3.75318518519,0.271230127335,99.9375,0.130296610169,1.4314516129,
68.883797576,129.913934235,17.7976878613,3.75318518519,0.271230127335,99.9375,0.130296610169,1.4314516129,
67.2388260915,134.20705412,17.8953488373,3.68773057677,0.268662732713,106.666666667,0.130757014293,1.428,
66.3713934929,137.571902336,18.0833333334,3.67626109509,0.267806682181,109.866666667,0.133933298041,1.436,
66.466045273,142.090397691,18.0833333334,3.67626109509,0.267806682181,109.866666667,0.133933298041,1.436,
69.1012771838,1.17116655028,18.1832358674,3.61257431094,0.265235620767,109.866666667,0.133933298041,1.43426294821,
70.6192965262,148.826754165,18.1832358674,3.61257431094,0.265235620767,109.866666667,0.133933298041,1.43426294821,
71.7156125608,152.626371383,18.4716242662,3.52777876515,0.26091167195,116.4,0.138697723663,1.44268774704,
71.9309236057,157.72422935,18.4716242662,3.52777876515,0.26091167195,116.4,0.138697723663,1.44268774704,
72.5212920532,161.826978701,18.5009784736,3.51626204102,0.260017713619,120.266666667,0.140815246162,1.45059288538,
75.7154196335,167.289926553,18.6043307086,3.39822763777,0.254865753831,128.785714286,0.140815246162,1.44705882353,
80.3139310082,1.48329137184,18.6043307086,3.39822763777,0.254865753831,128.785714286,0.140815246162,1.44705882353,
82.053804279,171.989910128,18.6739130435,3.3414200779,0.252284936285,128.785714286,0.140360169492,1.4453125,
85.91381138,1.56261601695,18.6482213439,3.33034921069,0.25138412432,125.285714286,0.142478813559,1.453125,
86.0472775564,172.024272931,18.6482213439,3.33034921069,0.25138412432,125.285714286,0.142478813559,1.453125,
87.2002422285,169.644031771,18.6831683169,3.27513156119,0.248805497176,134.846153846,0.142478813559,1.4513618677,
88.8261823167,168.452829125,18.6019801981,3.26433679665,0.247890122159,131.076923077,0.14406779661,1.45914396887,
88.3861467139,165.518485223,18.636904762,3.21064552662,0.245313780108,131.076923077,0.14406779661,1.45736434109,
89.4185562791,1.74630029244,18.636904762,3.21064552662,0.245313780108,131.076923077,0.14406779661,1.45736434109,
88.7755716829,162.700044853,18.636904762,3.21064552662,0.245313780108,131.076923077,0.14406779661,1.45736434109,
95.4372230978,1.75548302944,18.4171656686,3.08717832077,0.23829007808,123.384615385,0.145811240721,1.46538461538,
98.2739684466,161.186047823,18.4171656686,3.08717832077,0.23829007808,123.384615385,0.145811240721,1.46538461538,
106.258725793,1.80775248977,18.4171656686,3.0375874687,0.235719170833,133.583333333,0.145811240721,1.46360153257,
108.599798725,157.823743831,18.4171656686,3.0375874687,0.235719170833,133.583333333,0.145811240721,1.46360153257,
96.1772516191,20.6972389598,18.1756487026,3.02802208384,0.234766572764,129.416666667,0.146871686108,1.47126436782,
112.830139373,152.301491537,18.1756487026,3.02802208384,0.234766572764,129.416666667,0.146871686108,1.47126436782,
115.813279981,1.83775945998,18.21,2.97986108909,0.232198280765,129.416666667,0.146419098143,1.46946564885,
113.078373189,147.816904513,18.21,2.97986108909,0.232198280765,129.416666667,0.146419098143,1.46946564885,
118.355420115,1.82288268003,18.244488978,2.93283815971,0.229630680666,129.416666667,0.145966029724,1.46768060837,
118.037172012,144.82106592,17.9498997996,2.92390623041,0.228661774841,125.166666667,0.147027600849,1.4752851711,
104.665214367,19.0579593541,17.9498997996,2.92390623041,0.228661774841,125.166666667,0.147027600849,1.4752851711,
121.29718417,139.582977559,17.6052104209,2.91538172245,0.227676653018,121.0,0.147558386412,1.47908745247,
106.756256913,18.3232718513,17.6385542169,2.82511251952,0.222551916804,121.0,0.146652497343,1.47547169811,
127.37928072,2.02977875162,17.6385542169,2.82511251952,0.222551916804,121.0,0.146652497343,1.47547169811,
124.665693431,133.739836074,17.6385542169,2.82511251952,0.222551916804,121.0,0.146652497343,1.47547169811,
123.73514882,2.08324516709,16.8212851406,2.76653449163,0.21804499162,113.75,0.145135566188,1.45864661654,
118.212114633,130.126604027,16.8212851406,2.76653449163,0.21804499162,113.75,0.145135566188,1.45864661654,
107.02169668,127.745986729,16.8212851406,2.76653449163,0.21804499162,113.75,0.145135566188,1.45864661654,
0.449767233307,6.77120571895,0.0441767068219,2.67495660502,0.260190154576,0.333333333333,0.0223404255319,0.12734082397,
0.486785494776,0.270377628304,0.0441767068219,2.67495660502,0.260190154576,0.333333333333,0.0223404255319,0.12734082397,
0.524800979792,0.265635684604,0.0441767068219,2.63406333234,0.257551139942,0.333333333333,0.0228845130389,0.12734082397,
0.553889789303,0.276749672346,0.0381526104424,2.64548683042,0.259376491874,0.333333333333,0.0239489089941,0.123595505618,
0.58340929131,1.18674821077,0.0381526104424,2.64548683042,0.259376491874,0.333333333333,0.0239489089941,0.123595505618,
2.47196371348,5.35985679648,0.0381526104424,2.64548683042,0.259376491874,0.333333333333,0.0239489089941,0.123595505618,
9.8546189868,0.150574712644,0.0362173038217,2.56622564488,0.254108839298,0.333333333333,0.0250399573788,0.126865671642,
24.6518343853,0.457734418784,0.0160965794685,2.58860484641,0.255291354059,1.16666666667,0.0378263185935,1.30970149254,
39.0845346001,0.847786743017,0.0160965794685,2.58860484641,0.255291354059,1.16666666667,0.0378263185935,1.30970149254,
65.7278253039,2.9754871476,0.0160965794685,2.55006300836,0.252669053333,1.16666666667,0.0383795309168,1.30970149254,
65.2569002505,2.06565217738,0.0160965794685,2.55006300836,0.252669053333,1.16666666667,0.0383795309168,1.30970149254,
47.7882423453,0.833991589722,0.00402414487299,2.56126131286,0.25152887521,1.0,0.043710021322,1.69776119403,
1.4529974341,0.0345656286752,0.00402414487299,2.56126131286,0.25152887521,1.0,0.043710021322,1.69776119403,
20.4925797979,1.90049501026,0.00604838709065,2.52341956873,0.248909947327,1.0,0.0448239060832,1.69516728625,
38.3136417556,1.48741418764,0.00604838709065,2.52341956873,0.248909947327,1.0,0.0448239060832,1.69516728625,
61.9742104673,4.48633483353,0.0201612903178,2.53452721657,0.247274868318,1.25,0.0501600853789,1.73605947955,
68.0843727073,1.44264609489,0.0222222222193,2.49736443672,0.244670292588,1.25,0.0507207688201,1.73605947955,
90.5452965997,0.1464039805,0.0222222222193,2.49736443672,0.244670292588,1.25,0.0507207688201,1.73605947955,
109.231851294,1.50642596389,0.0606060606036,2.50843941008,0.243121997697,3.33333333333,0.0555258942872,1.65799256506,
134.111722106,0.707959365558,0.0606060606036,2.43627625978,0.237941995066,3.33333333333,0.0566541956173,1.65799256506,
129.982317764,3.45986425521,0.0606060606036,2.43627625978,0.237941995066,3.33333333333,0.0566541956173,1.65799256506,
135.54380123,4.10567048668,0.0606060606036,2.43627625978,0.237941995066,3.33333333333,0.0566541956173,1.65799256506,
153.719048227,1.60069050886,0.262626262623,2.45783331045,0.235297140869,8.75,0.0571886691609,1.54275092937,
141.182330346,5.26416773811,0.265182186234,2.42277373057,0.232728793432,8.75,0.0577540106952,1.54074074074,
142.195503915,6.59860857552,0.265182186234,2.42277373057,0.232728793432,8.75,0.0577540106952,1.54074074074,
165.937662483,1.54790055806,0.265182186234,2.42277373057,0.232728793432,8.75,0.0577540106952,1.54074074074,
143.737717309,8.15469395788,0.433198380569,2.43326628249,0.231568897428,11.5833333333,0.0545454545455,1.5,
147.704272192,9.68917727718,0.433198380569,2.39862228561,0.229008775625,11.5833333333,0.0551096843232,1.5,
150.122241302,2.38598245052,0.433198380569,2.39862228561,0.229008775625,11.5833333333,0.0551096843232,1.5,
152.874508777,11.1599513973,0.433198380569,2.36484974424,0.22645927544,11.5833333333,0.0556745182013,1.5,
154.297140953,2.25212881844,0.647773279354,2.37492007672,0.225378839966,14.5,0.051391862955,1.47037037037,
195.354079505,0.787413528055,0.647773279354,2.37492007672,0.225378839966,14.5,0.051391862955,1.47037037037,
154.169432195,2.11833548379,0.647773279354,2.37492007672,0.225378839966,14.5,0.051391862955,1.47037037037,
189.864085526,1.00776046269,0.651115618666,2.30906668756,0.220306356007,14.5,0.0525187566988,1.47037037037,
149.889198783,15.3261380534,0.912778904667,2.31873155186,0.219281256725,17.4166666667,0.0471596998928,1.44814814815,
144.866585067,16.6786206897,0.912778904667,2.31873155186,0.219281256725,17.4166666667,0.0471596998928,1.44814814815,
168.166599258,1.45051686273,0.912778904667,2.31873155186,0.219281256725,17.4166666667,0.0471596998928,1.44814814815,
132.649272116,18.0530367432,0.912778904667,2.28670840232,0.216762847794,17.4166666667,0.0482832618026,1.44649446494,
121.298766239,1.72877719648,1.5659229209,2.30502379967,0.214865255316,23.3333333333,0.0359442060086,1.40221402214,
139.391929084,1.92260890653,1.5659229209,2.30502379967,0.214865255316,23.3333333333,0.0359442060086,1.40221402214,
117.212564204,20.823168159,1.5659229209,2.30502379967,0.214865255316,23.3333333333,0.0359442060086,1.40221402214,
134.152890224,1.40850781223,1.57637474544,2.27352157425,0.212356415891,23.3333333333,0.0365002683843,1.40221402214,
116.762438545,22.202026333,1.96537678209,2.28207953264,0.211475818644,26.25,0.0295222758991,1.38745387454,
114.561081002,1.51223764819,1.96537678209,2.28207953264,0.211475818644,26.25,0.0295222758991,1.38745387454,
115.885268293,23.4803412463,1.96537678209,2.25092634892,0.208974433751,26.25,0.0300751879699,1.38745387454,
113.733560839,1.45914695158,1.96537678209,2.25092634892,0.208974433751,26.25,0.0300751879699,1.38745387454,
126.535091649,2.83568365125,1.96537678209,2.25092634892,0.208974433751,26.25,0.0300751879699,1.38745387454,
113.954752612,1.37049959092,2.39511201631,2.25902238465,0.208126761933,29.25,0.0225563909774,1.37269372694,
115.139674545,26.1343646713,2.40204081631,2.19862501868,0.203167657366,29.25,0.0236559139785,1.37269372694,
114.881955178,27.4860018298,2.40204081631,2.19862501868,0.203167657366,29.25,0.0236559139785,1.37269372694,
123.418780919,3.53048672731,2.86734693876,2.20617247048,0.202358317037,32.25,0.0166666666667,1.35793357934,
114.342110321,30.2782997355,2.86734693876,2.17673626537,0.199895658223,32.25,0.0172135556751,1.35793357934,
112.886232272,1.13626361121,2.86734693876,2.17673626537,0.199895658223,32.25,0.0172135556751,1.35793357934,
122.578699934,4.00015385604,2.86734693876,2.17673626537,0.199895658223,32.25,0.0172135556751,1.35793357934,
110.889931827,1.07957419834,3.89795918365,2.19040920085,0.198361447646,38.3333333333,0.00161377084454,1.33579335793,
117.70095079,4.23659618784,3.90797546011,2.16138420151,0.195911992133,38.3333333333,0.00161377084454,1.33703703704,
106.992257365,1.02820914622,3.90797546011,2.16138420151,0.195911992133,38.3333333333,0.00161377084454,1.33703703704,
105.524933452,34.3788715812,3.90797546011,2.16138420151,0.195911992133,38.3333333333,0.00161377084454,1.33703703704,
103.034100663,0.979809141477,3.91803278688,2.13288255538,0.193477122976,38.3333333333,0.0021528525296,1.33703703704,
104.250350631,35.967187784,4.48155737704,2.13891716349,0.192757405013,41.3333333333,0.005382131324,1.32592592593,
109.951601635,4.95178216575,4.48155737704,2.13891716349,0.192757405013,41.3333333333,0.005382131324,1.32592592593,
102.823708682,0.909386367153,4.48155737704,2.13891716349,0.192757405013,41.3333333333,0.005382131324,1.32592592593,
112.964619997,5.19487541271,4.48155737704,2.08339483395,0.187933869725,41.3333333333,0.00431034482759,1.32713754647,
108.279628618,40.7824048538,5.07172131147,2.08884656589,0.187232395095,44.4166666667,0.0118534482759,1.31970260223,
109.738336547,0.853693564196,5.07172131147,2.08884656589,0.187232395095,44.4166666667,0.0118534482759,1.31970260223,
120.049066021,5.68401593663,5.07172131147,2.08884656589,0.187232395095,44.4166666667,0.0118534482759,1.31970260223,
113.585449685,44.295718939,5.70020533882,2.06673588824,0.184161801948,47.5,0.0199353448276,1.31226765799,
111.850377994,0.794331918295,5.70020533882,2.06673588824,0.184161801948,47.5,0.0199353448276,1.31226765799,
122.706950261,6.18164245386,5.70020533882,2.06673588824,0.184161801948,47.5,0.0199353448276,1.31226765799,
113.898506319,47.7737390814,5.70020533882,2.06673588824,0.184161801948,47.5,0.0199353448276,1.31226765799,
122.093822772,1.27118438584,6.97745901638,2.04835427048,0.180486463992,53.75,0.0345013477089,1.29850746269,
114.433134501,49.3991157934,6.97745901638,2.04835427048,0.180486463992,53.75,0.0345013477089,1.29850746269,
115.254700523,51.0423676893,6.97745901638,2.04835427048,0.180486463992,53.75,0.0345013477089,1.29850746269,
120.472351631,52.9364597658,7.66529774128,2.02551197903,0.177500904917,56.9166666667,0.0415094339623,1.2947761194,
125.999947681,0.639502906384,7.66529774128,2.02551197903,0.177500904917,56.9166666667,0.0415094339623,1.2947761194,
142.407476054,7.44795290813,7.66529774128,2.02551197903,0.177500904917,56.9166666667,0.0415094339623,1.2947761194,
131.875914026,56.3634934248,7.66529774128,2.02551197903,0.177500904917,56.9166666667,0.0415094339623,1.2947761194,
145.404347321,1.24877464367,8.36831275723,1.97704006019,0.172256357902,60.0833333333,0.0516129032258,1.33191489362,
134.830539193,58.0397976713,8.36831275723,1.97704006019,0.172256357902,60.0833333333,0.0516129032258,1.33191489362,
137.134331797,59.7272423185,8.36831275723,1.97704006019,0.172256357902,60.0833333333,0.0516129032258,1.33191489362,
135.709932393,1.3329268967,8.36831275723,1.97704006019,0.172256357902,60.0833333333,0.0516129032258,1.33191489362,
117.314054481,75.9122567632,9.0431211499,1.95406144734,0.16985100191,75.8,0.0626338329764,1.41052631579,
68.9180959048,98.1770216593,9.0431211499,1.95406144734,0.16985100191,75.8,0.0626338329764,1.41052631579,
55.5315544556,1.37027994141,9.0431211499,1.95406144734,0.16985100191,75.8,0.0626338329764,1.41052631579,
50.8232851829,96.6712919692,9.0431211499,1.95406144734,0.16985100191,75.8,0.0626338329764,1.41052631579,
49.0459988718,1.38208272644,10.4262295082,1.93200618737,0.16712900064,92.7777777778,0.0784837159637,1.46153846154,
48.3458274981,85.5117330196,10.4262295082,1.93200618737,0.16712900064,92.7777777778,0.0784837159637,1.46153846154,
54.0576734545,0.737698793108,10.4262295082,1.93200618737,0.16712900064,92.7777777778,0.0784837159637,1.46153846154,
61.5800653261,17.6972792402,10.4262295082,1.93200618737,0.16712900064,92.7777777778,0.0784837159637,1.46153846154,
70.9113619986,83.1770707939,11.0795918367,1.90814103419,0.165142088194,97.1111111111,0.0863539445629,1.49685534591,
73.9199195799,18.8829299963,11.0795918367,1.90814103419,0.165142088194,97.1111111111,0.0863539445629,1.49685534591,
89.2952179816,94.3674433054,11.0795918367,1.90814103419,0.165142088194,97.1111111111,0.0863539445629,1.49685534591,
87.1376119978,20.3688752223,11.775510204,1.90816326531,0.164537296733,101.555555556,0.092750533049,1.50314465409,
95.8079317976,1.0315131376,11.775510204,1.90816326531,0.164537296733,101.555555556,0.092750533049,1.50314465409,
87.3726390729,21.3632253111,11.6720647773,1.86040714583,0.161941579136,114.125,0.0937167199148,1.53691275168,
92.6460551033,112.952705997,12.3582995951,1.8599479588,0.161334364216,119.125,0.0995740149095,1.54362416107,
84.4913762033,1.43573662514,12.3582995951,1.8599479588,0.161334364216,119.125,0.0995740149095,1.54362416107,
91.1531587057,113.290763656,12.3582995951,1.8599479588,0.161334364216,119.125,0.0995740149095,1.54362416107,
87.9523225626,23.5361269241,12.3582995951,1.8599479588,0.161334364216,119.125,0.0995740149095,1.54362416107,
100.977599164,1.01381631865,13.6391129032,1.83421532055,0.15886357557,129.25,0.110756123536,1.56462585034,
116.316522763,116.145756334,13.6391129032,1.83421532055,0.15886357557,129.25,0.110756123536,1.56462585034,
112.389170737,24.9058729506,13.6391129032,1.83421532055,0.15886357557,129.25,0.110756123536,1.56462585034,
134.602133454,123.23744949,14.2842741935,1.83226338163,0.158234405434,134.25,0.115548455804,1.57823129252,
154.910728269,129.579389744,14.2228915663,1.80929332043,0.157022585028,134.25,0.115077250932,1.59027777778,
145.273782896,26.9371166111,14.2228915663,1.80929332043,0.157022585028,134.25,0.115077250932,1.59027777778,
171.800902435,1.21121319678,14.8473895583,1.80686242874,0.156390309627,139.5,0.119872136388,1.59722222222,
173.255399883,137.817682354,14.784,1.78445976227,0.155194712424,139.5,0.119402985075,1.60563380282,
149.087004673,28.5402018681,14.784,1.78445976227,0.155194712424,139.5,0.119402985075,1.60563380282,
173.199941623,142.589337176,15.386,1.78157877889,0.154548052124,144.625,0.124200426439,1.61971830986,
183.005550416,145.349895435,15.386,1.78157877889,0.154548052124,144.625,0.124200426439,1.61971830986,
164.049926375,31.0586596149,15.255952381,1.73775966729,0.152234762641,144.625,0.122797650828,1.64705882353,
207.524292206,153.165273501,16.3750000001,1.73082820475,0.150914016419,155.125,0.130806193273,1.67647058824,
224.997726412,157.224145584,16.3750000001,1.73082820475,0.150914016419,155.125,0.130806193273,1.67647058824,
186.734775442,33.5080820658,16.8928571429,1.72677434939,0.150234882709,160.375,0.134543513081,1.69117647059,
240.087343308,163.777628835,16.7869822485,1.70552070525,0.149118170743,160.375,0.13361838589,1.70149253731,
255.891937467,1.45736073471,16.7869822485,1.70552070525,0.149118170743,160.375,0.13361838589,1.70149253731,
202.794496124,35.1874945133,16.7869822485,1.70552070525,0.149118170743,160.375,0.13361838589,1.70149253731,
263.148049645,167.982120429,17.2702169625,1.70110247379,0.148428450942,165.625,0.137359700695,1.71641791045,
205.625832965,36.6971179675,17.1984282907,1.68015633401,0.147331760476,165.625,0.136436597111,1.72727272727,
270.610123119,173.270788755,17.6444007858,1.67544149882,0.146627719732,171.0,0.139646869984,1.74242424242,
