0.0,0,0.0,0.0,0.0,0.0,0,0.0,
0.0,0,0.0,0.0,0.0,0.0,0,0.0,
0.0,0,0.0,0.0,0.0,0.0,0,0,
0.0,0,0.0,0.0,0.0,0.0,0,0.0,
0.0,0,0.0,0.0,0.0,0.0,0,0.0,
0.0,0,0.0,0.0,0.0,0.0,0,0.0,
0.0,0,0.0,0.0,0.0,0.0,0,0.0,
0.0,0,0.0,0.0,0.0,0.0,0,0.0,
0.0,0,0.0,0.0,0.0,0.0,0,0.0,
0.0,0,0.0,0.0,0.0,0.0,0,0.0,
0.0,0,0.0,0.0,0.0,0.0,0,0.0,
0.0,0,0.0,0.0,0.0,0.0,0,0.0,
0.0,0,0.0,0.0,0.0,0.0,0,0.0,
3.39260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.20138350643,0.00102771765336,0.0,0.0,0.0,0.0,0.0,0.0,
0.287231017158,0.00454167217899,0.0,0.0,0.0,0.0,0.0,0.0,
0.0434449962272,0.00698165029349,0.0,0.0,0.0,0.0,0.0,0.0,
0.0598950126507,0.008100122149,0.0,0.0,0.0,0.0,0.0,0.0,
0.115775041767,0.00626577752109,0.0,0.0,0.0,0.0,0.0,0.0,
0.172221757392,0.00484704797208,0.0,0.0,0.0,0.0,0.0,0.0,
0.215853857576,0.00116752526656,0.0,0.0,0.0,0.0,0.0,0.0,
0.17867777166,0.0051417097085,0.0,0.0,0.0,0.0,0.0,0.0,
0.146430776437,0.00127056430884,0.0,0.0,0.0,0.0,0.0,0.0,
0.121879218093,0.000435957102531,0.0,0.0,0.0,0.0,0.0,0.0,
0.107558139535,0.00230725637674,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0030679705811,0.0,0.0,0.0,0.0,0.0,0.0,
0.211956954962,0.00364688124239,0.0,0.0,0.0,0.0,0.0,0.0,
0.473134859447,0.00326886697281,0.0,0.0,0.0,0.0,0.0,0.0,
15.6497149715,0.00481582604407,0.0,0.0,0.0,0.0,0.0,0.0,
0.794170645034,0.0103888539506,0.0,0.0,0.0,0.0,0.0,0.0,
0.402648815684,0.0151426071653,0.0,0.0,0.0,0.0,0.0,0.0,
0.26251788269,0.0237074093644,0.0,0.0,0.0,0.0,0.0,0.0,
0.0757965036938,0.0462970269558,0.0,0.0,0.0,0.0,0.0,0.0,
0.0250981489446,0.973601417007,0.0,0.0,0.0,0.0,0.0,0.0,
0.0539487305459,19.9077451879,0.0,0.0,0.0,0.0,0.0,0.0,
0.0509081438791,2.08865021849,0.0,0.0,0.0,0.0,0.0,0.0,
0.0442162475219,1.05927460378,0.0,0.0,0.0,0.0,0.0,0.0,
0.0886976409799,0.771323027733,0.0,0.0,0.0,0.0,0.0,0.0,
0.126882173318,0.557530028472,0.0,0.0,0.0,0.0,0.0,0.0,
0.182872315073,0.446923697554,0.0,0.0,0.0,0.0,0.0,0.0,
0.206149549599,0.346149603708,0.0,0.0,0.0,0.0,0.0,0.0,
0.193819203104,0.312364082291,0.0,0.0,0.0,0.0,0.0,0.0,
0.183847476854,0.256885485248,0.0,0.0,0.0,0.0,0.0,0.0,
0.234059308359,0.230202853009,0.0,0.0,0.0,0.0,0.0,0.0,
0.220242200558,0.201253260059,0.0,0.0,0.0,0.0,0.0,0.0,
0.178007501601,0.182741617035,0.0,0.0,0.0,0.0,0.0,0.0,
0.154643058956,0.16109373162,0.0,0.0,0.0,0.0,0.0,0.0,
0.221755532221,0.148200518112,0.0,0.0,0.0,0.0,0.0,0.0,
0.208380365058,0.13657659994,0.0,0.0,0.0,0.0,0.0,0.0,
0.131599081867,0.129670364451,0.0,0.0,0.0,0.0,0.0,0.0,
0.394866801141,0.125017580531,0.0,0.0,0.0,0.0,0.0,0.0,
0.625911956612,0.0673381680791,0.0,0.0,0.0,0.0,0.0,0.0,
0.556070552212,0.0710699526496,0.0,0.0,0.0,0.0,0.0,0.0,
0.602575120957,0.0762290920281,0.0,0.0,0.0,0.0,0.0,0.0,
0.53354620297,0.0840019805388,0.0,0.0,0.0,0.0,0.0,0.0,
0.327899764535,0.0895017343975,0.0,0.0,0.0,0.0,0.0,0.0,
0.560469016427,0.0943351830096,0.0,0.0,0.0,0.0,0.0,0.0,
0.286203639384,0.109799219183,0.0,0.0,0.0,0.0,0.0,0.0,
0.113448874552,0.114962295652,0.0,0.0,0.0,0.0,0.0,0.0,
0.0401762974551,0.110694919989,0.0,0.0,0.0,0.0,0.0,0.0,
0.128579116878,0.0831506454874,0.0,0.0,0.0,0.0,0.0,0.0,
0.196520942298,0.0419796999796,0.0,0.0,0.0,0.0,0.0,0.0,
0.287124705734,0.0191254352369,0.0,0.0,0.0,0.0,0.0,0.0,
0.409001939809,0.00235603497654,0.0,0.0,0.0,0.0,0.0,0.0,
0.511305233789,0.0254315628404,0.0,0.0,0.0,0.0,0.0,0.0,
0.603604629269,0.0480383178424,0.0,0.0,0.0,0.0,0.0,0.0,
0.674024676768,0.0787542409828,0.0,0.0,0.0,0.0,0.0,0.0,
0.73789465439,0.100254109287,0.0,0.0,0.0,0.0,0.0,0.0,
0.780903623767,0.124858519985,0.0,0.0,0.0,0.0,0.0,0.0,
0.82090884222,0.139874792378,0.0,0.0,0.0,0.0,0.0,0.0,
0.867868628295,0.154661067667,0.0,0.0,0.0,0.0,0.0,0.0,
0.939490138458,0.17151650737,0.0,0.0,0.0,0.0,0.0,0.0,
1.04297437094,0.178048949028,0.0,0.0,0.0,0.0,0.0,0.0,
1.10588348026,0.181178579313,0.0,0.0,0.0,0.0,0.0,0.0,
1.23391193903,0.183243674248,0.0,0.0,0.0,0.0,0.0,0.0,
1.40744837758,0.184067148931,0.0,0.0,0.0,0.0,0.0,0.0,
0.703908554572,0.184809310235,0.0,0.0,0.0,0.0,0.0,0.0,
0.703908554572,0.185255442001,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.185662405962,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.185708186416,0.0,0.0,0.0,0.0,0.0,0.0,
0.040191740413,0.185642292281,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.188824350205,0.0,0.0,0.0,0.0,0.0,0.0,
2.18597063622,0.188909806971,0.0,0.0,0.0,0.0,0.0,0.0,
2.33954571928,0.188907267149,0.0,0.0,0.0,0.0,0.0,0.0,
0.0991304347826,0.188812085638,0.0,0.0,0.0,0.0,0.0,0.0,
1.48694620253,0.18897938228,0.0,0.0,0.0,0.0,0.0,0.0,
1.48694620253,0.189260196392,0.0,0.0,0.0,0.0,0.0,0.0,
1.58267405063,0.189381833884,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.189558351635,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.189636254423,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.189524074865,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.202966528237,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.203269376706,0.0,0.0,0.0,0.0,0.0,0.0,
2.56143923965,0.203334020364,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.203165431249,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.203003468086,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.202837934867,0.0,0.0,0.0,0.0,0.0,0.0,
1.48694620253,0.202820416198,0.0,0.0,0.0,0.0,0.0,0.0,
1.58267405063,0.203020368967,0.0,0.0,0.0,0.0,0.0,0.0,
0.196588139724,0.203111612998,0.0,0.0,0.0,0.0,0.0,0.0,
0.196588139724,0.203168246266,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.202134383413,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.202143318162,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.202233410843,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.202324273361,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.202348905309,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.202195292998,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.201936061135,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.201621268826,0.0,0.0,0.0,0.0,0.0,0.0,
2.56143923965,0.201366866727,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.20112022606,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.199257978144,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.199529176419,0.0,0.0,0.0,0.0,0.0,0.0,
2.56143923965,0.199720851947,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.199745390623,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.199841244766,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.199892881559,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.199765420617,0.0,0.0,0.0,0.0,0.0,0.0,
2.56143923965,0.199511489989,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.199351071377,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.199258358745,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.200522171285,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.200677580842,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.200731877211,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.200761640602,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.200837239067,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.200991806566,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.201118946979,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.201010361472,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.200883603052,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.20100131538,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.200886364181,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.56143923965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.56143923965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.56143923965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.56143923965,1.0,0.0,0.0,0.0,0.0,0.0,0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.640518423518,0.0,0.0,0.0,0.0,0.0,0.0,
9.49514403292,0.639990476581,0.0,0.0,0.0,0.0,0.0,0.0,
78.9708695652,0.633574100503,0.0,0.0,0.0,0.0,0.0,0.0,
46.4722633745,0.615063958052,0.0,0.0,0.0,0.0,0.0,0.0,
144.264347826,0.591080223725,0.0,0.0,0.0,0.0,0.0,0.0,
144.655652174,1.0,0.0,0.0,0.0,0.0,0,0.0,
132.562173913,1.0,0.0,0.0,0.0,0.0,0,0.0,
110.220434783,1.0,0.0,0.0,0.0,0.0,0,0.0,
85.7408695652,1.0,0.0,0.0,0.0,0.0,0,0,
63.9882608696,1.0,0.0,0.0,0.0,0.0,0,0.0,
47.4982608696,1.0,0.0,0.0,0.0,0.0,0,0.0,
34.8830434783,1.0,0.0,0.0,0.0,0.0,0,0.0,
24.2934782609,1.0,0.0,0.0,0.0,0.0,0,0.0,
17.3630434783,1.0,0.0,0.0,0.0,0.0,0,0.0,
11.9969565217,1.0,0.0,0.0,0.0,0.0,0,0.0,
1.89826086957,1.0,0.0,0.0,0.0,0.0,0,0.0,
59.5630434783,1.0,0.0,0.0,0.0,0.0,0,0.0,
116.624347826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
43.7615312206,0.108939993239,0.0,0.0,0.0,0.0,0.0,0.0,
5.140323232,0.076480107941,0.0,0.0,0.0,0.0,0.0,0.0,
3.37282097327,0.0314115122904,0.0,0.0,0.0,0.0,0.0,0.0,
2.85659987633,0.996103198262,0.0,0.0,0.0,0.0,0.0,0.0,
2.67716318894,0.954864421688,0.0,0.0,0.0,0.0,0.0,0.0,
2.58479999745,0.913588927965,0.0,0.0,0.0,0.0,0.0,0.0,
2.69524489609,0.879472787901,0.0,0.0,0.0,0.0,0.0,0.0,
2.95959650937,0.84593820721,0.0,0.0,0.0,0.0,0.0,0.0,
3.38630787639,0.818080569484,0.0,0.0,0.0,0.0,0.0,0.0,
3.85278448011,0.791317108764,0.0,0.0,0.0,0.0,0.0,0.0,
4.42384565559,0.769006454082,0.0,0.0,0.0,0.0,0.0,0.0,
4.94190677351,0.746928696142,0.0,0.0,0.0,0.0,0.0,0.0,
5.07164781198,0.728316463161,0.0,0.0,0.0,0.0,0.0,0.0,
5.23363502421,0.711106369783,0.0,0.0,0.0,0.0,0.0,0.0,
4.85217253786,0.699702578259,0.0,0.0,0.0,0.0,0.0,0.0,
0.182231983703,0.691748934001,0.0,0.0,0.0,0.0,0.0,0.0,
0.69224137931,0.68916163097,0.0,0.0,0.0,0.0,0.0,0.0,
0.845598404056,0.690451750045,0.0,0.0,0.0,0.0,0.0,0.0,
0.898632804611,0.694755612559,0.0,0.0,0.0,0.0,0.0,0.0,
0.906409960341,0.702361388772,0.0,0.0,0.0,0.0,0.0,0.0,
0.90456105443,0.711219544731,0.0,0.0,0.0,0.0,0.0,0.0,
0.888681799177,12.1217689719,0.0,0.0,0.0,0.0,0.0,0.0,
0.853891322514,3.86321749989,0.0,0.0,0.0,0.0,0.0,0.0,
0.808433437633,2.00944707456,0.0,0.0,0.0,0.0,0.0,0.0,
0.76409589116,1.35945685322,0.0,0.0,0.0,0.0,0.0,0.0,
0.713397246577,0.950076717883,0.0,0.0,0.0,0.0,0.0,0.0,
0.646015104514,0.749571220365,0.0,0.0,0.0,0.0,0.0,0.0,
0.540482704768,0.599448290137,0.0,0.0,0.0,0.0,0.0,0.0,
0.0836342687463,0.525287433248,0.0,0.0,0.0,0.0,0.0,0.0,
0.779714195805,0.497168981673,0.0,0.0,0.0,0.0,0.0,0.0,
1.4504896564,0.508304906307,0.0,0.0,0.0,0.0,0.0,0.0,
2.2100905542,0.523539415907,0.0,0.0,0.0,0.0,0.0,0.0,
3.23330489885,0.551848463205,0.0,0.0,0.0,0.0,0.0,0.0,
4.16885537575,0.589246616242,0.0,0.0,0.0,0.0,0.0,0.0,
7.0952101903,0.630320489282,0.0,0.0,0.0,0.0,0.0,0.0,
7.80341195787,0.675715571124,0.0,0.0,0.0,0.0,0.0,0.0,
4.57815477288,0.708809878168,0.0,0.0,0.0,0.0,0.0,0.0,
2.93177876277,0.736130724574,0.0,0.0,0.0,0.0,0.0,0.0,
1.0378976951,0.75171395038,0.0,0.0,0.0,0.0,0.0,0.0,
0.0641555450173,0.765254921524,0.0,0.0,0.0,0.0,0.0,0.0,
0.461756183031,0.728461335088,0.0,0.0,0.0,0.0,0.0,0.0,
0.775873547667,0.709568016269,0.0,0.0,0.0,0.0,0.0,0.0,
0.915669210515,0.68448628811,0.0,0.0,0.0,0.0,0.0,0.0,
0.955707680109,0.647263063528,0.0,0.0,0.0,0.0,0.0,0.0,
0.992526930504,0.609477088523,0.0,0.0,0.0,0.0,0.0,0.0,
0.995197152982,0.533105079885,0.0,0.0,0.0,0.0,0.0,0.0,
1.00515567334,0.442562722345,0.0,0.0,0.0,0.0,0.0,0.0,
1.00486946099,0.331113348572,0.0,0.0,0.0,0.0,0.0,0.0,
0.996377481741,0.248494766904,0.0,0.0,0.0,0.0,0.0,0.0,
0.987465856939,0.169951102692,0.0,0.0,0.0,0.0,0.0,0.0,
0.987667542035,0.113805463082,0.0,0.0,0.0,0.0,0.0,0.0,
0.996417377726,0.0549633952937,0.0,0.0,0.0,0.0,0.0,0.0,
0.995897607495,0.00915427459373,0.0,0.0,0.0,0.0,0.0,0.0,
1.00398036938,0.0393390326034,0.0,0.0,0.0,0.0,0.0,0.0,
1.00380639826,0.0751405745317,0.0,0.0,0.0,0.0,0.0,0.0,
1.00445362246,0.109796204659,0.0,0.0,0.0,0.0,0.0,0.0,
0.990173212675,0.13300178087,0.0,0.0,0.0,0.0,0.0,0.0,
1.00654348681,0.15315524368,0.0,0.0,0.0,0.0,0.0,0.0,
0.978898868151,0.165228228738,0.0,0.0,0.0,0.0,0.0,0.0,
0.965483086712,0.184355789771,0.0,0.0,0.0,0.0,0.0,0.0,
0.942406410417,0.199945075285,0.0,0.0,0.0,0.0,0.0,0.0,
0.906814682765,0.203298828098,0.0,0.0,0.0,0.0,0.0,0.0,
0.826467481515,0.204972911184,0.0,0.0,0.0,0.0,0.0,0.0,
0.575958702065,0.206001153768,0.0,0.0,0.0,0.0,0.0,0.0,
0.432129514321,0.206530774302,0.0,0.0,0.0,0.0,0.0,0.0,
0.432129514321,0.20699662032,0.0,0.0,0.0,0.0,0.0,0.0,
0.574097135741,0.20725005921,0.0,0.0,0.0,0.0,0.0,0.0,
1.76650062267,0.207327928242,0.0,0.0,0.0,0.0,0.0,0.0,
0.442986425339,0.207239107425,0.0,0.0,0.0,0.0,0.0,0.0,
0.372898624554,0.207042915208,0.0,0.0,0.0,0.0,0.0,0.0,
2.33954571928,0.207003079969,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.207025233469,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.207080102809,0.0,0.0,0.0,0.0,0.0,0.0,
0.0901898734177,0.207084606604,0.0,0.0,0.0,0.0,0.0,0.0,
0.0901898734177,0.206963356984,0.0,0.0,0.0,0.0,0.0,0.0,
0.0901898734177,0.206876709882,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.20681509,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.206656602558,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.206536435604,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.202693021603,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.198469640751,0.0,0.0,0.0,0.0,0.0,0.0,
2.56143923965,0.198243446245,0.0,0.0,0.0,0.0,0.0,0.0,
2.86839967506,0.198204120939,0.0,0.0,0.0,0.0,0.0,0.0,
0.0901898734177,0.198181356658,0.0,0.0,0.0,0.0,0.0,0.0,
0.0901898734177,0.198250282297,0.0,0.0,0.0,0.0,0.0,0.0,
1.58267405063,0.198487895929,0.0,0.0,0.0,0.0,0.0,0.0,
1.58267405063,0.198777417519,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.199041654967,0.0,0.0,0.0,0.0,0.0,0.0,
2.56143923965,0.199147928289,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.199006467159,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.198838865098,0.0,0.0,0.0,0.0,0.0,0,
0.0,0.1987249339,0.0,0.0,0.0,0.0,0.0,0.0,
1.2424691358,0.198866001335,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.199164742368,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.199308260385,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.199232516271,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.199134753359,0.0,0.0,0.0,0.0,0.0,0,
0.0,0.199027511598,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.198863005369,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.199893271819,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.199911173669,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.200008766627,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.199975477792,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.199758809732,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.199505735204,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.199355081084,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.199380824824,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.199539584442,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.56143923965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.56143923965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.56143923965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0,0.0,0.0,0.0,0.0,0,0.0,
0.0,0,0.0,0.0,0.0,0.0,0,0.0,
3.39260869565,1.0,0.0,0.0,0.0,0.0,0,0.0,
48.7608695652,1.0,0.0,0.0,0.0,0.0,0,0,
101.366521739,1.0,0.0,0.0,0.0,0.0,0,0.0,
130.266956522,1.0,0.0,0.0,0.0,0.0,0,0.0,
134.938695652,1.0,0.0,0.0,0.0,0.0,0,0.0,
128.023913043,1.0,0.0,0.0,0.0,0.0,0,0.0,
117.48,1.0,0.0,0.0,0.0,0.0,0,0.0,
99.0486956522,1.0,0.0,0.0,0.0,0.0,0,0.0,
76.7773913043,1.0,0.0,0.0,0.0,0.0,0,0.0,
56.75,1.0,0.0,0.0,0.0,0.0,0,0.0,
36.86,1.0,0.0,0.0,0.0,0.0,0,0,
24.4965217391,1.0,0.0,0.0,0.0,0.0,0,0.0,
19.097826087,0.1140915222,0.0,0.0,0.0,0.0,0.0,0.0,
0.505104166667,0.116002256529,0.0,0.0,0.0,0.0,0.0,0.0,
0.840095256822,0.113458028066,0.0,0.0,0.0,0.0,0.0,0.0,
1.22340504965,0.105029744567,0.0,0.0,0.0,0.0,0.0,0.0,
1.61186223416,0.0868905696237,0.0,0.0,0.0,0.0,0.0,0.0,
2.00951723151,0.0601734084263,0.0,0.0,0.0,0.0,0.0,0.0,
2.57155655477,0.0310181450294,0.0,0.0,0.0,0.0,0.0,0.0,
3.27030697843,0.032270591373,0.0,0.0,0.0,0.0,0.0,0.0,
4.00261797923,0.998833299691,0.0,0.0,0.0,0.0,0.0,0.0,
4.98037086713,0.942509475766,0.0,0.0,0.0,0.0,0.0,0.0,
5.93976399304,0.896661651349,0.0,0.0,0.0,0.0,0.0,0.0,
7.38387804596,0.854608666611,0.0,0.0,0.0,0.0,0.0,0.0,
8.72954423033,0.821773780197,0.0,0.0,0.0,0.0,0.0,0.0,
10.7963723724,0.791426682692,0.0,0.0,0.0,0.0,0.0,0.0,
13.6082798196,0.769269144199,0.0,0.0,0.0,0.0,0.0,0.0,
4.07227209065,0.747197044967,0.0,0.0,0.0,0.0,0.0,0.0,
0.514790825014,0.732208602126,0.0,0.0,0.0,0.0,0.0,0.0,
0.301687699466,0.715252664106,0.0,0.0,0.0,0.0,0.0,0.0,
0.60068440616,0.707860161455,0.0,0.0,0.0,0.0,0.0,0.0,
0.750511418498,0.701530530748,0.0,0.0,0.0,0.0,0.0,0.0,
0.836588713095,0.703339064229,0.0,0.0,0.0,0.0,0.0,0.0,
0.887977236016,24.7622440759,0.0,0.0,0.0,0.0,0.0,0.0,
0.932133716551,5.03642846973,0.0,0.0,0.0,0.0,0.0,0.0,
0.950345005866,2.65779279085,0.0,0.0,0.0,0.0,0.0,0.0,
0.946489949856,1.63307466873,0.0,0.0,0.0,0.0,0.0,0.0,
0.923342238808,1.13655017947,0.0,0.0,0.0,0.0,0.0,0.0,
0.872013404826,0.785474183114,0.0,0.0,0.0,0.0,0.0,0.0,
0.805260254272,0.607203739154,0.0,0.0,0.0,0.0,0.0,0.0,
0.713530014657,0.476027220315,0.0,0.0,0.0,0.0,0.0,0.0,
0.569902494663,0.394466194382,0.0,0.0,0.0,0.0,0.0,0.0,
0.329861557824,0.327265500189,0.0,0.0,0.0,0.0,0.0,0.0,
0.0937144689659,0.289718293196,0.0,0.0,0.0,0.0,0.0,0.0,
1.86424713274,0.268186728327,0.0,0.0,0.0,0.0,0.0,0.0,
5.19677871148,0.315348198895,0.0,0.0,0.0,0.0,0.0,0.0,
9.24423248066,0.380820493083,0.0,0.0,0.0,0.0,0.0,0.0,
14.1248521945,0.476526211762,0.0,0.0,0.0,0.0,0.0,0.0,
12.6257216387,0.551272732059,0.0,0.0,0.0,0.0,0.0,0.0,
9.56426332288,0.555906386862,0.0,0.0,0.0,0.0,0.0,0.0,
5.94931085545,0.604127665144,0.0,0.0,0.0,0.0,0.0,0.0,
3.50860375313,0.648193767227,0.0,0.0,0.0,0.0,0.0,0.0,
