0.0,0,0.0,0.0,0.0,0.0,0,0.0,
1.90425230811,0.668429609157,0.0,0.0,0.0,0.0,0.0,0.0,
0.78159697614,0.682445917216,0.0,0.0,0.0,0.0,0.0,0.0,
0.113977707638,0.672018213365,0.0,0.0,0.0,0.0,0.0,0.0,
0.700107982646,0.644317026824,0.0,0.0,0.0,0.0,0.0,0.0,
0.872211399653,0.556958917751,0.0,0.0,0.0,0.0,0.0,0.0,
0.944150284204,0.464009818853,0.0,0.0,0.0,0.0,0.0,0.0,
0.979021041132,0.34787288219,0.0,0.0,0.0,0.0,0.0,0.0,
0.995818696497,0.268930464579,0.0,0.0,0.0,0.0,0.0,0.0,
0.996348464695,0.191556653639,0.0,0.0,0.0,0.0,0.0,0.0,
0.996483822518,0.134409977488,0.0,0.0,0.0,0.0,0.0,0.0,
0.99657365469,0.073012532652,0.0,0.0,0.0,0.0,0.0,0.0,
0.996536882418,0.0248745594507,0.0,0.0,0.0,0.0,0.0,0.0,
0.996348464695,0.0252116169333,0.0,0.0,0.0,0.0,0.0,0.0,
0.995888061039,0.0616173868265,0.0,0.0,0.0,0.0,0.0,0.0,
0.983417509447,0.0965250887805,0.0,0.0,0.0,0.0,0.0,0.0,
0.9927465922,0.119237152551,0.0,0.0,0.0,0.0,0.0,0.0,
1.01064724164,0.139098699666,0.0,0.0,0.0,0.0,0.0,0.0,
1.01433174185,0.162957585538,0.0,0.0,0.0,0.0,0.0,0.0,
0.967346243398,0.17333235092,0.0,0.0,0.0,0.0,0.0,0.0,
0.942406410417,0.178389305582,0.0,0.0,0.0,0.0,0.0,0.0,
0.851834485992,0.181525798893,0.0,0.0,0.0,0.0,0.0,0.0,
1.13029212532,0.182788378503,0.0,0.0,0.0,0.0,0.0,0.0,
0.574097135741,0.183425468467,0.0,0.0,0.0,0.0,0.0,0.0,
2.0407239819,0.183453434926,0.0,0.0,0.0,0.0,0.0,0.0,
2.0407239819,0.183203103347,0.0,0.0,0.0,0.0,0.0,0.0,
2.0407239819,0.182769540578,0.0,0.0,0.0,0.0,0.0,0.0,
2.0407239819,0.20464375042,0.0,0.0,0.0,0.0,0.0,0.0,
0.250679717238,0.204845307847,0.0,0.0,0.0,0.0,0.0,0.0,
0.250679717238,0.204999879439,0.0,0.0,0.0,0.0,0.0,0.0,
1.59468599034,0.205182733106,0.0,0.0,0.0,0.0,0.0,0.0,
1.5352173913,0.205542046467,0.0,0.0,0.0,0.0,0.0,0.0,
3.0536149472,0.205627409491,0.0,0.0,0.0,0.0,0.0,0.0,
3.0536149472,0.205420573778,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.205059399601,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.20468040363,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.204336600236,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.2038336161,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.199761555024,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.199317894787,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.199178383817,0.0,0.0,0.0,0.0,0.0,0.0,
0.0901898734177,0.199213267505,0.0,0.0,0.0,0.0,0.0,0.0,
0.0901898734177,0.199369489195,0.0,0.0,0.0,0.0,0.0,0.0,
0.0901898734177,0.199643093348,0.0,0.0,0.0,0.0,0.0,0.0,
0.0901898734177,0.199846419458,0.0,0.0,0.0,0.0,0.0,0.0,
1.58267405063,0.200126569637,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.200544289328,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.198966914636,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.199320944425,0.0,0.0,0.0,0.0,0.0,0,
1.64043478261,0.199595658684,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.199778055642,0.0,0.0,0.0,0.0,0.0,0,
0.0,0.199833305716,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.199890298591,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.19995960991,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.199870590237,0.0,0.0,0.0,0.0,0.0,0.0,
2.56143923965,0.199571944652,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.199148706338,0.0,0.0,0.0,0.0,0.0,0,
0.0,0.198848824162,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.198743616629,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.198517804488,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.198378653179,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.19835501028,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.198439940364,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.198410044242,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.198349740014,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.198292213678,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.198370759137,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.196478561476,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.636926583993,0.0,0.0,0.0,0.0,0.0,0.0,
34.0359809912,0.636706359287,0.0,0.0,0.0,0.0,0.0,0.0,
120.746775289,0.630845702177,0.0,0.0,0.0,0.0,0.0,0.0,
119.499565217,1.0,0.0,0.0,0.0,0.0,0,0.0,
140.404782609,1.0,0.0,0.0,0.0,0.0,0,0.0,
142.368695652,1.0,0.0,0.0,0.0,0.0,0,0.0,
132.562173913,1.0,0.0,0.0,0.0,0.0,0,0,
111.899130435,1.0,0.0,0.0,0.0,0.0,0,0.0,
86.1908695652,1.0,0.0,0.0,0.0,0.0,0,0.0,
65.7069565217,1.0,0.0,0.0,0.0,0.0,0,0.0,
47.4982608696,1.0,0.0,0.0,0.0,0.0,0,0.0,
34.8830434783,1.0,0.0,0.0,0.0,0.0,0,0.0,
24.2934782609,1.0,0.0,0.0,0.0,0.0,0,0.0,
17.3630434783,1.0,0.0,0.0,0.0,0.0,0,0.0,
13.7286956522,1.0,0.0,0.0,0.0,0.0,0,0.0,
0.158260869565,1.0,0.0,0.0,0.0,0.0,0,0,
54.33,1.0,0.0,0.0,0.0,0.0,0,0.0,
116.624347826,1.0,0.0,0.0,0.0,0.0,0,0.0,
176.757826087,1.0,0.0,0.0,0.0,0.0,0,0.0,
226.334347826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
61.9223930551,0.0407535016199,0.0,0.0,0.0,0.0,0.0,0.0,
5.58453364163,0.99693673536,0.0,0.0,0.0,0.0,0.0,0.0,
3.24587986544,0.95778605182,0.0,0.0,0.0,0.0,0.0,0.0,
2.72221466738,0.918451879831,0.0,0.0,0.0,0.0,0.0,0.0,
2.49788184692,0.884507700723,0.0,0.0,0.0,0.0,0.0,0.0,
2.43387986149,0.850561359038,0.0,0.0,0.0,0.0,0.0,0.0,
2.40739296239,0.82217932633,0.0,0.0,0.0,0.0,0.0,0.0,
2.50525027493,0.79545367985,0.0,0.0,0.0,0.0,0.0,0.0,
2.74320802123,0.773748326145,0.0,0.0,0.0,0.0,0.0,0.0,
3.02300329515,0.751760310275,0.0,0.0,0.0,0.0,0.0,0.0,
3.28264475605,0.73287544164,0.0,0.0,0.0,0.0,0.0,0.0,
3.53204559746,0.714119122023,0.0,0.0,0.0,0.0,0.0,0.0,
3.62606606607,0.699979037061,0.0,0.0,0.0,0.0,0.0,0.0,
3.53880311518,0.69014810413,0.0,0.0,0.0,0.0,0.0,0.0,
16.8768768769,0.681770506366,0.0,0.0,0.0,0.0,0.0,0.0,
0.744316708445,0.680275978706,0.0,0.0,0.0,0.0,0.0,0.0,
0.906039637118,0.682712535981,0.0,0.0,0.0,0.0,0.0,0.0,
0.927402821681,0.688522251612,0.0,0.0,0.0,0.0,0.0,0.0,
0.930046644558,0.693782681668,0.0,0.0,0.0,0.0,0.0,0.0,
0.916050439106,0.703670781942,0.0,0.0,0.0,0.0,0.0,0.0,
0.889754882179,0.712238218464,0.0,0.0,0.0,0.0,0.0,0.0,
0.857272021788,9.15169898834,0.0,0.0,0.0,0.0,0.0,0.0,
0.813363993175,3.74724048409,0.0,0.0,0.0,0.0,0.0,0.0,
0.762487358073,2.15025435802,0.0,0.0,0.0,0.0,0.0,0.0,
0.696634542974,1.48875248977,0.0,0.0,0.0,0.0,0.0,0.0,
0.623657639854,1.10161182762,0.0,0.0,0.0,0.0,0.0,0.0,
0.508568940493,0.88835513646,0.0,0.0,0.0,0.0,0.0,0.0,
0.41418822672,0.748298445265,0.0,0.0,0.0,0.0,0.0,0.0,
0.252612675428,0.658427761435,0.0,0.0,0.0,0.0,0.0,0.0,
0.22360403605,0.593523725061,0.0,0.0,0.0,0.0,0.0,0.0,
1.33920422857,0.565818421225,0.0,0.0,0.0,0.0,0.0,0.0,
2.59566919397,0.583788484729,0.0,0.0,0.0,0.0,0.0,0.0,
4.08500926932,0.618162584242,0.0,0.0,0.0,0.0,0.0,0.0,
5.07634334577,0.673835344507,0.0,0.0,0.0,0.0,0.0,0.0,
7.1867809888,0.598015352192,0.0,0.0,0.0,0.0,0.0,0.0,
7.50138160266,0.646664840872,0.0,0.0,0.0,0.0,0.0,0.0,
4.7700841622,0.679430058398,0.0,0.0,0.0,0.0,0.0,0.0,
2.52046912425,0.707197845425,0.0,0.0,0.0,0.0,0.0,0.0,
0.812334989905,0.687272957096,0.0,0.0,0.0,0.0,0.0,0.0,
0.0607492997199,0.691736169142,0.0,0.0,0.0,0.0,0.0,0.0,
0.510303220246,0.683995472528,0.0,0.0,0.0,0.0,0.0,0.0,
0.772001293243,0.661658836378,0.0,0.0,0.0,0.0,0.0,0.0,
0.930926298454,0.632988005485,0.0,0.0,0.0,0.0,0.0,0.0,
0.98183252564,0.562062997472,0.0,0.0,0.0,0.0,0.0,0.0,
0.99558730372,0.4744871491,0.0,0.0,0.0,0.0,0.0,0.0,
0.996433932267,0.363721094794,0.0,0.0,0.0,0.0,0.0,0.0,
0.996405968867,0.280235134162,0.0,0.0,0.0,0.0,0.0,0.0,
0.996318886222,0.199585496959,0.0,0.0,0.0,0.0,0.0,0.0,
0.996388990694,0.141649213629,0.0,0.0,0.0,0.0,0.0,0.0,
1.00480173819,0.0805233442433,0.0,0.0,0.0,0.0,0.0,0.0,
0.99657365469,0.0323577978077,0.0,0.0,0.0,0.0,0.0,0.0,
0.99647260116,0.0192058113525,0.0,0.0,0.0,0.0,0.0,0.0,
0.99620270823,0.0576818207517,0.0,0.0,0.0,0.0,0.0,0.0,
1.00535431782,0.0957449849546,0.0,0.0,0.0,0.0,0.0,0.0,
1.00671830027,0.127326051296,0.0,0.0,0.0,0.0,0.0,0.0,
1.00827828938,0.15314928417,0.0,0.0,0.0,0.0,0.0,0.0,
1.01091515376,0.167902795619,0.0,0.0,0.0,0.0,0.0,0.0,
1.01376310905,0.179052186505,0.0,0.0,0.0,0.0,0.0,0.0,
0.957174318143,0.19222852702,0.0,0.0,0.0,0.0,0.0,0.0,
0.80536725787,0.196713296878,0.0,0.0,0.0,0.0,0.0,0.0,
0.851834485992,0.198653690343,0.0,0.0,0.0,0.0,0.0,0.0,
0.751163042302,0.199981410786,0.0,0.0,0.0,0.0,0.0,0.0,
0.432129514321,0.200786668117,0.0,0.0,0.0,0.0,0.0,0.0,
2.0407239819,0.201467762754,0.0,0.0,0.0,0.0,0.0,0.0,
2.0407239819,0.201784021071,0.0,0.0,0.0,0.0,0.0,0.0,
2.0407239819,0.201918495928,0.0,0.0,0.0,0.0,0.0,0.0,
2.17167600611,0.201860971141,0.0,0.0,0.0,0.0,0.0,0.0,
2.28782475802,0.201780055518,0.0,0.0,0.0,0.0,0.0,0.0,
2.47233546884,0.201615646723,0.0,0.0,0.0,0.0,0.0,0.0,
2.71622539036,0.201447098216,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.201354667622,0.0,0.0,0.0,0.0,0.0,0.0,
1.48694620253,0.201379699437,0.0,0.0,0.0,0.0,0.0,0.0,
1.48694620253,0.201491447982,0.0,0.0,0.0,0.0,0.0,0.0,
1.58267405063,0.201437328645,0.0,0.0,0.0,0.0,0.0,0,
0.0,0.199225586747,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.198991043099,0.0,0.0,0.0,0.0,0.0,0.0,
2.56143923965,0.198620266308,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.198108177616,0.0,0.0,0.0,0.0,0.0,0,
0.0,0.194130517086,0.0,0.0,0.0,0.0,0.0,0.0,
2.56143923965,0.193987203053,0.0,0.0,0.0,0.0,0.0,0.0,
2.86839967506,0.193934815313,0.0,0.0,0.0,0.0,0.0,0.0,
0.196588139724,0.193988489209,0.0,0.0,0.0,0.0,0.0,0.0,
2.86839967506,0.194137922555,0.0,0.0,0.0,0.0,0.0,0.0,
0.0901898734177,0.194237288136,0.0,0.0,0.0,0.0,0.0,0.0,
0.0901898734177,0.194300878514,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.194314816606,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.194165404322,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.194028965204,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.194051843843,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.19414996184,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.194197580774,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.194375493596,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.194559088987,0.0,0.0,0.0,0.0,0.0,0.0,
1.2424691358,0.19488774371,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.196402036246,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.196670937239,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.196750479985,0.0,0.0,0.0,0.0,0.0,0.0,
2.56143923965,0.196593973166,0.0,0.0,0.0,0.0,0.0,0.0,
2.56143923965,0.196276708338,0.0,0.0,0.0,0.0,0.0,0.0,
2.56143923965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.56143923965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.56143923965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.56143923965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.39260869565,0.641307366081,0.0,0.0,0.0,0.0,0.0,0.0,
48.7608695652,0.639347705355,0.0,0.0,0.0,0.0,0.0,0.0,
101.366521739,0.627672949732,0.0,0.0,0.0,0.0,0.0,0.0,
128.671304348,0.604734802375,0.0,0.0,0.0,0.0,0.0,0.0,
134.938695652,0.57988589036,0.0,0.0,0.0,0.0,0.0,0.0,
128.023913043,0.553033710448,0.0,0.0,0.0,0.0,0.0,0.0,
108.537391304,0.530248444885,0.0,0.0,0.0,0.0,0.0,0.0,
88.3560869565,0.509113856168,0.0,0.0,0.0,0.0,0.0,0.0,
67.7995652174,1.0,0.0,0.0,0.0,0.0,0,0.0,
53.2952173913,1.0,0.0,0.0,0.0,0.0,0,0.0,
40.3165217391,1.0,0.0,0.0,0.0,0.0,0,0.0,
33.1565217391,1.0,0.0,0.0,0.0,0.0,0,0,
26.022173913,1.0,0.0,0.0,0.0,0.0,0,0.0,
22.5630434783,1.0,0.0,0.0,0.0,0.0,0,0.0,
8.52913043478,1.0,0.0,0.0,0.0,0.0,0,0.0,
45.5130434783,1.0,0.0,0.0,0.0,0.0,0,0.0,
107.334347826,1.0,0.0,0.0,0.0,0.0,0,0.0,
162.313043478,1.0,0.0,0.0,0.0,0.0,0,0.0,
216.899130435,1.0,0.0,0.0,0.0,0.0,0,0.0,
240.48,1.0,0.0,0.0,0.0,0.0,0,0.0,
241.314347826,1.0,0.0,0.0,0.0,0.0,0,0,
229.482173913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
91.4055969471,0.893783506592,0.0,0.0,0.0,0.0,0.0,0,
4.77851872409,0.860691925328,0.0,0.0,0.0,0.0,0.0,0.0,
2.80463246587,0.833750180312,0.0,0.0,0.0,0.0,0.0,0.0,
2.2185352995,0.807900145041,0.0,0.0,0.0,0.0,0.0,0.0,
2.00886711949,0.785752474128,0.0,0.0,0.0,0.0,0.0,0.0,
1.89497854051,0.763636026799,0.0,0.0,0.0,0.0,0.0,0.0,
1.8763975559,0.74458927672,0.0,0.0,0.0,0.0,0.0,0.0,
1.90077748147,0.72396958135,0.0,0.0,0.0,0.0,0.0,0.0,
1.95122732382,0.706510454399,0.0,0.0,0.0,0.0,0.0,0.0,
2.05058822475,0.690159978747,0.0,0.0,0.0,0.0,0.0,0.0,
2.09438697513,0.679333436992,0.0,0.0,0.0,0.0,0.0,0.0,
2.15808587166,0.673174366938,0.0,0.0,0.0,0.0,0.0,0.0,
2.41813813814,0.669965440107,0.0,0.0,0.0,0.0,0.0,0.0,
2.66148480019,0.667935840253,0.0,0.0,0.0,0.0,0.0,0.0,
42.3283470456,0.666393520545,0.0,0.0,0.0,0.0,0.0,0.0,
0.490173804385,0.665367614114,0.0,0.0,0.0,0.0,0.0,0.0,
0.687031693349,0.688681106662,0.0,0.0,0.0,0.0,0.0,0.0,
0.752941326433,0.687538587349,0.0,0.0,0.0,0.0,0.0,0.0,
0.774996605962,0.690960579349,0.0,0.0,0.0,0.0,0.0,0.0,
0.776497113681,0.693727222275,0.0,0.0,0.0,0.0,0.0,0.0,
0.70223887144,0.698626396898,0.0,0.0,0.0,0.0,0.0,0.0,
0.463268863006,10.0059155294,0.0,0.0,0.0,0.0,0.0,0.0,
0.209232734525,4.23976002996,0.0,0.0,0.0,0.0,0.0,0.0,
0.063625432515,2.88002345258,0.0,0.0,0.0,0.0,0.0,0.0,
0.0411378486345,2.1623922037,0.0,0.0,0.0,0.0,0.0,0.0,
0.0503961852764,1.82339254518,0.0,0.0,0.0,0.0,0.0,0.0,
0.055501661778,1.55492029912,0.0,0.0,0.0,0.0,0.0,0.0,
0.0150960209373,1.40812248491,0.0,0.0,0.0,0.0,0.0,0.0,
0.018199948048,1.27747686779,0.0,0.0,0.0,0.0,0.0,0.0,
0.0243803955042,1.19305011548,0.0,0.0,0.0,0.0,0.0,0.0,
0.0228413527354,1.09522204285,0.0,0.0,0.0,0.0,0.0,0.0,
0.0250855590446,1.03434590668,0.0,0.0,0.0,0.0,0.0,0.0,
0.0508470242281,0.979815026734,0.0,0.0,0.0,0.0,0.0,0.0,
0.0811504015473,0.957552102363,0.0,0.0,0.0,0.0,0.0,0.0,
0.121179409678,0.945198476599,0.0,0.0,0.0,0.0,0.0,0.0,
0.539055435765,0.941890550845,0.0,0.0,0.0,0.0,0.0,0.0,
0.949370922005,0.908319347612,0.0,0.0,0.0,0.0,0.0,0.0,
1.04629338696,0.779491552947,0.0,0.0,0.0,0.0,0.0,0.0,
1.03517316017,0.765813818056,0.0,0.0,0.0,0.0,0.0,0.0,
0.980359304871,0.747026567919,0.0,0.0,0.0,0.0,0.0,0.0,
0.948082776576,0.717133356269,0.0,0.0,0.0,0.0,0.0,0,
0.954726052553,0.686443470992,0.0,0.0,0.0,0.0,0.0,0.0,
0.972274616246,0.642989425511,0.0,0.0,0.0,0.0,0.0,0.0,
0.983179361225,0.575797378425,0.0,0.0,0.0,0.0,0.0,0.0,
0.995709826573,0.46611357362,0.0,0.0,0.0,0.0,0.0,0.0,
0.996064011712,0.366146889902,0.0,0.0,0.0,0.0,0.0,0.0,
1.00380044667,0.263728355259,0.0,0.0,0.0,0.0,0.0,0.0,
1.00334913543,0.193402141336,0.0,0.0,0.0,0.0,0.0,0.0,
1.00276784088,0.12454195954,0.0,0.0,0.0,0.0,0.0,0.0,
1.00269515223,0.0719095822401,0.0,0.0,0.0,0.0,0.0,0.0,
1.00265448178,0.0152661006501,0.0,0.0,0.0,0.0,0.0,0.0,
1.0027766625,0.0281858496505,0.0,0.0,0.0,0.0,0.0,0.0,
1.00369200692,0.072065118153,0.0,0.0,0.0,0.0,0.0,0.0,
1.00434449196,0.102980217733,0.0,0.0,0.0,0.0,0.0,0.0,
0.991570954241,0.131328003403,0.0,0.0,0.0,0.0,0.0,0.0,
0.988706446164,0.149513514556,0.0,0.0,0.0,0.0,0.0,0.0,
0.981267135976,0.174945821935,0.0,0.0,0.0,0.0,0.0,0.0,
0.964109262309,0.194186333959,0.0,0.0,0.0,0.0,0.0,0.0,
0.942313397075,0.200004672154,0.0,0.0,0.0,0.0,0.0,0.0,
0.897577181752,0.202627045087,0.0,0.0,0.0,0.0,0.0,0.0,
0.87888079724,0.204514522016,0.0,0.0,0.0,0.0,0.0,0.0,
0.806505931879,0.205567412212,0.0,0.0,0.0,0.0,0.0,0.0,
0.751163042302,0.20641115871,0.0,0.0,0.0,0.0,0.0,0.0,
0.342745861733,0.2067663524,0.0,0.0,0.0,0.0,0.0,0.0,
0.120022123894,0.207076108787,0.0,0.0,0.0,0.0,0.0,0.0,
0.120022123894,0.207161716377,0.0,0.0,0.0,0.0,0.0,0.0,
0.250679717238,0.20725217115,0.0,0.0,0.0,0.0,0.0,0.0,
0.250679717238,0.207325462837,0.0,0.0,0.0,0.0,0.0,0.0,
0.111111111111,0.207532862394,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.207794828538,0.0,0.0,0.0,0.0,0.0,0.0,
0.0901898734177,0.207976190476,0.0,0.0,0.0,0.0,0.0,0.0,
0.0901898734177,0.208157308669,0.0,0.0,0.0,0.0,0.0,0.0,
0.0901898734177,0.208089380409,0.0,0.0,0.0,0.0,0.0,0.0,
0.0901898734177,0.208051018719,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.20784992084,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.207556971023,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.207381767913,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.202636125286,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.202339958886,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.202340654404,0.0,0.0,0.0,0.0,0.0,0.0,
0.0901898734177,0.202459608562,0.0,0.0,0.0,0.0,0.0,0.0,
2.86839967506,0.202481916798,0.0,0.0,0.0,0.0,0.0,0.0,
0.0901898734177,0.202390517624,0.0,0.0,0.0,0.0,0.0,0.0,
2.86839967506,0.202251406443,0.0,0.0,0.0,0.0,0.0,0.0,
2.86839967506,0.202188963735,0.0,0.0,0.0,0.0,0.0,0.0,
2.56143923965,0.202237574383,0.0,0.0,0.0,0.0,0.0,0.0,
2.56143923965,0.20221866269,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.202228375989,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.202152683428,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.202036563794,0.0,0.0,0.0,0.0,0.0,0,
1.64043478261,0.202035463823,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.202277118161,0.0,0.0,0.0,0.0,0.0,0.0,
1.2424691358,0.202589885842,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.20293361778,0.0,0.0,0.0,0.0,0.0,0.0,
1.64043478261,0.203125212396,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.203149227124,0.0,0.0,0.0,0.0,0.0,0,
0.0,0.202921836024,0.0,0.0,0.0,0.0,0.0,0.0,
