-0.08440289999999999, 101.08396139999999, 820.25, 127.42999999970198, 217.439, 93.5, 12.55, -0.07, 0.0532317, -0.2138436, 1356.44043, 92.533669, 215.0, 0.0, 13.0, -0.077717
-0.08440289999999999, 101.0245413, 826.2700000000186, 127.05999999959022, 217.287, 93.5, 12.56, -0.2, 0.0855489, -0.1812972, 1356.568237, 92.623947, 215.0, 0.0, 13.0, -0.068064
-0.08440289999999999, 100.96202699999999, 832.789999999979, 126.66000000014901, 217.125, 93.4, 12.57, -0.08, 0.0855489, -0.1812972, 1356.568237, 92.623947, 215.0, 0.0, 13.0, -0.068064
-0.08440289999999999, 100.93205909999999, 838.820000000007, 126.29000000003725, 216.98, 93.4, 12.58, -0.48, 0.1226793, -0.1447971, 1356.758789, 92.757881, 215.0, 0.0, 13.0, -0.055334
-0.08440289999999999, 100.88238, 845.359999999986, 125.90000000037253, 216.828, 93.4, 12.61, -0.45, 0.1226793, -0.1447971, 1356.758789, 92.757881, 215.0, 0.0, 13.0, -0.055334
0.13179, 100.83184139999999, 851.429999999993, 125.54000000003725, 216.7, 93.3, 12.67, -0.63, 0.125487, -0.11414159999999998, 1356.901978, 92.857986, 215.0, 0.0, 13.0, -0.044628
0.13179, 100.7755728, 858.039999999979, 125.15000000037253, 216.58, 93.4, 12.74, -0.37, 0.125487, -0.11414159999999998, 1356.901978, 92.857986, 215.0, 0.0, 13.0, -0.044628
0.13179, 100.7701866, 864.1699999999837, 124.78000000026077, 216.492, 93.4, 12.81, -0.39, 0.125487, -0.11414159999999998, 1356.901978, 92.857986, 215.0, 0.0, 13.0, -0.044628
0.13179, 100.7771199, 870.8400000000256, 124.37000000011176, 216.421, 93.4, 12.88, -0.37, 0.0958629, -0.0909351, 1357.12207, 93.010887, 215.0, 0.0, 13.0, -0.036541
0.13179, 100.7358066, 877.039999999979, 124.0, 216.38, 93.4, 12.94, -0.26, 0.0958629, -0.0909351, 1357.12207, 93.010887, 215.0, 0.0, 13.0, -0.036541
0.13179, 100.6992492, 883.7800000000279, 123.58999999985099, 216.359, 93.4, 13.0, -0.15, 0.073917, -0.0915081, 1357.351196, 93.16893, 215.0, 0.0, 13.0, -0.036727
0.13179, 100.70687009999999, 890.0200000000186, 123.20999999996275, 216.356, 93.5, 13.03, -0.02, 0.073917, -0.0915081, 1357.351196, 93.16893, 215.0, 0.0, 13.0, -0.036727
0.13179, 100.7288733, 896.789999999979, 122.79000000003725, 216.362, 93.5, 13.05, -0.09, 0.06623879999999999, -0.10325459999999999, 1357.593872, 93.335045, 215.0, 0.0, 13.0, -0.039118
0.13179, 100.73998950000001, 903.0499999999884, 122.41000000014901, 216.372, 93.5, 13.05, -0.11, 0.06623879999999999, -0.10325459999999999, 1357.593872, 93.335045, 215.0, 0.0, 13.0, -0.039118
-0.08440289999999999, 100.7185593, 909.8300000000163, 121.99000000022352, 216.385, 93.5, 13.06, -0.07, 0.049793699999999996, -0.1017648, 1357.798584, 93.474174, 215.0, 0.0, 13.0, -0.040303
-0.08440289999999999, 100.6752978, 916.0999999999767, 121.61000000033528, 216.4, 93.4, 13.07, -0.08, 0.049793699999999996, -0.1017648, 1357.798584, 93.474174, 215.0, 0.0, 13.0, -0.040303
0.13179, 100.63192169999999, 922.890000000014, 121.20000000018626, 216.419, 93.4, 13.08, -0.03, 0.05930549999999999, -0.1027389, 1358.069946, 93.657112, 215.0, 0.0, 13.0, -0.040658
0.13179, 100.637136, 929.1500000000233, 120.82000000029802, 216.437, 93.4, 13.08, -0.3, 0.05930549999999999, -0.1027389, 1358.069946, 93.657112, 215.0, 0.0, 13.0, -0.040658
0.13179, 100.6574202, 935.9500000000116, 120.41000000014901, 216.458, 93.4, 13.1, -0.36, 0.04011, -0.09918629999999999, 1358.288452, 93.803276, 215.0, 0.0, 13.0, -0.039412
0.13179, 100.6572483, 942.2399999999907, 120.01999999955297, 216.482, 93.4, 13.12, -0.21, 0.04011, -0.09918629999999999, 1358.288452, 93.803276, 215.0, 0.0, 13.0, -0.039412
-0.08440289999999999, 100.62521759999998, 949.0599999999977, 119.61000000033528, 216.516, 93.4, 13.15, -0.21, 0.045037799999999996, -0.10331189999999998, 1358.520752, 93.957588, 215.0, 0.0, 13.0, -0.040854
-0.08440289999999999, 100.1706567, 955.3800000000047, 119.23000000044703, 216.555, 93.4, 13.18, -0.3, 0.045037799999999996, -0.10331189999999998, 1358.520752, 93.957588, 215.0, 0.0, 13.0, -0.040854
0.13179, 100.1156487, 962.2299999999814, 118.82000000029802, 216.605, 93.4, 13.21, -0.07, 0.0594774, -0.1193559, 1358.84314, 94.169678, 215.0, 0.0, 13.0, -0.044728
0.13179, 100.0940466, 968.5800000000163, 118.44000000040978, 216.661, 93.3, 13.24, -0.03, 0.0594774, -0.1193559, 1358.84314, 94.169678, 215.0, 0.0, 13.0, -0.044728
-0.08440289999999999, 100.0671156, 975.460000000021, 118.04000000003725, 216.728, 93.3, 13.25, 0.1, 0.0513408, -0.13253489999999998, 1359.111816, 94.344826, 215.0, 0.0, 13.0, -0.051048
0.13179, 100.0483785, 981.7999999999884, 117.66000000014901, 216.793, 93.3, 13.24, 0.08, 0.0513408, -0.13253489999999998, 1359.111816, 94.344826, 215.0, 0.0, 13.0, -0.051048
0.13179, 100.0645944, 988.679999999993, 117.25999999977648, 216.862, 93.3, 13.23, 0.02, 0.0262434, -0.1475475, 1359.474731, 94.578987, 215.0, 0.0, 13.0, -0.056282
0.13179, 100.09719809999999, 995.0100000000093, 116.87999999988824, 216.921, 93.4, 13.21, 0.24, 0.0262434, -0.1475475, 1359.474731, 94.578987, 215.0, 0.0, 13.0, -0.056282
0.13179, 100.138053, 1001.8499999999767, 116.46999999973923, 216.979, 93.4, 13.17, -0.06, 0.0262434, -0.1475475, 1359.474731, 94.578987, 215.0, 0.0, 13.0, -0.056282
-0.08440289999999999, 100.1411472, 1008.1599999999744, 116.09999999962747, 217.024, 93.3, 13.15, 0.1, -0.0034953, -0.16410719999999998, 1359.833008, 94.807381, 215.0, 0.0, 13.0, -0.060348
-0.08440289999999999, 100.1029854, 1014.9799999999814, 115.70000000018626, 217.065, 93.3, 13.13, 0.14, -0.0034953, -0.16410719999999998, 1359.833008, 94.807381, 215.0, 0.0, 13.0, -0.060348
-0.08440289999999999, 100.06127099999999, 1021.2600000000093, 115.33999999985099, 217.097, 93.2, 13.1, 0.21, 0.034150799999999995, -0.1752234, 1360.245972, 95.067329, 215.0, 0.0, 13.0, -0.064237
0.13179, 100.0400127, 1028.0599999999977, 114.95000000018626, 217.125, 93.2, 13.07, 0.03, 0.034150799999999995, -0.1752234, 1360.245972, 95.067329, 215.0, 0.0, 13.0, -0.064237
-0.08440289999999999, 100.0329075, 1034.3099999999977, 114.58999999985099, 217.141, 93.2, 13.04, -0.14, 0.0697341, -0.1739055, 1360.688843, 95.342239, 215.0, 0.0, 13.0, -0.063766
0.13179, 99.9942873, 1041.0800000000163, 114.21999999973923, 217.15, 93.1, 13.02, -0.09, 0.0697341, -0.1739055, 1360.688843, 95.342239, 215.0, 0.0, 13.0, -0.063766
-0.08440289999999999, 99.97503449999999, 1047.320000000007, 113.87000000011176, 217.155, 93.1, 13.03, 0.04, 0.1113339, -0.1670295, 1361.162231, 95.631699, 215.0, 0.0, 13.0, -0.063087
0.13179, 99.92352179999999, 1054.0900000000256, 113.5, 217.16, 93.1, 13.03, 0.13, 0.1113339, -0.1670295, 1361.162231, 95.631699, 215.0, 0.0, 13.0, -0.063087
0.13179, 99.91234829999999, 1060.3300000000163, 113.1699999999255, 217.163, 93.1, 13.0, 0.12, 0.0508824, -0.17745809999999998, 1361.577148, 95.881737, 215.0, 0.0, 13.0, -0.066723
0.13179, 99.9469575, 1067.070000000007, 112.79999999981374, 217.159, 93.1, 12.97, 0.48, 0.0508824, -0.17745809999999998, 1361.577148, 95.881737, 215.0, 0.0, 13.0, -0.066723
0.13179, 99.9865518, 1073.2600000000093, 112.45999999996275, 217.146, 93.1, 12.91, 0.3, -0.019883099999999997, -0.1880586, 1362.176758, 96.237091, 215.0, 0.0, 13.0, -0.068708
-0.08440289999999999, 100.03256369999998, 1079.9400000000023, 112.08999999985099, 217.115, 93.1, 12.84, 0.0, -0.019883099999999997, -0.1880586, 1362.176758, 96.237091, 215.0, 0.0, 13.0, -0.068708
-0.08440289999999999, 100.02482819999999, 1086.0800000000163, 111.75999999977648, 217.069, 93.0, 12.8, -0.03, 0.020456099999999998, -0.1657116, 1362.76709, 96.580017, 215.0, 0.0, 13.0, -0.062634
-0.08440289999999999, 99.9863226, 1092.719999999972, 111.41000000014901, 217.005, 93.0, 12.77, -0.3, 0.020456099999999998, -0.1657116, 1362.76709, 96.580017, 215.0, 0.0, 13.0, -0.062634
-0.08440289999999999, 99.9532605, 1098.8400000000256, 111.0800000000745, 216.939, 92.9, 12.77, -0.36, -0.0037244999999999995, -0.14726099999999998, 1363.295898, 96.881622, 215.0, 0.0, 13.0, -0.054469
-0.08440289999999999, 99.8993412, 1105.4899999999907, 110.74000000022352, 216.869, 92.9, 12.8, -0.29, -0.0037244999999999995, -0.14726099999999998, 1363.295898, 96.881622, 215.0, 0.0, 13.0, -0.054469
-0.08440289999999999, 99.844104, 1111.640000000014, 110.42999999970198, 216.81, 92.9, 12.83, -0.43, -0.0029796, -0.1290969, 1363.991699, 97.270287, 215.0, 0.0, 13.0, -0.048128
0.13179, 99.78078749999999, 1118.320000000007, 110.08999999985099, 216.757, 92.8, 12.89, -0.37, -0.0029796, -0.1290969, 1363.991699, 97.270287, 215.0, 0.0, 13.0, -0.048128
-0.08440289999999999, 99.7389012, 1124.5200000000186, 109.78000000026077, 216.723, 92.8, 12.94, -0.3, -0.0075636, -0.12405449999999998, 1364.761719, 97.689995, 215.0, 0.0, 13.0, -0.046365
-0.08440289999999999, 99.652149, 1131.2700000000186, 109.45000000018626, 216.702, 92.7, 13.0, -0.01, -0.0075636, -0.12405449999999998, 1364.761719, 97.689995, 215.0, 0.0, 13.0, -0.046365
-0.08440289999999999, 99.5878584, 1137.5200000000186, 109.15000000037253, 216.696, 92.7, 13.03, -0.04, -0.0075636, -0.12405449999999998, 1364.761719, 97.689995, 215.0, 0.0, 13.0, -0.046365
-0.08440289999999999, 99.53852309999999, 1144.289999999979, 108.8300000000745, 216.701, 92.7, 13.05, -0.19, -0.0639468, -0.1298991, 1365.734253, 98.204521, 215.0, 0.0, 13.0, -0.048415
-0.08440289999999999, 99.4902192, 1150.5499999999884, 108.53000000026077, 216.71, 92.6, 13.06, -0.16, -0.0639468, -0.1298991, 1365.734253, 98.204521, 215.0, 0.0, 13.0, -0.048415
-0.08440289999999999, 99.4083948, 1157.3499999999767, 108.23000000044703, 216.724, 92.5, 13.07, -0.03, -0.05827409999999999, -0.1337382, 1366.692871, 98.69516, 215.0, 0.0, 13.0, -0.049753
-0.08440289999999999, 99.3581427, 1163.6199999999953, 107.95000000018626, 216.739, 92.5, 13.07, -0.05, -0.05827409999999999, -0.1337382, 1366.692871, 98.69516, 215.0, 0.0, 13.0, -0.049753
-0.08440289999999999, 99.30731759999999, 1170.4099999999744, 107.65000000037253, 216.758, 92.4, 13.08, 0.0, -0.09179459999999999, -0.1380357, 1367.763916, 99.224251, 215.0, 0.0, 13.0, -0.051247
-0.08440289999999999, 99.28399649999999, 1176.6900000000023, 107.37999999988824, 216.776, 92.4, 13.08, -0.09, -0.09179459999999999, -0.1380357, 1367.763916, 99.224251, 215.0, 0.0, 13.0, -0.051247
-0.08440289999999999, 99.2515074, 1183.4799999999814, 107.08999999985099, 216.795, 92.4, 13.07, -0.13, -0.1676025, -0.1380357, 1368.957031, 99.790474, 215.0, 0.0, 13.0, -0.051246
-0.08440289999999999, 99.213231, 1189.7600000000093, 106.8300000000745, 216.814, 92.3, 13.08, -0.01, -0.1676025, -0.1380357, 1368.957031, 99.790474, 215.0, 0.0, 13.0, -0.051246
-0.08440289999999999, 99.14544509999999, 1196.5599999999977, 106.54999999981374, 216.835, 92.3, 13.09, -0.23, -0.1943616, -0.1164336, 1370.296753, 100.397903, 215.0, 0.0, 13.0, -0.05157
-0.3005385, 99.0742212, 1202.8400000000256, 106.29999999981374, 216.857, 92.2, 13.1, 0.04, -0.1943616, -0.1164336, 1370.296753, 100.397903, 215.0, 0.0, 13.0, -0.05157
-0.3005385, 98.9355552, 1209.6599999999744, 106.04999999981374, 216.885, 92.0, 13.12, -0.02, -0.2210061, -0.1448544, 1372.254883, 101.233131, 215.0, 0.0, 13.0, -0.053627
-0.08440289999999999, 98.8437606, 1215.9500000000116, 105.82000000029802, 216.913, 92.0, 13.12, -0.25, -0.2210061, -0.1448544, 1372.254883, 101.233131, 215.0, 0.0, 13.0, -0.053627
-0.08440289999999999, 98.7291606, 1222.780000000028, 105.58999999985099, 216.947, 91.9, 13.14, -0.3, -0.3408777, -0.12124679999999999, 1374.050293, 101.945648, 215.0, 0.0, 13.0, -0.05324
-0.08440289999999999, 98.6546133, 1229.0999999999767, 105.38999999966472, 216.984, 91.8, 13.17, -0.31, -0.3408777, -0.12124679999999999, 1374.050293, 101.945648, 215.0, 0.0, 13.0, -0.05324
-0.3005385, 98.5276938, 1235.960000000021, 105.17999999970198, 217.032, 91.7, 13.21, -0.11, -0.4363968, -0.10978679999999999, 1376.117065, 102.704681, 215.0, 0.0, 13.0, -0.057107
-0.5165021999999999, 98.40553019999999, 1242.3099999999977, 105.0, 217.085, 91.5, 13.24, -0.17, -0.4363968, -0.10978679999999999, 1376.117065, 102.704681, 215.0, 0.0, 13.0, -0.057107
-0.5165021999999999, 98.18389379999999, 1249.2000000000116, 104.8300000000745, 217.152, 91.3, 13.26, -0.25, -0.3918174, -0.1162617, 1378.844604, 103.609245, 215.0, 0.0, 13.0, -0.059364
-0.5165021999999999, 98.0071806, 1256.109999999986, 104.69000000040978, 217.225, 91.1, 13.28, -0.45, -0.3918174, -0.1162617, 1378.844604, 103.609245, 215.0, 0.0, 13.0, -0.059364
-0.5165021999999999, 97.7435433, 1262.5, 104.5800000000745, 217.3, 90.9, 13.32, -0.08, -0.5214873, -0.13253489999999998, 1381.561523, 104.404022, 215.0, 0.0, 13.0, -0.065044
-0.5165021999999999, 97.5640224, 1268.9000000000233, 104.49000000022352, 217.385, 90.7, 13.35, -0.02, -0.5214873, -0.13253489999999998, 1381.561523, 104.404022, 215.0, 0.0, 13.0, -0.065044
-0.5165021999999999, 97.33952099999999, 1275.8499999999767, 104.41000000014901, 217.484, 90.5, 13.36, -0.2, -0.5214873, -0.13253489999999998, 1381.561523, 104.404022, 215.0, 0.0, 13.0, -0.065044
-0.7323513, 97.1739813, 1282.2700000000186, 104.37000000011176, 217.579, 90.3, 13.36, -0.26, -0.7051911, -0.14995409999999998, 1386.034912, 105.489792, 215.0, 0.0, 13.0, -0.071115
-0.5165021999999999, 96.8714373, 1289.219999999972, 104.34999999962747, 217.683, 90.0, 13.38, -0.32, -0.7051911, -0.14995409999999998, 1386.034912, 105.489792, 215.0, 0.0, 13.0, -0.071115
-0.5165021999999999, 96.6798834, 1295.6599999999744, 104.36000000033528, 217.785, 89.8, 13.41, -0.12, -0.6301854, -0.14313539999999997, 1390.75061, 106.344894, 215.0, 0.0, 13.0, -0.076581
-0.7323513, 96.37367219999999, 1302.640000000014, 104.41000000014901, 217.902, 89.5, 13.43, 0.06, -0.6301854, -0.14313539999999997, 1390.75061, 106.344894, 215.0, 0.0, 13.0, -0.076581
-0.7323513, 96.12309929999999, 1309.0900000000256, 104.48000000044703, 218.016, 89.2, 13.44, 0.34, -0.6105888, -0.1788333, 1396.083374, 106.965538, 215.0, 0.0, 13.0, -0.089052
-0.7323513, 95.7864618, 1316.070000000007, 104.59999999962747, 218.139, 88.9, 13.4, 0.22, -0.6105888, -0.1788333, 1396.083374, 106.965538, 215.0, 0.0, 13.0, -0.089052
-0.7323513, 95.5974864, 1322.4899999999907, 104.74000000022352, 218.245, 88.7, 13.36, -0.11, -0.3149208, -0.22123529999999997, 1402.713745, 107.236305, 215.0, 0.0, 13.0, -0.095997
-0.7323513, 95.29431209999998, 1329.4099999999744, 104.9199999999255, 218.347, 88.4, 13.32, -0.08, -0.3149208, -0.22123529999999997, 1402.713745, 107.236305, 215.0, 0.0, 13.0, -0.095997
-0.5165021999999999, 95.0926734, 1335.7999999999884, 105.12000000011176, 218.432, 88.1, 13.3, 0.08, 0.0422874, -0.2556153, 1410.212769, 106.879005, 215.0, 0.0, 13.0, -0.100155
-0.3005385, 94.83436499999999, 1342.710000000021, 105.36000000033528, 218.517, 87.9, 13.28, -0.17, 0.0422874, -0.2556153, 1410.212769, 106.879005, 215.0, 0.0, 13.0, -0.100155
-0.08440289999999999, 101.51027339999999, 916.609999999986, 120.54000000003725, 216.354, 93.3, 13.05, -0.09, 0.033921599999999996, -0.0977538, 1357.692627, 93.40229, 215.0, 0.0, 13.0, -0.038912
0.13179, 101.4824829, 922.859999999986, 120.17999999970198, 216.367, 93.3, 13.05, -0.11, 0.033921599999999996, -0.0977538, 1357.692627, 93.40229, 215.0, 0.0, 13.0, -0.038912
0.13179, 101.47440359999999, 929.640000000014, 119.78000000026077, 216.381, 93.3, 13.06, -0.07, 0.0422874, -0.09838409999999999, 1357.962158, 93.584648, 215.0, 0.0, 13.0, -0.039132
0.13179, 101.4753777, 935.9099999999744, 119.41000000014901, 216.395, 93.3, 13.07, -0.08, 0.0422874, -0.09838409999999999, 1357.962158, 93.584648, 215.0, 0.0, 13.0, -0.039132
-0.08440289999999999, 101.4604797, 942.7000000000116, 119.00999999977648, 216.412, 93.3, 13.07, -0.03, 0.0724845, -0.1081251, 1358.249146, 93.777061, 215.0, 0.0, 13.0, -0.04081
-0.08440289999999999, 101.4230628, 948.960000000021, 118.65000000037253, 216.43, 93.3, 13.08, -0.3, 0.0724845, -0.1081251, 1358.249146, 93.777061, 215.0, 0.0, 13.0, -0.04081
-0.08440289999999999, 101.3836977, 955.7600000000093, 118.25999999977648, 216.451, 93.2, 13.09, -0.36, 0.10480169999999998, -0.09855599999999999, 1358.57251, 93.991737, 215.0, 0.0, 13.0, -0.039199
0.13179, 101.33648249999999, 962.0499999999884, 117.90000000037253, 216.475, 93.2, 13.12, -0.21, 0.10480169999999998, -0.09855599999999999, 1358.57251, 93.991737, 215.0, 0.0, 13.0, -0.039199
0.13179, 101.29700279999999, 968.8800000000047, 117.51999999955297, 216.509, 93.2, 13.15, -0.21, 0.059019, -0.10279619999999999, 1358.842163, 94.16906, 215.0, 0.0, 13.0, -0.040667
0.13179, 101.3772801, 975.7199999999721, 117.12999999988824, 216.551, 93.2, 13.18, -0.3, 0.059019, -0.10279619999999999, 1358.842163, 94.16906, 215.0, 0.0, 13.0, -0.040667
0.13179, 101.3690289, 982.0499999999884, 116.76999999955297, 216.598, 93.2, 13.21, -0.07, 0.0677859, -0.11878290000000001, 1359.174316, 94.385345, 215.0, 0.0, 13.0, -0.044525
-0.08440289999999999, 101.3498334, 988.390000000014, 116.41000000014901, 216.654, 93.2, 13.24, -0.03, 0.0677859, -0.11878290000000001, 1359.174316, 94.385345, 215.0, 0.0, 13.0, -0.044525
-0.08440289999999999, 101.30336309999998, 995.2700000000186, 116.03000000026077, 216.721, 93.1, 13.25, 0.1, 0.053289, -0.13677509999999998, 1359.465332, 94.572952, 215.0, 0.0, 13.0, -0.0508
-0.08440289999999999, 101.27826569999999, 1001.6199999999953, 115.67999999970198, 216.786, 93.1, 13.24, 0.08, 0.053289, -0.13677509999999998, 1359.465332, 94.572952, 215.0, 0.0, 13.0, -0.0508
-0.08440289999999999, 101.2432554, 1008.5, 115.29999999981374, 216.855, 93.1, 13.23, 0.02, 0.09603479999999999, -0.15184499999999998, 1359.861572, 94.82547, 215.0, 0.0, 13.0, -0.056067
-0.08440289999999999, 101.22990449999999, 1014.8300000000163, 114.95000000018626, 216.915, 93.0, 13.21, 0.24, 0.09603479999999999, -0.15184499999999998, 1359.861572, 94.82547, 215.0, 0.0, 13.0, -0.056067
0.13179, 101.20515089999999, 1021.679999999993, 114.58999999985099, 216.973, 93.0, 13.17, -0.06, 0.09603479999999999, -0.15184499999999998, 1359.861572, 94.82547, 215.0, 0.0, 13.0, -0.056067
0.13179, 101.2091046, 1027.9899999999907, 114.25, 217.018, 93.0, 13.15, 0.1, 0.0734586, -0.1586637, 1360.343628, 95.128273, 215.0, 0.0, 13.0, -0.060177
0.13179, 101.2513347, 1034.8099999999977, 113.87999999988824, 217.059, 93.0, 13.12, 0.14, 0.0734586, -0.1586637, 1360.343628, 95.128273, 215.0, 0.0, 13.0, -0.060177
