-0.08440289999999999, 101.08396139999999, 820.25, 127.42999999970198, 217.439, 93.5, 12.55, -0.07, 0.0532317, -0.2138436, 1356.44043, 92.533669, 215.0, 0.0, 13.0, -0.077717
0.13179, 101.2929345, 1041.0999999999767, 113.54000000003725, 217.091, 93.1, 13.1, 0.21, 0.0120903, -0.16977989999999998, 1360.798462, 95.409706, 215.0, 0.0, 13.0, -0.064059
0.13179, 101.3602047, 1047.890000000014, 113.16000000014901, 217.119, 93.1, 13.07, 0.03, 0.0120903, -0.16977989999999998, 1360.798462, 95.409706, 215.0, 0.0, 13.0, -0.064059
-0.08440289999999999, 101.39040179999999, 1054.140000000014, 112.80999999959022, 217.135, 93.1, 13.04, -0.14, -0.0261288, -0.17333249999999997, 1361.194824, 95.651527, 215.0, 0.0, 13.0, -0.063579
-0.08440289999999999, 101.37281069999999, 1060.9099999999744, 112.44000000040978, 217.144, 93.1, 13.02, -0.09, -0.0261288, -0.17333249999999997, 1361.194824, 95.651527, 215.0, 0.0, 13.0, -0.063579
-0.08440289999999999, 101.316714, 1067.1500000000233, 112.11000000033528, 217.148, 93.0, 13.02, 0.04, 0.030311699999999997, -0.1713843, 1361.716675, 95.965096, 215.0, 0.0, 13.0, -0.062887
-0.08440289999999999, 101.2293315, 1073.9199999999837, 111.75999999977648, 217.153, 92.9, 13.02, 0.12, 0.030311699999999997, -0.1713843, 1361.716675, 95.965096, 215.0, 0.0, 13.0, -0.062887
-0.08440289999999999, 101.1982749, 1080.1599999999744, 111.42999999970198, 217.155, 92.9, 13.0, 0.12, 0.0050424, -0.1816983, 1362.180298, 96.239166, 215.0, 0.0, 13.0, -0.06648
-0.08440289999999999, 101.17896479999999, 1086.9000000000233, 111.08999999985099, 217.152, 92.9, 12.97, 0.48, 0.0050424, -0.1816983, 1362.180298, 96.239166, 215.0, 0.0, 13.0, -0.06648
0.13179, 101.1738078, 1093.0999999999767, 110.78000000026077, 217.138, 92.8, 12.91, 0.3, 0.014897999999999998, -0.1824432, 1362.957764, 96.689362, 215.0, 0.0, 13.0, -0.068463
0.13179, 101.2143189, 1099.780000000028, 110.44000000040978, 217.106, 92.8, 12.84, 0.0, 0.014897999999999998, -0.1824432, 1362.957764, 96.689362, 215.0, 0.0, 13.0, -0.068463
0.13179, 100.7277273, 1105.9199999999837, 110.13999999966472, 217.06, 92.8, 12.8, -0.03, -0.0009168, -0.1649667, 1363.622803, 97.065376, 215.0, 0.0, 13.0, -0.062379
0.13179, 100.73918729999998, 1112.5599999999977, 109.80999999959022, 216.997, 92.8, 12.77, -0.3, -0.0009168, -0.1649667, 1363.622803, 97.065376, 215.0, 0.0, 13.0, -0.062379
0.13179, 100.74394319999999, 1118.679999999993, 109.5, 216.931, 92.8, 12.77, -0.36, -0.0118611, -0.14651609999999998, 1364.344971, 97.464203, 215.0, 0.0, 13.0, -0.054208
-0.08440289999999999, 100.70778689999999, 1125.320000000007, 109.1699999999255, 216.86, 92.8, 12.8, -0.29, -0.0118611, -0.14651609999999998, 1364.344971, 97.464203, 215.0, 0.0, 13.0, -0.054208
-0.08440289999999999, 100.6458456, 1131.4799999999814, 108.87000000011176, 216.801, 92.7, 12.83, -0.43, -0.0575865, -0.1284666, 1365.021362, 97.82901, 215.0, 0.0, 13.0, -0.047916
-0.08440289999999999, 100.53743399999999, 1138.1599999999744, 108.55999999959022, 216.748, 92.6, 12.89, -0.37, -0.0575865, -0.1284666, 1365.021362, 97.82901, 215.0, 0.0, 13.0, -0.047916
-0.08440289999999999, 100.46603819999999, 1144.359999999986, 108.26999999955297, 216.714, 92.6, 12.94, -0.3, -0.0594774, -0.12330959999999998, 1365.903931, 98.292564, 215.0, 0.0, 13.0, -0.046113
-0.08440289999999999, 100.3709775, 1151.109999999986, 107.95999999996275, 216.693, 92.5, 13.0, -0.01, -0.0594774, -0.12330959999999998, 1365.903931, 98.292564, 215.0, 0.0, 13.0, -0.046113
-0.08440289999999999, 100.32760139999999, 1157.359999999986, 107.67999999970198, 216.688, 92.5, 13.03, -0.04, -0.0594774, -0.12330959999999998, 1365.903931, 98.292564, 215.0, 0.0, 13.0, -0.046113
-0.08440289999999999, 100.2794694, 1164.140000000014, 107.37999999988824, 216.692, 92.5, 13.05, -0.19, -0.0846321, -0.1291542, 1367.170288, 98.933472, 215.0, 0.0, 13.0, -0.048153
-0.08440289999999999, 100.22572199999999, 1170.9199999999837, 107.08999999985099, 216.702, 92.4, 13.06, -0.16, -0.0846321, -0.1291542, 1367.170288, 98.933472, 215.0, 0.0, 13.0, -0.048153
-0.3005385, 100.112268, 1177.1900000000023, 106.8300000000745, 216.714, 92.3, 13.07, -0.03, -0.08096489999999999, -0.1104744, 1368.294067, 99.478859, 215.0, 0.0, 13.0, -0.049483
-0.08440289999999999, 100.0317042, 1183.460000000021, 106.5800000000745, 216.73, 92.2, 13.07, -0.05, -0.08096489999999999, -0.1104744, 1368.294067, 99.478859, 215.0, 0.0, 13.0, -0.049483
-0.08440289999999999, 99.9112596, 1190.2600000000093, 106.32000000029802, 216.749, 92.1, 13.08, 0.0, -0.19539299999999998, -0.13224840000000002, 1369.407471, 99.998032, 215.0, 0.0, 13.0, -0.050954
0.13179, 99.8752179, 1196.530000000028, 106.0800000000745, 216.767, 92.1, 13.08, -0.09, -0.19539299999999998, -0.13224840000000002, 1369.407471, 99.998032, 215.0, 0.0, 13.0, -0.050954
-0.08440289999999999, 99.8556213, 1203.3300000000163, 105.8300000000745, 216.786, 92.1, 13.07, -0.13, -0.2352738, -0.1371762, 1370.981323, 100.69693, 215.0, 0.0, 13.0, -0.050948
-0.08440289999999999, 99.83006549999999, 1209.609999999986, 105.59999999962747, 216.804, 92.0, 13.08, -0.01, -0.2352738, -0.1371762, 1370.981323, 100.69693, 215.0, 0.0, 13.0, -0.050948
-0.08440289999999999, 99.77649, 1216.4099999999744, 105.36000000033528, 216.826, 92.0, 13.09, -0.23, -0.39462509999999995, -0.09311249999999999, 1372.426392, 101.303352, 215.0, 0.0, 13.0, -0.051281
-0.3005385, 99.68807609999999, 1222.7000000000116, 105.15000000037253, 216.848, 91.8, 13.1, 0.04, -0.39462509999999995, -0.09311249999999999, 1372.426392, 101.303352, 215.0, 0.0, 13.0, -0.051281
-0.5165021999999999, 99.47314379999999, 1229.5100000000093, 104.94000000040978, 216.875, 91.6, 13.12, -0.02, -0.3371532, -0.1215333, 1374.970703, 102.291649, 215.0, 0.0, 13.0, -0.053342
-0.3005385, 99.3265131, 1235.8099999999977, 104.76999999955297, 216.904, 91.5, 13.12, -0.25, -0.3371532, -0.1215333, 1374.970703, 102.291649, 215.0, 0.0, 13.0, -0.053342
-0.3005385, 99.1527795, 1242.640000000014, 104.59999999962747, 216.938, 91.3, 13.14, -0.3, -0.46172339999999995, -0.12038729999999999, 1377.182007, 103.070816, 215.0, 0.0, 13.0, -0.052951
-0.3005385, 99.04305, 1248.960000000021, 104.45000000018626, 216.974, 91.2, 13.17, -0.31, -0.46172339999999995, -0.12038729999999999, 1377.182007, 103.070816, 215.0, 0.0, 13.0, -0.052951
-0.3005385, 98.8570542, 1255.820000000007, 104.30999999959022, 217.022, 91.1, 13.21, -0.11, -0.57873, -0.1089846, 1379.757935, 103.888092, 215.0, 0.0, 13.0, -0.05682
-0.5165021999999999, 98.691801, 1262.1699999999837, 104.20999999996275, 217.075, 90.9, 13.24, -0.17, -0.57873, -0.1089846, 1379.757935, 103.888092, 215.0, 0.0, 13.0, -0.05682
-0.5165021999999999, 98.39407019999999, 1269.070000000007, 104.12000000011176, 217.142, 90.6, 13.26, -0.25, -0.5912214, -0.11528759999999999, 1383.025024, 104.789314, 215.0, 0.0, 13.0, -0.059022
-0.5165021999999999, 98.18905079999999, 1275.4400000000023, 104.07000000029802, 217.209, 90.4, 13.28, -0.45, -0.5912214, -0.11528759999999999, 1383.025024, 104.789314, 215.0, 0.0, 13.0, -0.059022
-0.5165021999999999, 97.896477, 1282.359999999986, 104.04000000003725, 217.29, 90.1, 13.32, -0.08, -0.6763692, -0.1316754, 1386.887207, 105.666016, 215.0, 0.0, 13.0, -0.064746
-0.5165021999999999, 97.68744659999999, 1288.7700000000186, 104.04000000003725, 217.375, 89.9, 13.35, -0.02, -0.6763692, -0.1316754, 1386.887207, 105.666016, 215.0, 0.0, 13.0, -0.064746
-0.5165021999999999, 97.379058, 1295.719999999972, 104.07000000029802, 217.474, 89.6, 13.36, -0.2, -0.6763692, -0.1316754, 1386.887207, 105.666016, 215.0, 0.0, 13.0, -0.064746
-0.5165021999999999, 97.1830347, 1302.1300000000047, 104.12999999988824, 217.568, 89.4, 13.36, -0.26, -0.7397429999999999, -0.12657569999999999, 1392.941284, 106.643791, 215.0, 0.0, 13.0, -0.070805
-0.7323513, 96.88284, 1309.0900000000256, 104.21999999973923, 217.672, 89.1, 13.38, -0.32, -0.7397429999999999, -0.12657569999999999, 1392.941284, 106.643791, 215.0, 0.0, 13.0, -0.070805
-0.7323513, 96.6539265, 1315.5200000000186, 104.33999999985099, 217.774, 88.8, 13.41, -0.12, -0.5187942, -0.14221859999999997, 1399.001709, 107.152634, 215.0, 0.0, 13.0, -0.076258
-0.7323513, 96.2602182, 1322.5, 104.50999999977648, 217.891, 88.5, 13.43, 0.06, -0.5187942, -0.14221859999999997, 1399.001709, 107.152634, 215.0, 0.0, 13.0, -0.076258
-0.5165021999999999, 96.00013349999999, 1328.9500000000116, 104.70000000018626, 218.004, 88.2, 13.43, 0.34, -0.0955191, -0.22289699999999998, 1406.210205, 107.157501, 215.0, 0.0, 13.0, -0.088724
-0.3005385, 95.7294483, 1335.9199999999837, 104.92999999970198, 218.127, 88.0, 13.4, 0.22, -0.0955191, -0.22289699999999998, 1406.210205, 107.157501, 215.0, 0.0, 13.0, -0.088724
-0.3005385, 95.6177706, 1342.3400000000256, 105.16000000014901, 218.232, 87.8, 13.36, -0.11, 0.3330276, -0.2602566, 1414.389526, 106.371773, 215.0, 0.0, 13.0, -0.095632
-0.08440289999999999, 95.5220223, 1349.2600000000093, 105.4199999999255, 218.333, 87.8, 13.32, -0.08, 0.3330276, -0.2602566, 1414.389526, 106.371773, 215.0, 0.0, 13.0, -0.095632
0.13179, 95.4875277, 1355.6500000000233, 105.6699999999255, 218.416, 87.7, 13.3, 0.08, 1.7612874, -0.1816983, 1424.22168, 104.275894, 215.0, 0.0, 13.0, -0.099684
0.5644623, 95.5770876, 1362.5499999999884, 105.92999999970198, 218.5, 87.9, 13.28, -0.17, 1.7612874, -0.1816983, 1424.22168, 104.275894, 215.0, 0.0, 13.0, -0.099684
1.2141297, 95.75643659999999, 1368.929999999993, 106.13999999966472, 218.572, 88.2, 13.28, -0.1, 4.0300809, -0.0391359, 1437.366089, 99.316055, 215.0, 0.0, 13.0, -0.105108
1.8644273999999998, 96.2590149, 1375.8300000000163, 106.30999999959022, 218.649, 88.7, 13.27, 0.23, 4.0300809, -0.0391359, 1437.366089, 99.316055, 215.0, 0.0, 13.0, -0.105108
2.9491737, 96.8189505, 1382.2000000000116, 106.37999999988824, 218.719, 89.5, 13.25, 0.22, 6.1320741, 0.16393529999999998, 1448.200439, 93.009239, 215.0, 0.0, 13.0, -0.113138
3.8173259999999996, 98.15610329999998, 1389.070000000007, 106.30999999959022, 218.789, 90.9, 13.21, 0.21, 6.1320741, 0.16393529999999998, 1448.200439, 93.009239, 215.0, 0.0, 13.0, -0.113138
4.9023015, 99.35390249999999, 1395.390000000014, 106.0800000000745, 218.843, 92.5, 13.16, 0.28, 7.911468299999999, 0.37244999999999995, 1458.332397, 84.68708, 215.0, 0.0, 13.0, -0.119146
5.986360199999999, 101.6101473, 1402.1900000000023, 105.59999999962747, 218.889, 94.6, 13.09, 0.31, 7.911468299999999, 0.37244999999999995, 1458.332397, 84.68708, 215.0, 0.0, 13.0, -0.119146
7.068757199999999, 103.431657, 1408.4099999999744, 104.90000000037253, 218.919, 97.0, 13.02, 0.35, 9.469226099999998, 0.5642330999999999, 1467.104736, 74.63765, 215.0, 0.0, 13.0, -0.123542
7.9328985, 106.62819479999999, 1415.0599999999977, 103.82000000029802, 218.935, 100.0, 12.92, 0.35, 9.469226099999998, 0.5642330999999999, 1467.104736, 74.63765, 215.0, 0.0, 13.0, -0.123542
8.814745499999999, 109.0668255, 1421.0900000000256, 102.49000000022352, 218.933, 103.2, 12.83, 0.24, 10.3074678, 0.6772286999999999, 1474.127319, 63.186771, 215.0, 0.0, 13.0, -0.123313
9.246558299999998, 113.0178897, 1427.469999999972, 100.6699999999255, 218.911, 106.8, 12.73, 0.01, 10.3074678, 0.6772286999999999, 1474.127319, 63.186771, 215.0, 0.0, 13.0, -0.123313
9.8930742, 115.8347004, 1433.210000000021, 98.62999999988824, 218.872, 110.5, 12.66, 0.35, 10.3074678, 0.6772286999999999, 1474.127319, 63.186771, 215.0, 0.0, 13.0, -0.123313
-0.08440289999999999, 101.37435779999998, 952.5300000000279, 119.48000000044703, 216.032, 93.4, 12.66, -0.6, 0.060279599999999996, -0.05810219999999999, 1358.630981, 94.030342, 215.0, 0.0, 13.0, -0.025063
-0.08440289999999999, 101.28852239999999, 959.1300000000047, 119.08999999985099, 215.926, 93.3, 12.73, -0.34, 0.060279599999999996, -0.05810219999999999, 1358.630981, 94.030342, 215.0, 0.0, 13.0, -0.025063
0.13179, 101.2390725, 965.2600000000093, 118.73000000044703, 215.847, 93.3, 12.8, -0.37, 0.060279599999999996, -0.05810219999999999, 1358.630981, 94.030342, 215.0, 0.0, 13.0, -0.025063
0.13179, 101.188362, 971.929999999993, 118.33999999985099, 215.782, 93.3, 12.87, -0.36, 0.0987279, -0.0363855, 1359.045288, 94.301636, 215.0, 0.0, 13.0, -0.0175
0.13179, 101.165442, 978.1199999999953, 117.98000000044703, 215.741, 93.3, 12.94, -0.26, 0.0987279, -0.0363855, 1359.045288, 94.301636, 215.0, 0.0, 13.0, -0.0175
0.13179, 101.12516009999999, 984.859999999986, 117.5800000000745, 215.719, 93.3, 13.0, -0.15, 0.0615402, -0.0366147, 1359.31543, 94.476555, 215.0, 0.0, 13.0, -0.017571
0.13179, 101.08957679999999, 991.109999999986, 117.20999999996275, 215.715, 93.3, 13.04, -0.02, 0.0615402, -0.0366147, 1359.31543, 94.476555, 215.0, 0.0, 13.0, -0.017571
0.13179, 101.0636772, 997.890000000014, 116.80999999959022, 215.723, 93.3, 13.06, -0.09, 0.010199399999999999, -0.043548, 1359.605469, 94.662636, 215.0, 0.0, 13.0, -0.019994
0.13179, 101.0680893, 1004.1500000000233, 116.44000000040978, 215.738, 93.3, 13.07, -0.1, 0.010199399999999999, -0.043548, 1359.605469, 94.662636, 215.0, 0.0, 13.0, -0.019994
-0.08440289999999999, 101.05215989999999, 1010.9500000000116, 116.04000000003725, 215.757, 93.3, 13.09, -0.06, -0.0025212, -0.049851, 1359.916382, 94.860138, 215.0, 0.0, 13.0, -0.020475
-0.08440289999999999, 101.01737879999999, 1017.2299999999814, 115.67999999970198, 215.778, 93.3, 13.1, -0.07, -0.0025212, -0.049851, 1359.916382, 94.860138, 215.0, 0.0, 13.0, -0.020475
-0.08440289999999999, 100.9687311, 1024.030000000028, 115.29000000003725, 215.804, 93.2, 13.1, -0.01, 0.0432615, -0.056268599999999995, 1360.334717, 95.122772, 215.0, 0.0, 13.0, -0.0227
-0.08440289999999999, 100.9353252, 1030.3099999999977, 114.92999999970198, 215.83, 93.2, 13.11, -0.28, 0.0432615, -0.056268599999999995, 1360.334717, 95.122772, 215.0, 0.0, 13.0, -0.0227
-0.08440289999999999, 100.8810621, 1037.1199999999953, 114.54999999981374, 215.861, 93.1, 13.12, -0.35, 0.0593628, -0.0484185, 1360.831787, 95.430168, 215.0, 0.0, 13.0, -0.021682
-0.08440289999999999, 100.8524121, 1043.4199999999837, 114.20000000018626, 215.892, 93.1, 13.15, -0.2, 0.0593628, -0.0484185, 1360.831787, 95.430168, 215.0, 0.0, 13.0, -0.021682
-0.08440289999999999, 100.79534129999999, 1050.2600000000093, 113.82000000029802, 215.934, 93.1, 13.18, -0.19, 0.0845175, -0.0539766, 1361.325317, 95.730431, 215.0, 0.0, 13.0, -0.023622
-0.08440289999999999, 99.8422131, 1056.5900000000256, 113.48000000044703, 215.98, 93.0, 13.21, -0.28, 0.0845175, -0.0539766, 1361.325317, 95.730431, 215.0, 0.0, 13.0, -0.023622
0.13179, 99.77614619999999, 1063.460000000021, 113.11000000033528, 216.039, 93.0, 13.24, -0.05, 0.10571849999999999, -0.066468, 1361.862793, 96.051926, 215.0, 0.0, 13.0, -0.02799
0.13179, 99.7491579, 1069.820000000007, 112.76999999955297, 216.103, 93.0, 13.27, -0.01, 0.10571849999999999, -0.066468, 1361.862793, 96.051926, 215.0, 0.0, 13.0, -0.02799
0.13179, 99.7642851, 1076.719999999972, 112.40000000037253, 216.178, 93.0, 13.28, 0.12, -0.005672699999999999, -0.0860073, 1362.344238, 96.335098, 215.0, 0.0, 13.0, -0.034805
0.13179, 99.7978629, 1083.0800000000163, 112.04999999981374, 216.25, 93.1, 13.27, 0.1, -0.005672699999999999, -0.0860073, 1362.344238, 96.335098, 215.0, 0.0, 13.0, -0.034805
0.13179, 99.84662519999999, 1089.969999999972, 111.6699999999255, 216.327, 93.1, 13.25, 0.03, -0.0828558, -0.107151, 1362.865723, 96.636703, 215.0, 0.0, 13.0, -0.040474
-0.08440289999999999, 99.85453259999998, 1096.320000000007, 111.32000000029802, 216.394, 93.1, 13.23, 0.26, -0.0828558, -0.107151, 1362.865723, 96.636703, 215.0, 0.0, 13.0, -0.040474
-0.08440289999999999, 99.83631119999998, 1103.179999999993, 110.95000000018626, 216.46, 93.1, 13.2, -0.04, -0.0828558, -0.107151, 1362.865723, 96.636703, 215.0, 0.0, 13.0, -0.040474
-0.08440289999999999, 99.7908723, 1109.5, 110.61000000033528, 216.512, 93.0, 13.17, 0.11, 0.0043548, -0.1155741, 1363.77356, 97.149452, 215.0, 0.0, 13.0, -0.045138
-0.08440289999999999, 99.7032606, 1116.3300000000163, 110.25999999977648, 216.561, 92.9, 13.15, 0.16, 0.0043548, -0.1155741, 1363.77356, 97.149452, 215.0, 0.0, 13.0, -0.045138
0.13179, 99.69151409999999, 1123.1599999999744, 109.91000000014901, 216.603, 92.9, 13.13, 0.23, -0.0937428, -0.1329933, 1364.413574, 97.501579, 215.0, 0.0, 13.0, -0.049485
0.13179, 99.70916249999999, 1129.4400000000023, 109.5800000000745, 216.635, 92.9, 13.09, 0.05, -0.0937428, -0.1329933, 1364.413574, 97.501579, 215.0, 0.0, 13.0, -0.049485
-0.08440289999999999, 99.70469309999999, 1135.710000000021, 109.26999999955297, 216.659, 92.8, 13.06, -0.12, -0.0771258, -0.1103598, 1365.234497, 97.942223, 215.0, 0.0, 13.0, -0.049443
-0.08440289999999999, 99.637824, 1142.4899999999907, 108.92999999970198, 216.675, 92.7, 13.05, -0.08, -0.0771258, -0.1103598, 1365.234497, 97.942223, 215.0, 0.0, 13.0, -0.049443
-0.3005385, 99.5539368, 1148.75, 108.62999999988824, 216.687, 92.6, 13.05, 0.06, -0.017705699999999998, -0.1097295, 1366.137207, 98.41275, 215.0, 0.0, 13.0, -0.049223
-0.3005385, 99.43200239999999, 1155.530000000028, 108.32000000029802, 216.699, 92.5, 13.05, 0.14, -0.017705699999999998, -0.1097295, 1366.137207, 98.41275, 215.0, 0.0, 13.0, -0.049223
-0.08440289999999999, 99.3545901, 1161.780000000028, 108.04999999981374, 216.709, 92.4, 13.03, 0.13, 0.0006876, -0.1386087, 1367.137085, 98.917015, 215.0, 0.0, 13.0, -0.053176
0.13179, 99.2984934, 1168.539999999979, 107.75999999977648, 216.712, 92.4, 12.99, 0.49, 0.0006876, -0.1386087, 1367.137085, 98.917015, 215.0, 0.0, 13.0, -0.053176
0.13179, 99.3149958, 1174.75, 107.49000000022352, 216.705, 92.4, 12.93, 0.32, -0.1465734, -0.1505844, 1368.409546, 99.533676, 215.0, 0.0, 13.0, -0.055636
-0.08440289999999999, 99.3517824, 1181.4400000000023, 107.20999999996275, 216.681, 92.4, 12.86, 0.0, -0.1465734, -0.1505844, 1368.409546, 99.533676, 215.0, 0.0, 13.0, -0.055636
-0.08440289999999999, 99.347313, 1188.109999999986, 106.92999999970198, 216.637, 92.3, 12.82, -0.01, -0.09695159999999999, -0.1119642, 1369.808594, 100.180038, 215.0, 0.0, 13.0, -0.050006
-0.3005385, 99.263655, 1194.25, 106.67999999970198, 216.585, 92.2, 12.79, -0.28, -0.09695159999999999, -0.1119642, 1369.808594, 100.180038, 215.0, 0.0, 13.0, -0.050006
-0.3005385, 99.1674483, 1200.390000000014, 106.45000000018626, 216.526, 92.1, 12.79, -0.35, -0.1819275, -0.08967449999999999, 1371.053589, 100.72802, 215.0, 0.0, 13.0, -0.042231
-0.3005385, 99.0252297, 1207.0499999999884, 106.20000000018626, 216.462, 92.0, 12.82, -0.27, -0.1819275, -0.08967449999999999, 1371.053589, 100.72802, 215.0, 0.0, 13.0, -0.042231
