-0.08440289999999999, 101.08396139999999, 820.25, 127.42999999970198, 217.439, 93.5, 12.55, -0.07, 0.0532317, -0.2138436, 1356.44043, 92.533669, 215.0, 0.0, 13.0, -0.077717
-0.3005385, 98.9236368, 1213.210000000021, 105.99000000022352, 216.41, 91.9, 12.86, -0.42, -0.1183245, -0.0729429, 1372.818481, 101.462219, 215.0, 0.0, 13.0, -0.036383
-0.3005385, 98.7427407, 1219.9199999999837, 105.78000000026077, 216.364, 91.7, 12.91, -0.36, -0.1183245, -0.0729429, 1372.818481, 101.462219, 215.0, 0.0, 13.0, -0.036383
-0.3005385, 98.6037309, 1226.1300000000047, 105.59999999962747, 216.336, 91.6, 12.96, -0.29, -0.19241339999999998, -0.0689892, 1374.660278, 102.176407, 215.0, 0.0, 13.0, -0.035011
-0.3005385, 98.42953889999998, 1232.890000000014, 105.4199999999255, 216.321, 91.5, 13.02, 0.0, -0.19241339999999998, -0.0689892, 1374.660278, 102.176407, 215.0, 0.0, 13.0, -0.035011
-0.3005385, 98.32261709999999, 1239.1500000000233, 105.25999999977648, 216.322, 91.4, 13.05, -0.03, -0.19241339999999998, -0.0689892, 1374.660278, 102.176407, 215.0, 0.0, 13.0, -0.035011
-0.08440289999999999, 98.1893946, 1245.9500000000116, 105.09999999962747, 216.333, 91.3, 13.06, -0.17, -0.3353769, -0.0987279, 1377.40332, 103.144814, 215.0, 0.0, 13.0, -0.03753
-0.08440289999999999, 98.1071118, 1252.219999999972, 104.95999999996275, 216.347, 91.2, 13.07, -0.15, -0.3353769, -0.0987279, 1377.40332, 103.144814, 215.0, 0.0, 13.0, -0.03753
-0.08440289999999999, 97.9872975, 1259.030000000028, 104.8300000000745, 216.366, 91.1, 13.09, -0.02, -0.43794389999999994, -0.08079299999999999, 1380.177246, 104.012115, 215.0, 0.0, 13.0, -0.039118
-0.3005385, 97.9029519, 1265.3099999999977, 104.71999999973923, 216.386, 91.0, 13.09, -0.04, -0.43794389999999994, -0.08079299999999999, 1380.177246, 104.012115, 215.0, 0.0, 13.0, -0.039118
-0.3005385, 97.7680104, 1272.1199999999953, 104.61000000033528, 216.41, 90.8, 13.09, 0.0, -0.6776298, -0.0653793, 1384.057373, 105.043388, 215.0, 0.0, 13.0, -0.041599
-0.5165021999999999, 97.6496859, 1278.4099999999744, 104.51999999955297, 216.433, 90.7, 13.09, -0.08, -0.6776298, -0.0653793, 1384.057373, 105.043388, 215.0, 0.0, 13.0, -0.041599
-0.7323513, 97.3975659, 1285.219999999972, 104.45999999996275, 216.458, 90.4, 13.09, -0.12, -0.6881729999999999, -0.0415998, 1387.005493, 105.68972, 215.0, 0.0, 13.0, -0.041157
-0.5165021999999999, 97.1831493, 1291.5100000000093, 104.42999999970198, 216.481, 90.1, 13.1, 0.0, -0.6881729999999999, -0.0415998, 1387.005493, 105.68972, 215.0, 0.0, 13.0, -0.041157
-0.7323513, 96.87413039999998, 1298.320000000007, 104.42999999970198, 216.508, 89.9, 13.11, -0.22, -0.7392272999999999, -0.0434907, 1391.499146, 106.453957, 215.0, 0.0, 13.0, -0.041809
-0.7323513, 96.6506031, 1304.6199999999953, 104.45999999996275, 216.535, 89.6, 13.12, 0.05, -0.7392272999999999, -0.0434907, 1391.499146, 106.453957, 215.0, 0.0, 13.0, -0.041809
-0.7323513, 96.30932429999999, 1311.4500000000116, 104.53000000026077, 216.568, 89.3, 13.13, -0.01, -0.6919548, -0.050538599999999996, 1398.28479, 107.116585, 215.0, 0.0, 13.0, -0.044267
-0.7323513, 96.08459369999999, 1317.7600000000093, 104.62999999988824, 216.602, 89.0, 13.14, -0.24, -0.6919548, -0.050538599999999996, 1398.28479, 107.116585, 215.0, 0.0, 13.0, -0.044267
-0.7323513, 95.7538581, 1324.5999999999767, 104.75999999977648, 216.641, 88.7, 13.16, -0.29, -0.338643, -0.072771, 1405.201294, 107.195946, 215.0, 0.0, 13.0, -0.044187
-0.5165021999999999, 95.53124759999999, 1330.929999999993, 104.91000000014901, 216.682, 88.5, 13.18, -0.3, -0.338643, -0.072771, 1405.201294, 107.195946, 215.0, 0.0, 13.0, -0.044187
-0.5165021999999999, 95.236038, 1337.7999999999884, 105.11000000033528, 216.736, 88.3, 13.22, -0.1, 0.0734013, -0.10726559999999999, 1413.123291, 106.549126, 215.0, 0.0, 13.0, -0.048376
-0.3005385, 95.07932249999999, 1344.1500000000233, 105.30999999959022, 216.794, 88.1, 13.25, -0.16, 0.0734013, -0.10726559999999999, 1413.123291, 106.549126, 215.0, 0.0, 13.0, -0.048376
-0.3005385, 94.8639891, 1351.0499999999884, 105.54999999981374, 216.866, 87.9, 13.27, -0.24, 1.5486471, -0.06429059999999999, 1422.78479, 104.663681, 215.0, 0.0, 13.0, -0.050831
0.13179, 94.77219449999998, 1357.429999999993, 105.78000000026077, 216.938, 87.9, 13.3, -0.44, 1.5486471, -0.06429059999999999, 1422.78479, 104.663681, 215.0, 0.0, 13.0, -0.050831
0.7809417, 94.7797008, 1364.359999999986, 106.01999999955297, 217.023, 88.0, 13.34, -0.07, 3.0526002, 0.0990717, 1433.07959, 101.227188, 215.0, 0.0, 13.0, -0.056873
1.4308383, 94.9748073, 1370.7700000000186, 106.20999999996275, 217.112, 88.3, 13.37, -0.01, 3.0526002, 0.0990717, 1433.07959, 101.227188, 215.0, 0.0, 13.0, -0.056873
2.2981884, 95.60745659999999, 1377.719999999972, 106.34999999962747, 217.216, 89.0, 13.37, -0.19, 3.0526002, 0.0990717, 1433.07959, 101.227188, 215.0, 0.0, 13.0, -0.056873
3.1661688, 96.2645157, 1384.140000000014, 106.37000000011176, 217.315, 90.0, 13.38, -0.25, 5.9459637, 0.2840934, 1447.212891, 93.682106, 215.0, 0.0, 13.0, -0.063309
4.2513735, 97.6032156, 1391.109999999986, 106.25, 217.427, 91.4, 13.39, -0.31, 5.9459637, 0.2840934, 1447.212891, 93.682106, 215.0, 0.0, 13.0, -0.063309
5.3361198, 98.87882819999999, 1397.539999999979, 105.95000000018626, 217.538, 93.1, 13.42, -0.1, 8.212866299999998, 0.4926081, 1457.669556, 85.322052, 215.0, 0.0, 13.0, -0.069342
6.2030115, 101.2289304, 1404.5, 105.37000000011176, 217.674, 95.4, 13.43, 0.1, 8.212866299999998, 0.4926081, 1457.669556, 85.322052, 215.0, 0.0, 13.0, -0.069342
7.717049399999999, 103.0855077, 1410.890000000014, 104.54999999981374, 217.812, 97.9, 13.42, 0.39, 9.902872499999999, 0.7471346999999999, 1466.837646, 74.99852, 215.0, 0.0, 13.0, -0.08325
9.246558299999998, 106.5067188, 1417.75, 103.30999999959022, 217.967, 101.2, 13.37, 0.29, 9.902872499999999, 0.7471346999999999, 1466.837646, 74.99852, 215.0, 0.0, 13.0, -0.08325
9.8930742, 109.18560839999999, 1423.960000000021, 101.78000000026077, 218.109, 104.7, 13.31, -0.03, 10.929172799999998, 0.8579529, 1474.155029, 63.131435, 215.0, 0.0, 13.0, -0.092467
10.348666499999998, 113.43193949999998, 1430.530000000028, 99.70000000018626, 218.255, 108.6, 13.24, 0.0, 10.929172799999998, 0.8579529, 1474.155029, 63.131435, 215.0, 0.0, 13.0, -0.092467
10.9948386, 116.43027659999998, 1436.4199999999837, 97.37000000011176, 218.382, 112.5, 13.19, 0.17, 11.796924, 0.9535292999999999, 1479.176025, 50.588036, 215.0, 0.0, 13.0, -0.099293
11.4245313, 121.10309159999998, 1442.5900000000256, 94.38999999966472, 218.511, 116.9, 13.15, -0.09, 11.796924, 0.9535292999999999, 1479.176025, 50.588036, 215.0, 0.0, 13.0, -0.099293
12.099467999999998, 122.998461, 1448.039999999979, 91.23000000044703, 218.621, 121.2, 13.12, -0.02, 12.6130479, 1.0188513000000001, 1482.388184, 33.826069, 215.0, 0.0, 13.0, -0.107672
12.5284731, 128.1807876, 1453.6300000000047, 87.33999999985099, 218.731, 126.1, 13.09, 0.29, 12.6130479, 1.0188513000000001, 1482.388184, 33.826069, 215.0, 0.0, 13.0, -0.107672
12.7426032, 131.781405, 1458.460000000021, 83.33999999985099, 218.823, 130.7, 13.05, 0.27, 12.6064584, 0.9923213999999999, 1482.390381, 20.672867, 215.0, 0.0, 13.0, -0.116936
12.7426032, 137.25945689999998, 1463.289999999979, 78.59999999962747, 218.913, 135.8, 12.99, 0.25, 12.6064584, 0.9923213999999999, 1482.390381, 20.672867, 215.0, 0.0, 13.0, -0.116936
0.13179, 100.79579969999999, 766.0599999999977, 131.24000000022352, 217.389, 93.6, 13.18, -0.08, 0.032890199999999994, -0.18639689999999998, 1355.978271, 92.204071, 215.0, 0.0, 13.0, -0.068128
0.13179, 100.8173445, 772.9099999999744, 130.79999999981374, 217.439, 93.7, 13.2, -0.05, 0.032890199999999994, -0.18639689999999998, 1355.978271, 92.204071, 215.0, 0.0, 13.0, -0.068128
-0.08440289999999999, 100.81465139999999, 779.2399999999907, 130.38999999966472, 217.492, 93.6, 13.21, 0.08, 0.0441783, -0.202269, 1356.088135, 92.282898, 215.0, 0.0, 13.0, -0.073675
-0.08440289999999999, 100.78296449999999, 785.570000000007, 129.98000000044703, 217.546, 93.6, 13.21, 0.06, 0.0441783, -0.202269, 1356.088135, 92.282898, 215.0, 0.0, 13.0, -0.073675
-0.08440289999999999, 100.73425950000001, 792.4199999999837, 129.54999999981374, 217.604, 93.6, 13.19, 0.0, 0.0717969, -0.21533339999999998, 1356.211426, 92.371025, 215.0, 0.0, 13.0, -0.078224
-0.08440289999999999, 100.72388819999999, 798.7299999999814, 129.15000000037253, 217.652, 93.5, 13.17, 0.22, 0.0717969, -0.21533339999999998, 1356.211426, 92.371025, 215.0, 0.0, 13.0, -0.078224
-0.08440289999999999, 100.70383319999999, 805.5599999999977, 128.73000000044703, 217.698, 93.5, 13.13, -0.08, 0.0717969, -0.21533339999999998, 1356.211426, 92.371025, 215.0, 0.0, 13.0, -0.078224
-0.08440289999999999, 100.6946079, 811.8400000000256, 128.339999999851, 217.733, 93.5, 13.11, 0.08, 0.1260027, -0.22461599999999998, 1356.407227, 92.510185, 215.0, 0.0, 13.0, -0.081476
-0.08440289999999999, 100.6751832, 818.640000000014, 127.9199999999255, 217.762, 93.4, 13.09, 0.12, 0.1260027, -0.22461599999999998, 1356.407227, 92.510185, 215.0, 0.0, 13.0, -0.081476
0.13179, 100.6532373, 824.9099999999744, 127.54000000003725, 217.784, 93.4, 13.06, 0.19, 0.1262319, -0.2288562, 1356.542114, 92.605598, 215.0, 0.0, 13.0, -0.084679
0.13179, 100.6463613, 831.679999999993, 127.13999999966472, 217.799, 93.4, 13.03, 0.01, 0.1262319, -0.2288562, 1356.542114, 92.605598, 215.0, 0.0, 13.0, -0.084679
0.13179, 100.65025769999998, 837.9099999999744, 126.75999999977648, 217.805, 93.4, 13.0, -0.16, 0.1288677, -0.2254755, 1356.73877, 92.743874, 215.0, 0.0, 13.0, -0.083501
0.13179, 100.7054376, 844.6599999999744, 126.34999999962747, 217.802, 93.4, 12.99, -0.11, 0.1288677, -0.2254755, 1356.73877, 92.743874, 215.0, 0.0, 13.0, -0.083501
0.13179, 100.7287014, 850.8800000000047, 125.96999999973923, 217.797, 93.5, 12.99, 0.02, 0.0890442, -0.2266788, 1356.887573, 92.847954, 215.0, 0.0, 13.0, -0.08219
0.13179, 100.73173829999999, 857.6300000000047, 125.55999999959022, 217.79, 93.4, 12.99, 0.1, 0.0890442, -0.2266788, 1356.887573, 92.847954, 215.0, 0.0, 13.0, -0.08219
0.13179, 100.7233152, 863.8400000000256, 125.17999999970198, 217.781, 93.4, 12.97, 0.09, 0.0928833, -0.2072541, 1357.101807, 92.996872, 215.0, 0.0, 13.0, -0.085
0.13179, 100.752309, 870.570000000007, 124.76999999955297, 217.767, 93.5, 12.93, 0.46, 0.0928833, -0.2072541, 1357.101807, 92.996872, 215.0, 0.0, 13.0, -0.085
0.13179, 100.8186624, 876.75, 124.37999999988824, 217.743, 93.5, 12.88, 0.28, 0.0159294, -0.23349749999999997, 1357.333618, 93.156868, 215.0, 0.0, 13.0, -0.086286
0.13179, 100.9260999, 883.4000000000233, 123.95999999996275, 217.701, 93.6, 12.81, -0.02, 0.0159294, -0.23349749999999997, 1357.333618, 93.156868, 215.0, 0.0, 13.0, -0.086286
0.13179, 100.99233869999999, 889.5300000000279, 123.57000000029802, 217.647, 93.6, 12.77, -0.04, -0.0369012, -0.2196882, 1357.504639, 93.274117, 215.0, 0.0, 13.0, -0.079757
0.13179, 101.0598381, 896.140000000014, 123.13999999966472, 217.574, 93.7, 12.74, -0.31, -0.0369012, -0.2196882, 1357.504639, 93.274117, 215.0, 0.0, 13.0, -0.079757
-0.08440289999999999, 101.0544519, 902.25, 122.75, 217.499, 93.6, 12.74, -0.38, 0.0211437, -0.1945908, 1357.748413, 93.440117, 215.0, 0.0, 13.0, -0.070982
-0.08440289999999999, 100.9907343, 908.8699999999953, 122.3300000000745, 217.418, 93.6, 12.77, -0.3, 0.0211437, -0.1945908, 1357.748413, 93.440117, 215.0, 0.0, 13.0, -0.070982
-0.08440289999999999, 100.90776389999999, 915.0, 121.95000000018626, 217.351, 93.5, 12.81, -0.45, 0.081366, -0.1700091, 1357.941406, 93.570633, 215.0, 0.0, 13.0, -0.064139
-0.08440289999999999, 100.7881788, 921.6699999999837, 121.54000000003725, 217.289, 93.4, 12.86, -0.39, 0.081366, -0.1700091, 1357.941406, 93.570633, 215.0, 0.0, 13.0, -0.064139
0.13179, 100.72102319999999, 927.8499999999767, 121.1699999999255, 217.246, 93.4, 12.91, -0.32, 0.082512, -0.1635342, 1358.214966, 93.754265, 215.0, 0.0, 13.0, -0.061869
0.13179, 100.6981605, 934.5800000000163, 120.76999999955297, 217.217, 93.4, 12.97, -0.02, 0.082512, -0.1635342, 1358.214966, 93.754265, 215.0, 0.0, 13.0, -0.061869
0.13179, 100.7118552, 940.8099999999977, 120.38999999966472, 217.203, 93.5, 13.0, -0.06, 0.082512, -0.1635342, 1358.214966, 93.754265, 215.0, 0.0, 13.0, -0.061869
0.13179, 100.7545437, 947.570000000007, 119.96999999973923, 217.199, 93.5, 13.02, -0.2, 0.0277905, -0.1676598, 1358.527222, 93.961815, 215.0, 0.0, 13.0, -0.063305
0.13179, 100.77488519999999, 953.8099999999977, 119.5800000000745, 217.199, 93.5, 13.03, -0.18, 0.0277905, -0.1676598, 1358.527222, 93.961815, 215.0, 0.0, 13.0, -0.063305
-0.08440289999999999, 100.7542572, 960.5800000000163, 119.16000000014901, 217.204, 93.5, 13.04, -0.05, 0.0264153, -0.174765, 1358.767578, 94.120201, 215.0, 0.0, 13.0, -0.064069
-0.08440289999999999, 100.71225629999999, 966.8300000000163, 118.78000000026077, 217.212, 93.4, 13.05, -0.06, 0.0264153, -0.174765, 1358.767578, 94.120201, 215.0, 0.0, 13.0, -0.064069
-0.08440289999999999, 100.642293, 973.609999999986, 118.37000000011176, 217.222, 93.4, 13.05, -0.02, 0.07993349999999999, -0.1775727, 1359.099121, 94.336586, 215.0, 0.0, 13.0, -0.065043
-0.08440289999999999, 100.6151328, 979.859999999986, 118.0, 217.233, 93.3, 13.05, -0.1, 0.07993349999999999, -0.1775727, 1359.099121, 94.336586, 215.0, 0.0, 13.0, -0.065043
-0.08440289999999999, 100.574679, 986.640000000014, 117.59999999962747, 217.244, 93.3, 13.05, -0.15, 0.07122389999999999, -0.17631209999999997, 1359.374146, 94.514374, 215.0, 0.0, 13.0, -0.0646
-0.08440289999999999, 100.54918049999999, 992.890000000014, 117.24000000022352, 217.255, 93.3, 13.06, -0.03, 0.07122389999999999, -0.17631209999999997, 1359.374146, 94.514374, 215.0, 0.0, 13.0, -0.0646
0.13179, 100.4981262, 999.679999999993, 116.83999999985099, 217.268, 93.2, 13.06, -0.25, 0.08572079999999999, -0.1757964, 1359.668579, 94.702873, 215.0, 0.0, 13.0, -0.064422
-0.08440289999999999, 100.4747478, 1005.9400000000023, 116.49000000022352, 217.283, 93.2, 13.08, 0.03, 0.08572079999999999, -0.1757964, 1359.668579, 94.702873, 215.0, 0.0, 13.0, -0.064422
-0.08440289999999999, 100.43538269999999, 1012.7399999999907, 116.09999999962747, 217.303, 93.2, 13.09, -0.03, 0.1070364, -0.17539529999999998, 1360.102783, 94.9776, 215.0, 0.0, 13.0, -0.066007
-0.08440289999999999, 100.40105999999999, 1019.0200000000186, 115.75, 217.324, 93.1, 13.1, -0.26, 0.1070364, -0.17539529999999998, 1360.102783, 94.9776, 215.0, 0.0, 13.0, -0.066007
-0.08440289999999999, 100.3478856, 1025.8300000000163, 115.37000000011176, 217.351, 93.1, 13.12, -0.31, 0.13534259999999998, -0.1779738, 1360.53479, 95.247055, 215.0, 0.0, 13.0, -0.06519
-0.08440289999999999, 100.3199805, 1032.1300000000047, 115.03000000026077, 217.381, 93.1, 13.14, -0.33, 0.13534259999999998, -0.1779738, 1360.53479, 95.247055, 215.0, 0.0, 13.0, -0.06519
-0.08440289999999999, 100.2709317, 1038.969999999972, 114.65000000037253, 217.421, 93.1, 13.18, -0.13, 0.1413591, -0.1826151, 1361.001465, 95.533928, 215.0, 0.0, 13.0, -0.068523
0.13179, 100.23145199999999, 1045.2999999999884, 114.30999999959022, 217.469, 93.0, 13.21, -0.18, 0.1413591, -0.1826151, 1361.001465, 95.533928, 215.0, 0.0, 13.0, -0.068523
0.13179, 100.20280199999999, 1052.1699999999837, 113.94000000040978, 217.528, 93.0, 13.24, -0.26, 0.07300019999999999, -0.187944, 1361.415039, 95.784462, 215.0, 0.0, 13.0, -0.07039
0.13179, 100.2182157, 1058.530000000028, 113.58999999985099, 217.59, 93.1, 13.26, -0.46, 0.07300019999999999, -0.187944, 1361.415039, 95.784462, 215.0, 0.0, 13.0, -0.07039
0.13179, 100.2597582, 1065.429999999993, 113.20999999996275, 217.665, 93.1, 13.3, -0.1, -0.0014325, -0.203415, 1361.962402, 96.110878, 215.0, 0.0, 13.0, -0.075783
0.13179, 100.27860989999999, 1071.820000000007, 112.84999999962747, 217.744, 93.2, 13.33, -0.03, -0.0014325, -0.203415, 1361.962402, 96.110878, 215.0, 0.0, 13.0, -0.075783
0.13179, 100.301931, 1078.7399999999907, 112.45999999996275, 217.837, 93.2, 13.34, -0.21, -0.0014325, -0.203415, 1361.962402, 96.110878, 215.0, 0.0, 13.0, -0.075783
-0.08440289999999999, 100.29098669999999, 1085.140000000014, 112.09999999962747, 217.927, 93.2, 13.34, -0.27, -0.0311712, -0.22461599999999998, 1362.65686, 96.516495, 215.0, 0.0, 13.0, -0.081475
-0.08440289999999999, 100.2548877, 1092.0800000000163, 111.70999999996275, 218.025, 93.1, 13.36, -0.33, -0.0311712, -0.22461599999999998, 1362.65686, 96.516495, 215.0, 0.0, 13.0, -0.081475
-0.08440289999999999, 100.18939379999999, 1098.4899999999907, 111.36000000033528, 218.121, 93.1, 13.39, -0.13, -0.0031515, -0.2168805, 1363.211304, 96.833725, 215.0, 0.0, 13.0, -0.086617
-0.3005385, 100.0653966, 1105.460000000021, 110.99000000022352, 218.233, 92.9, 13.41, 0.05, -0.0031515, -0.2168805, 1363.211304, 96.833725, 215.0, 0.0, 13.0, -0.086617
-0.3005385, 99.9569277, 1111.890000000014, 110.6699999999255, 218.342, 92.8, 13.42, 0.33, 0.08589269999999999, -0.2741805, 1363.92981, 97.236084, 215.0, 0.0, 13.0, -0.098761
-0.08440289999999999, 99.84828689999999, 1118.8499999999767, 110.3300000000745, 218.46, 92.7, 13.38, 0.21, 0.08589269999999999, -0.2741805, 1363.92981, 97.236084, 215.0, 0.0, 13.0, -0.098761
-0.08440289999999999, 99.80691629999998, 1125.25, 110.01999999955297, 218.56, 92.7, 13.34, -0.12, 0.1076094, -0.2931468, 1364.71582, 97.665291, 215.0, 0.0, 13.0, -0.105384
0.13179, 99.8008998, 1132.1699999999837, 109.69000000040978, 218.656, 92.7, 13.3, -0.09, 0.1076094, -0.2931468, 1364.71582, 97.665291, 215.0, 0.0, 13.0, -0.105384
0.13179, 99.7924767, 1138.539999999979, 109.40000000037253, 218.734, 92.6, 13.28, 0.06, 0.07907399999999999, -0.2987622, 1365.576904, 98.122406, 215.0, 0.0, 13.0, -0.109076
0.13179, 99.7817616, 1145.4400000000023, 109.07000000029802, 218.81, 92.6, 13.27, -0.19, 0.07907399999999999, -0.2987622, 1365.576904, 98.122406, 215.0, 0.0, 13.0, -0.109076
0.13179, 99.3595179, 1151.7999999999884, 108.78000000026077, 218.875, 92.6, 13.27, -0.11, -0.0442929, -0.31251419999999996, 1366.669556, 98.683434, 215.0, 0.0, 13.0, -0.113881
0.13179, 99.3407235, 1158.6900000000023, 108.45999999996275, 218.941, 92.6, 13.27, 0.21, -0.0442929, -0.31251419999999996, 1366.669556, 98.683434, 215.0, 0.0, 13.0, -0.113881
0.13179, 99.34920389999999, 1165.0499999999884, 108.1699999999255, 218.998, 92.6, 13.25, 0.19, -0.17241569999999998, -0.3378408, 1367.60437, 99.14669, 215.0, 0.0, 13.0, -0.120992
0.13179, 99.351897, 1171.9199999999837, 107.84999999962747, 219.049, 92.6, 13.21, 0.17, -0.17241569999999998, -0.3378408, 1367.60437, 99.14669, 215.0, 0.0, 13.0, -0.120992
