1.00851100711,0.604690512871,0.335933809997,9.79915254252,0.00280402709945,0.64380952381,0.000797448165869,0.829268292683,
1.01091515376,0.611833663726,0.360204787146,10.2841918297,0.00244975917622,0.648628335212,0.00396510705789,0.459459459459,
1.0151996698,0.615854779201,0.384775270623,10.4520795664,0.00189188565628,0.652271034996,0.00789265982636,0.692307692308,
1.02092121522,0.61972628847,0.410302969165,10.3980144404,0.0013105917968,0.654841093865,0.0110062893082,2.2,
1.02665773853,0.621827061167,0.436075153739,10.1911111111,0.000641472340543,0.656491357117,0.0109803921569,14.0,
0.947602232601,0.624015580214,0.462862739034,9.84110535399,7.38402466264e-05,0.658241758242,0.00783085356304,4.25,
0.93667923905,0.62535430528,0.489911442959,9.45530492925,0.000433831470319,0.658875091308,0.00390930414386,1.3125,
0.920011128886,0.626612670535,0.518085199824,8.99839743556,0.000756960342663,0.659744990893,0.000780031201248,1.78571428571,
0.891453112464,0.6273083929,0.546482925183,8.55956956205,0.000983225163178,0.660363636364,0.00233463035019,1.3125,
0.831242204124,0.628196733793,0.576162748904,8.09090909113,0.00105259270202,0.660856935367,0.00465838509317,1.36363636364,
0.621399176955,0.628635215335,0.606084285896,7.67907303356,0.00104808251688,0.661103047896,0.00697134004648,0.605263157895,
0.0,0.628747302534,0.637360413562,7.26912751657,0.000965068224321,0.660740203193,0.00617760617761,0.954545454545,
0.0,0.628710657771,0.670466610785,6.88631984571,0.000877387417341,0.660740203193,0.00307455803228,0.689655172414,
0.0,0.628733512929,0.701909123462,6.56084002452,0.00082659512078,0.660740203193,0.000765696784073,0.592592592593,
1.64043478261,0.628845723823,0.735124723473,6.25267538633,0.000817317904342,0.660863257164,0.0030534351145,0.8,
1.64043478261,0.629093096897,0.770036324291,5.94914285716,0.000877233482617,0.661225970258,0.00608365019011,0.2,
2.56143923965,0.629249067596,0.805128506044,5.68136714457,0.000974010986475,0.661225970258,0.00833965125095,0.5,
2.56143923965,0.629173257706,0.841980056698,5.41976620608,0.00112607935167,0.661103047896,0.00984102952309,5.28571428571,
1.4385128694,0.628995898134,0.879002629941,5.19393004103,0.00127805845849,0.660980036298,0.00832702498108,7.0,
2.56143923965,0.628816698728,0.917928676111,4.97411647588,0.00143454816346,0.660856935367,0.00606060606061,None,
0.0,0.628802497264,0.956945790461,4.78105364901,0.00151260814226,0.660733745005,0.00227617602428,1.91304347826,
0.0,0.630301708897,0.998075917599,4.59240150088,0.00156757878236,0.660610465116,0.00228136882129,3.28571428571,
2.56143923965,0.630390607217,1.03918452116,4.42804933769,0.00152119298407,0.660487095602,0.00609291698401,1.77777777778,
2.56143923965,0.63033828059,1.08260944354,4.26634059579,0.00142876236916,0.660727272727,0.00991609458429,1.23076923077,
0.719161105815,0.630311708282,1.12606525577,4.12326388888,0.00124885368135,0.660603855948,0.0122230710466,0.5,
1.4385128694,0.630106166963,1.17193168746,3.98137171887,0.00105979550555,0.660356752821,0.0137825421133,1.66666666667,
1.4385128694,0.629842017164,1.21776581427,3.86152570478,0.00080631413077,0.660233066278,0.0153491941673,1.14285714286,
2.56143923965,0.629498140807,1.26633108601,3.73965936736,0.000566705368497,0.659744990893,0.0145929339478,3.66666666667,
0.0,0.629303677797,1.31475705275,3.63101391642,0.000317902030887,0.659744990893,0.0115207373272,2.5,
1.64043478261,0.629293717548,1.36623949678,3.51926819766,0.0001290013453,0.660109289617,0.0099846390169,0.166666666667,
1.64043478261,0.629441903233,1.41759759903,3.41940412534,5.06786329669e-05,0.660109289617,0.01,0.272727272727,
1.64043478261,0.629584849181,1.4721859114,3.3166167665,0.000216539967749,0.660473588342,0.0100231303007,0.5625,
0.0,0.629638484188,1.52650463247,3.22454979788,0.000405460820044,0.660473588342,0.012393493416,0.9,
1.64043478261,0.629616074952,1.58422446532,3.13234763787,0.000626713670192,0.660473588342,0.0155763239875,None,
0.0,0.629732204729,1.64159752353,3.04748405389,0.000875737463127,0.660837887067,0.0171875,3.5,
1.64043478261,0.629815591509,1.70276129032,2.96207376476,0.00119873671592,0.660837887067,0.0227629513344,1.13333333333,
0.0,0.630014259548,1.76352148494,2.88299692091,0.001586598775,0.660837887067,0.0292259083728,1.325,
0.0,0.630020936194,1.82830088023,2.80403361344,0.00215509284897,0.660837887067,0.0342084327765,1.3,
0.0,0.629833162568,1.89241569988,2.73139265624,0.00284933176936,0.660837887067,0.0400962309543,1.72727272727,
0.0,0.629643842024,1.96088060031,2.6584255042,0.00382769811111,0.660837887067,0.0419693301049,1.40540540541,
1.64043478261,0.629479230582,2.02860508161,2.59032671367,0.0049015070167,0.660961398398,0.0422077922078,1.0,
1.58267405063,0.629532493374,2.10113642853,2.52110901068,0.00630012516805,0.661325564457,0.0448979591837,0.955223880597,
1.58267405063,0.629681631745,2.17300656252,2.45779019246,0.00776003789462,0.661325564457,0.0484400656814,0.647058823529,
0.196588139724,0.629732419727,2.25004436557,2.39382829204,0.00966197065107,0.661689730517,0.0562448304384,0.684210526316,
0.196588139724,0.629824276069,2.32648271297,2.33654715272,0.0116574147502,0.661566484517,0.063122923588,0.766129032258,
0.196588139724,0.629872175393,2.40889297761,2.27880047508,0.0141592175243,0.661443148688,0.0665004156276,0.644628099174,
2.86839967506,0.630039939009,2.49114975182,2.22560796953,0.0166314120754,0.661807580175,0.0688225538972,0.7109375,
1.58267405063,0.630158940946,2.5807037096,2.1719156313,0.0195035210771,0.661684287277,0.0685383980182,0.761904761905,
1.58267405063,0.630499389807,2.67021380138,2.1217912151,0.0222178195404,0.662172011662,0.0682004930156,0.992537313433,
1.58267405063,0.630803663227,2.76787015568,2.07032348807,0.0252169223054,0.662172011662,0.0662847790507,0.970802919708,
1.58267405063,0.631016424433,2.86532225375,2.02221605112,0.0279836054686,0.662172011662,0.0635696821516,0.844262295082,
1.58267405063,0.631205902731,2.97207070358,1.97342465754,0.0309312680773,0.662536443149,0.0617886178862,0.886524822695,
1.58267405063,0.631509916915,3.07876651982,1.92909336942,0.0336236252468,0.662900874636,0.0591572123177,0.972727272727,
1.58267405063,0.631696662307,3.19564433547,1.88251001334,0.0364881473299,0.662777980314,0.0565885206144,0.95652173913,
1.58267405063,0.631881934557,3.31233189639,1.84036939312,0.0391232855698,0.663142544659,0.0556900726392,1.0,
1.58267405063,0.631981671139,3.44067476791,1.79708257361,0.0419318247361,0.663142544659,0.0539887187752,0.936170212766,
1.58267405063,0.632128117954,3.56906802563,1.75649935652,0.0445082555635,0.663265306122,0.0497991967871,0.908450704225,
1.58267405063,0.632360325822,3.71098792318,1.71417682925,0.0472487344952,0.663629737609,0.0472377902322,0.99173553719,
1.23425572519,0.632694646447,3.85301752109,1.67511925683,0.0497484980078,0.663752276867,0.0455271565495,0.81746031746,
1.83412849873,0.63310290915,4.01058068816,1.63444857499,0.0524126819278,0.664238892935,0.0446570972887,1.02985074627,
3.07476265823,0.633711793357,4.16838282418,1.59671890304,0.0548881322957,0.664967225055,0.0445859872611,0.987012987013,
1.58267405063,0.634160374836,4.34413044434,1.55727404545,0.0575292643567,0.665089188205,0.0412698412698,0.78813559322,
1.58267405063,0.634656743932,4.52070070884,1.52064931966,0.059974007192,0.665453221696,0.0403800475059,0.732142857143,
1.58267405063,0.634999006791,4.71834000186,1.4832704995,0.0626052889324,0.665938864629,0.0427553444181,0.759689922481,
3.07476265823,0.635455057352,4.91651507898,1.44946436886,0.0651040899856,0.666181288679,0.0459224069675,0.919117647059,
6.32250203087,0.635881192939,5.13971533063,1.41434812599,0.067837712869,0.666909355661,0.0474683544304,0.881118881119,
6.32250203087,0.636667856212,5.36437742001,1.38304160035,0.0704472520593,0.667637422643,0.0457413249211,0.79674796748,
6.32250203087,0.637233175007,5.62156035846,1.35099932629,0.0732725610811,0.668244719592,0.0456692913386,0.571428571429,
6.32250203087,0.638151297903,5.87598714667,1.32296756999,0.0759183430957,0.668852459016,0.0479937057435,0.897435897436,
6.32250203087,0.638758263354,6.16771168728,1.29446640317,0.0788337468983,0.669581056466,0.0528391167192,0.978021978022,
6.32250203087,0.639542090697,6.46242030766,1.2687961756,0.0817031985954,0.670309653916,0.0569620253165,0.84,
9.38261575955,0.640086368355,6.79827282126,1.24258702192,0.0848249454045,0.671038251366,0.0594766058684,0.786885245902,
6.32250203087,0.641169998213,7.13901515151,1.21926839644,0.087843881962,0.672011661808,0.0619047619048,0.695238095238,
6.32250203087,0.641815537097,7.53193731068,1.19612794616,0.091085348991,0.672740524781,0.0642857142857,0.907692307692,
6.05577531646,0.642895572825,7.93259274498,1.17566159616,0.0942151250377,0.673833819242,0.065873015873,1.04958677686,
6.05577531646,0.643803478601,8.3976310122,1.1546710662,0.0975488197182,0.674808603719,0.0675138999206,1.3908045977,
6.05577531646,0.645030054252,8.87521572747,1.13687436158,0.100739245616,0.675902296755,0.066030230708,1.25,
6.05577531646,0.645711635508,9.43220004733,1.11809908999,0.104115549035,0.676631425447,0.0662410215483,0.876404494382,
6.05577531646,0.646843161879,10.0059607583,1.10218393107,0.107326152223,0.677842565598,0.0673076923077,0.90243902439,
2.43352417303,0.647649536175,10.6827007172,1.08488694963,0.110770967561,0.678935860058,0.0708534621578,1.1,
1.14439886573,0.647161580617,1.34370745331,7.96680851067,0.00867811131063,0.678728070175,0.0632506004804,0.604651162791,
1.05122765528,0.623268025338,0.616909806135,8.88843314159,0.000738982236714,0.659861465549,0.0373608903021,0.808510638298,
0.907893156061,0.6244184133,0.646993735834,8.43328100452,0.000166356288961,0.660480349345,0.0291798107256,0.755555555556,
0.891453112464,0.625063012369,0.677354167043,8.01279157261,0.000263493648416,0.661096985107,0.0227094753328,0.794117647059,
0.867884427595,0.625770826527,0.709143702405,7.56599713032,0.000591860986651,0.661588683351,0.0171206225681,0.636363636364,
1.1495279667,0.62622109011,0.741129970633,7.16255144027,0.000818553888131,0.661833997825,0.012393493416,0.571428571429,
1.2424691358,0.626681874677,0.774619441224,6.75997383912,0.000975862435771,0.661956521739,0.0108191653787,1.30769230769,
1.64043478261,0.626940858491,0.808233691539,6.40977443609,0.0010961362354,0.662441144513,0.0100308641975,1.57142857143,
2.56143923965,0.627137708316,0.843537414966,6.06834532389,0.00120713737316,0.662441144513,0.0107858243451,1.1,
2.56143923965,0.627259160302,0.878948899447,5.7773933103,0.00134586389662,0.66231884058,0.0123171670516,1.1,
2.56143923965,0.626878013679,0.917236500825,5.48919667596,0.00151232055646,0.66231884058,0.0130668716372,5.0,
1.4385128694,0.626784100784,0.953550825542,5.24438502665,0.00169725894992,0.662196447988,0.0145929339478,0.78125,
0.719161105815,0.626674101843,0.992882490523,5.00670794638,0.00191453940067,0.661951396445,0.0153374233129,0.923076923077,
0.719161105815,0.626713936909,1.03236609422,4.79860069973,0.00216413182707,0.662191582003,0.012996941896,1.41666666667,
0.719161105815,0.626616026129,1.07409094674,4.59651669086,0.00236736732108,0.662068965517,0.00914634146341,1.34782608696,
0.719161105815,0.626617634597,1.11585263511,4.42078044204,0.00254270590139,0.661946259985,0.00531914893617,1.06451612903,
0.719161105815,0.626513046405,1.16008599221,4.24646280235,0.00261150912873,0.662186705412,0.000757575757576,4.42857142857,
2.56143923965,0.62649730293,1.20431940279,4.09515340145,0.00263860777627,0.662063953488,0.00453514739229,0.5,
2.56143923965,0.626322615041,1.2512537503,3.94588744597,0.00255005405006,0.661941112323,0.00679758308157,0.0,
1.4385128694,0.626062033395,1.29809678207,3.81318681315,0.00244770908285,0.661818181818,0.00906344410876,0.75,
2.56143923965,0.625718227447,1.34778098503,3.68013190441,0.00228536076382,0.661331393234,0.0098261526833,9.5,
2.56143923965,0.625350438613,1.39725933382,3.56474384833,0.00214165378136,0.661208151383,0.0105980317941,0.875,
0.719161105815,0.625058721446,1.44989309287,3.44834384851,0.00194727589023,0.661084819803,0.01062215478,1.33333333333,
0.719161105815,0.624979941728,1.50226425775,3.34634712021,0.00177616615688,0.660837887067,0.00988593155894,1.9,
0.0,0.624990721162,1.55806985162,3.24659090904,0.00160054612294,0.661078717201,0.00837776085301,0.733333333333,
0.0,0.625191339317,1.61364355424,3.15619189294,0.00146655290889,0.661319722931,0.00686498855835,0.428571428571,
0.0,0.625122289129,1.67300173224,3.0667883211,0.00134185480301,0.661196207148,0.00611620795107,2.0,
1.64043478261,0.625120375827,1.73193414604,2.98600645854,0.00124491659059,0.661196207148,0.00613026819923,4.69230769231,
0.621399176955,0.625175212925,1.79493735617,2.90482904476,0.00113420504214,0.661684287277,0.00692307692308,4.33333333333,
0.621399176955,0.625076941886,1.85731358794,2.82807625656,0.00100974240042,0.661684287277,0.00696055684455,1.0,
0.621399176955,0.626936965137,1.92385786802,2.75008512085,0.000977643326201,0.661807580175,0.0,2.5,
0.0,0.62691993627,1.98946689596,2.67872696821,0.0010887567413,0.661930783242,0.00948616600791,2.33333333333,
0.0,0.626896543382,2.0592610824,2.60553177476,0.00156515476103,0.661930783242,0.0240577385726,4.0,
1.64043478261,0.627010738796,2.12788726131,2.53873581852,0.00233412678237,0.662053896577,0.0414971521562,0.526315789474,
1.64043478261,0.627154139886,2.2010637395,2.47161989793,0.00370368655701,0.662418062637,0.0612076095947,0.358208955224,
1.58267405063,0.627460226902,2.2731141978,2.41169076048,0.0053992875167,0.662782228696,0.0786610878661,0.55421686747,
0.196588139724,0.627601830329,2.35009807079,2.34993811877,0.00775179379391,0.662659380692,0.0938292476754,0.758064516129,
0.196588139724,0.627882111914,2.42643250484,2.29447665552,0.0102944261836,0.663023679417,0.104502973662,0.993006993007,
0.196588139724,0.627977804257,2.50895916078,2.23849624059,0.0133941933553,0.663023679417,0.104237288136,0.972222222222,
0.196588139724,0.628133921068,2.59125123396,2.18635014835,0.0164171263462,0.662900874636,0.0994102780118,0.884146341463,
0.196588139724,0.628330073425,2.6824857691,2.13311878294,0.0197405261944,0.663265306122,0.0910609857978,0.899371069182,
3.26076360682,0.628757108905,2.77062780269,2.08578856152,0.0227713567009,0.663629737609,0.082850041425,0.980132450331,
0.196588139724,0.629065082541,2.86878064727,2.03560239245,0.0259651116003,0.66387167335,0.0739523418242,0.958333333333,
1.58267405063,0.629510373761,2.96687218797,1.9907172996,0.0288213711036,0.664236237696,0.0686274509804,1.0,
0.0901898734177,0.629633005787,3.07426450558,1.94421315568,0.0318209080264,0.664236237696,0.0651465798046,0.932330827068,
1.58267405063,0.629693794419,3.18113273106,1.90104166663,0.0345410120832,0.664236237696,0.0626016260163,0.899224806202,
1.58267405063,0.629845512153,3.2983902491,1.85714285714,0.0374290608761,0.664600802042,0.0608272506083,0.991228070175,
1.58267405063,0.630108603156,3.41528130671,1.81560662749,0.0400924842182,0.66472303207,0.0607779578606,0.8,
3.07476265823,0.630526000586,3.5436640654,1.77367449222,0.0429546405537,0.665451895044,0.0607287449393,1.03636363636,
2.43352417303,0.631358930299,3.6715680687,1.73423658157,0.0456342510004,0.666180758017,0.0623481781377,0.983050847458,
1.83412849873,0.63200642135,3.81271905912,1.69400874262,0.0485495090906,0.666666666667,0.0623481781377,0.79674796748,
3.07476265823,0.632725090831,3.95332243792,1.65752032517,0.0512803116944,0.667516387473,0.0631067961165,0.727272727273,
3.07476265823,0.633225504249,4.10926569851,1.61910732198,0.0542339610907,0.667880553532,0.0646725949879,0.765151515152,
3.07476265823,0.633967484125,4.26505114875,1.5838493931,0.0570299981005,0.668365489625,0.0661824051655,0.893203883495,
4.56566455696,0.634664541587,4.43827825412,1.5472989489,0.0600555726473,0.669093556607,0.0668815471394,0.845454545455,
6.32250203087,0.635754932242,4.61162944948,1.51497584539,0.0629313805156,0.67018565708,0.0684931506849,0.812030075188,
6.32250203087,0.636474181673,4.8051067316,1.48199379921,0.0660198177241,0.67079388201,0.0683829444891,0.673913043478,
6.32250203087,0.637535541243,5.01341148886,1.45088339222,0.0691616560221,0.671886380189,0.0690208667737,0.942446043165,
6.32250203087,0.638270650401,5.21783181358,1.4229156963,0.0720855794317,0.672614712309,0.068,0.983193277311,
6.32250203087,0.639387187812,5.43740063593,1.39682174114,0.0750392992377,0.673588342441,0.0662410215483,0.84,
4.56566455696,0.64005054457,5.68547517585,1.37036193946,0.0781581399037,0.674316939891,0.0645418326693,0.804511278195,
6.05577531646,0.641152895014,5.93520873066,1.34676874576,0.0811057802148,0.675409836066,0.0644391408115,0.792207792208,
6.05577531646,0.641993100089,6.2194051147,1.32227910084,0.0842240997326,0.67650273224,0.0634417129262,0.897435897436,
9.38261575955,0.643442241953,6.50652741514,1.30198237883,0.0871827879731,0.677478134111,0.0625,1.05405405405,
6.32250203087,0.64435633165,6.83486617144,1.28054890002,0.0903034789045,0.678571428571,0.0625,1.26356589147,
3.07476265823,0.645326290828,7.1672678364,1.26239758517,0.0932862190813,0.679300291545,0.0601265822785,1.16176470588,
1.83412849873,0.64581689737,7.54939175849,1.24269567074,0.096389779247,0.68014571949,0.0552922590837,0.923076923077,
1.23425572519,0.646267890298,7.93904862859,1.22498944703,0.0992774966644,0.68014571949,0.0496453900709,0.934959349593,
0.0901898734177,0.646528009774,8.39140976793,1.20559382174,0.102248240014,0.680626365623,0.0464201416208,1.07692307692,
2.89675632911,0.646255906561,8.85498336467,1.18818425944,0.105031052131,0.679898033503,0.0440251572327,0.779220779221,
7.38172468354,0.645643964574,9.39588396112,1.16789215686,0.107978364788,0.678922460866,0.0464933018125,0.887640449438,
11.8710443038,0.643790620309,9.95231651011,1.1494136676,0.11082378642,0.677102293411,0.0490118577075,1.18548387097,
19.3595727848,0.641689310893,10.6073228082,1.1276,0.113941134828,0.674190025482,0.050753370341,1.18032786885,
55.118602762,0.636718315089,11.2883050248,1.10514851484,0.116908641673,0.669093556607,0.0475812846947,1.20192307692,
32.8429588608,0.632233478636,12.1010233781,1.07877718988,0.120048928537,0.663146394756,0.0444444444444,1.21705426357,
40.3267405063,0.623862100241,12.9549164013,1.049689441,0.122939592151,0.655498907502,0.0380650277557,1.25619834711,
47.7990506329,0.617058848862,13.9814913307,1.01536983671,0.125999115326,0.646758922068,0.0551053484603,1.39772727273,
53.7646360759,0.604958116614,15.0237798664,0.976770754021,0.129048893565,0.635833940277,0.0958439355386,1.34653465347,
65.8847826087,0.595559652155,16.2546138902,0.93377358491,0.132665942366,0.624180626366,0.126426690079,1.21238938053,
69.1613043478,0.580718424407,17.5385714286,0.883794910164,0.136143534064,0.611070648216,0.142728904847,1.00909090909,
74.0669565217,0.570040019465,19.1039416468,0.829870129855,0.139970208023,0.597596504006,0.155109489051,1.32407407407,
1.2424691358,0.62759443509,0.78126227209,6.85535831695,0.0028801417916,0.662328271873,0.0321100917431,3.61538461538,
1.64043478261,0.628027909565,0.814849855248,6.47114178148,0.00347978585933,0.662689804772,0.03046458492,2.77777777778,
2.56143923965,0.628204815256,0.850255899097,6.10107655516,0.00400985621735,0.662567811935,0.0273556231003,10.25,
1.4385128694,0.628301801408,0.885741448556,5.78555045855,0.00448893912482,0.662445730825,0.0227790432802,13.0,
1.25515864211,0.628124562285,0.923161620134,5.48241758238,0.00488927634098,0.662201303403,0.0174639331815,25.0,
1.25515864211,0.628035400811,0.960622710623,5.23105458396,0.00519264912726,0.661956521739,0.0121580547112,1.71428571429,
1.25515864211,0.627839433643,1.00014126574,4.98621041877,0.00541290706306,0.661711385062,0.00685453160701,0.75,
1.25515864211,0.627682590291,1.03963208993,4.77981197426,0.0055273324052,0.661465892598,0.00381388253242,2.125,
1.25515864211,0.627257104626,1.08126930172,4.58197507184,0.00560029130733,0.661220043573,0.00229007633588,1.83333333333,
0.836587530508,0.627019884301,1.12290796077,4.41483901081,0.00562271577172,0.660850599782,0.000764525993884,1.3,
0.719161105815,0.626801842709,1.16685483012,4.25102133447,0.00561758918326,0.660603855948,0.00383141762452,4.5,
0.0,0.626843881765,1.21072515706,4.10810810804,0.00554818255548,0.660967624591,0.00614439324117,0.933333333333,
0.0,0.626892043536,1.25712533135,3.9645788336,0.00544670340811,0.660844250364,0.00768639508071,1.8,
0.0,0.627014257368,1.30348258706,3.8394592311,0.00531302127973,0.661208151383,0.00768049155146,12.6666666667,
0.0,0.626966631718,1.35274752531,3.71316549724,0.00517934161536,0.661084819803,0.0099846390169,2.66666666667,
0.0,0.627056553771,1.40191190596,3.60064672592,0.00499497737515,0.660961398398,0.0138461538462,2.72727272727,
0.0,0.630446180086,1.45416115021,3.4907004354,0.00476466956049,0.661202185792,0.0185042405551,1.58333333333,
0.0,0.630641288095,1.50609166961,3.38921226241,0.00442857142857,0.661202185792,0.0255615801704,1.16666666667,
0.0,0.630715737606,1.56133882398,3.28783269963,0.00399135360351,0.661202185792,0.0334890965732,None,
0.0,0.630672113468,1.616255619,3.19559537142,0.00343899245819,0.661202185792,0.0375,7.0,
0.0,0.630558858123,1.67479996049,3.10139092235,0.00282207117891,0.660837887067,0.0391542678152,1.34482758621,
2.56143923965,0.630345255958,1.73655536028,3.00969479359,0.00214491309642,0.660837887067,0.0367762128326,1.08333333333,
0.0,0.630234166794,1.79552235,2.92940345923,0.00154110221107,0.660714285714,0.03359375,1.92857142857,
1.64043478261,0.630219492075,1.85760911799,2.85109337042,0.000955383145564,0.660714285714,0.0320562939797,0.909090909091,
1.64043478261,0.630320945892,1.92412302665,2.7725102319,0.000369358055699,0.661078717201,0.0337519623234,1.25581395349,
1.64043478261,0.630607869524,1.9900361591,2.70124202751,0.000272514803558,0.661443148688,0.0370662460568,1.36363636364,
0.0,0.63062441443,2.06196668575,2.62859029383,0.00110924695997,0.661443148688,0.042891183479,1.85185185185,
0.621399176955,0.630571337707,2.13029018043,2.56241872565,0.00208618584169,0.661443148688,0.0472,1.11363636364,
1.2424691358,0.630621930954,2.20478017947,2.49440358174,0.00340862251821,0.661930783242,0.055780113177,0.837837837838,
1.23425572519,0.63091432164,2.27830703013,2.43086614172,0.00493015231063,0.662418062637,0.0644371941272,0.908045977011,
3.07476265823,0.63131341318,2.35724932051,2.36628447479,0.00690517237373,0.662904987259,0.0731907894737,1.06741573034,
3.07476265823,0.631775141287,2.4401012206,2.30344617262,0.00923545520595,0.66326902075,0.0811930405965,1.13333333333,
0.196588139724,0.632033633433,2.51894593367,2.24767057413,0.0116755676725,0.663633054241,0.0831255195345,1.11504424779,
0.0901898734177,0.632197447478,2.60226887389,2.1938352104,0.0143081135475,0.663633054241,0.0798004987531,1.37692307692,
2.86839967506,0.632123908043,2.69255673603,2.13747810861,0.0172701923709,0.663510560816,0.0712510356255,1.23021582734,
0.196588139724,0.631971476159,2.78254466287,2.0869565217,0.0199824888437,0.663510560816,0.0601813685078,1.0,
1.58267405063,0.631966940472,2.88233179754,2.03433598181,0.0228279241934,0.663874726875,0.0516817063167,0.993288590604,
3.07476265823,0.632277867048,2.97857880534,1.98739848781,0.0253466583977,0.664238892935,0.0432300163132,0.762711864407,
3.07476265823,0.632685412398,3.08587766772,1.93817278495,0.0279873332985,0.664603058995,0.0389926888708,0.710743801653,
3.07476265823,0.633233983437,3.19274722984,1.89294470172,0.0303053380614,0.664967225055,0.0388978930308,0.80985915493,
3.26076360682,0.633595251724,3.31026397129,1.84766254704,0.0328452521859,0.665209471767,0.0379338175948,0.710344827586,
