1.00851100711,0.604690512871,0.335933809997,9.79915254252,0.00280402709945,0.64380952381,0.000797448165869,0.829268292683,
3.07476265823,0.634247499334,3.42753965085,1.80583554376,0.035145298491,0.665938069217,0.0394524959742,0.751724137931,
3.26076360682,0.634753567388,3.55691827405,1.76367443077,0.0376822716807,0.666302367942,0.0384615384615,0.766129032258,
3.26076360682,0.63539199659,3.68636916527,1.72473507363,0.040019807978,0.666666666667,0.0407673860911,1.0,
3.07476265823,0.635746235088,3.82929966094,1.68520408161,0.0425960555995,0.666909620991,0.0406698564593,0.977941176471,
1.58267405063,0.636224105729,3.97226434672,1.64935719687,0.0449960872968,0.667274052478,0.0398089171975,0.891025641026,
1.58267405063,0.636587274062,4.13099774636,1.61224489798,0.0475736241175,0.667759562842,0.0373015873016,0.873949579832,
1.58267405063,0.637100342448,4.29004201681,1.57820954254,0.0499483192849,0.668123861566,0.0364212193191,0.982300884956,
3.07476265823,0.637502031436,4.46688269605,1.54236465158,0.0524969235334,0.668608885652,0.0356012658228,0.969465648855,
3.07476265823,0.638040833921,4.64383318545,1.50983685223,0.0548815262904,0.669337217771,0.0356012658228,1.0,
6.32250203087,0.638504127801,4.84202348855,1.47619047618,0.0574626719825,0.669701383831,0.0331491712707,0.944827586207,
9.38261575955,0.639397615308,5.04070313969,1.44637002341,0.0598632927259,0.670673952641,0.0307086614173,0.904,
6.32250203087,0.640117408857,5.26460031044,1.41624248034,0.0624260776105,0.671766848816,0.0282574568289,1.0,
6.05577531646,0.641220562448,5.48997750562,1.38970251715,0.0648056617043,0.672376093294,0.0290423861852,0.717948717949,
6.05577531646,0.642017414528,5.74361625142,1.36281384302,0.0673689295502,0.673469387755,0.0322580645161,1.05555555556,
6.05577531646,0.643301608483,5.99850579006,1.33900201386,0.0698202871059,0.674681238616,0.0371248025276,0.991869918699,
6.05577531646,0.64418906007,6.28728640159,1.3137992039,0.0725419901759,0.675774134791,0.0403800475059,0.8,
6.05577531646,0.645457214835,6.57780320366,1.29234135666,0.075146774922,0.676984705025,0.0436161776368,0.718446601942,
4.56566455696,0.646322958358,6.90996077499,1.26930564567,0.0779984477921,0.677713037145,0.0460317460317,0.767441860465,
6.32250203087,0.647408482257,7.2718110431,1.24786142004,0.0809505997357,0.678441369264,0.0492063492063,0.917355371901,
3.26076360682,0.647929609898,7.63350247286,1.22878306877,0.0837315790526,0.679052823315,0.0515873015873,0.816091954023,
3.07476265823,0.648668527767,8.02685909,1.21139744393,0.0866064404928,0.679781420765,0.0548489666137,0.727272727273,
2.86839967506,0.648948819305,8.48190835429,1.19278606965,0.0897409493,0.679781420765,0.0614525139665,0.505617977528,
4.39121835443,0.648873988953,8.94576468873,1.17655512214,0.0927973654793,0.679300291545,0.0689102564103,0.914634146341,
8.87776898734,0.648099270128,9.48550447487,1.15786265747,0.0961930728062,0.678206997085,0.0764895330113,0.9875,
14.8655063291,0.64575412452,10.0385385786,1.1407004831,0.0995439152421,0.675774134791,0.0825910931174,0.75,
20.8575949367,0.643317082409,10.6874102846,1.11934648335,0.103228230134,0.672131147541,0.0904645476773,0.675324675325,
28.3492879747,0.638350738459,11.3566352816,1.09772951627,0.106876135883,0.667030965392,0.0984413453651,0.647727272727,
76.6506904955,0.633563760051,12.1483676733,1.07135874877,0.110924996298,0.660837887067,0.107260726073,0.910714285714,
88.940698619,0.624794174422,13.0407877637,1.04007744432,0.115247463879,0.652332361516,0.112676056338,1.12658227848,
52.2745253165,0.617811293146,13.9664792617,1.0067178503,0.119412880248,0.643221574344,0.116472545757,1.45348837209,
62.8334651899,0.605072730124,15.0143454196,0.966311381795,0.123772942875,0.631195335277,0.117892976589,1.33333333333,
67.2966772152,0.595045012401,16.2789709987,0.919652961168,0.128525526598,0.618440233236,0.137606837607,0.969696969697,
27.7221692112,0.579170008629,17.6000520088,0.864945753839,0.133238834024,0.604371584699,0.158355205599,1.0,
74.9026898734,0.567991876655,19.2113409315,0.805823442141,0.138343011436,0.590163934426,0.175579322638,1.14912280702,
85.6873913043,0.550638750246,20.9405323194,0.736387049284,0.14311497536,0.574289876184,0.186823104693,0.915094339623,
144.353699932,0.543538888304,23.1139050791,0.664173659248,0.148068793488,0.558630735615,0.197080291971,0.982608695652,
94.0639130435,0.524185680172,25.5067469001,0.581100651693,0.152635350906,0.540786598689,0.204231830727,1.26851851852,
95.6886956522,0.510687494867,28.6254316474,0.496229802506,0.157444580206,0.524034959942,0.210575139147,1.25714285714,
95.6886956522,0.490270692745,32.1887049217,0.400819818199,0.16195243125,0.505282331512,0.210624417521,1.21929824561,
0.867884427595,0.626961138273,0.366085917578,8.70710059205,0.00408304658091,0.659388646288,0.0353495679497,0.777777777778,
0.831242204124,0.627494954833,0.394791929837,8.26345609057,0.00466201543224,0.659396583061,0.028838659392,0.8,
1.1495279667,0.627827332602,0.422022701558,7.87610619442,0.00512981671304,0.660007264802,0.0248254460822,1.72727272727,
1.2424691358,0.628246749816,0.451292283249,7.47327249033,0.00554202276898,0.660254083485,0.0208655332303,1.35294117647,
1.2424691358,0.628563635296,0.480909753499,7.12225705319,0.00591240032359,0.660377358491,0.0177469135802,1.0,
1.64043478261,0.628719701258,0.511686886084,6.77543648391,0.00619940733481,0.660740203193,0.013856812933,2.83333333333,
0.0,0.628845209198,0.542775064637,6.47127103872,0.00643532773016,0.660740203193,0.00844854070661,0.333333333333,
0.0,0.62884958182,0.575134359054,6.16983240208,0.00659248198163,0.660740203193,0.00613967766692,2.33333333333,
0.0,0.628886848957,0.607761498881,5.91085899522,0.00670328044676,0.661103047896,0.00383435582822,1.375,
2.56143923965,0.628875717592,0.641873333068,5.65310380806,0.00675378947222,0.660980036298,0.000765110941086,1.5,
2.56143923965,0.62879048848,0.676233473073,5.43421052637,0.00674866760039,0.660856935367,0.00534351145038,1.04347826087,
2.56143923965,0.628631314651,0.712256825241,5.21372549007,0.00664611516544,0.660733745005,0.0106544901065,0.272727272727,
2.56143923965,0.627719508953,0.74852505848,5.02240228775,0.00647409207906,0.660610465116,0.0136674259681,0.645161290323,
1.4385128694,0.627497556795,0.786699703925,4.83194444453,0.00623244382022,0.660123591421,0.0166540499621,1.28571428571,
1.4385128694,0.627358643546,0.825133007023,4.66606498189,0.00594913672853,0.660363636364,0.0181405895692,4.33333333333,
1.4385128694,0.627171919799,0.865583966828,4.50483729105,0.00560101215323,0.660116448326,0.0211320754717,0.1,
1.4385128694,0.626916389152,0.906218524195,4.36183927812,0.00523929982643,0.659628685839,0.023413897281,4.75,
2.56143923965,0.626479206564,0.949026320469,4.2194712547,0.00481310567605,0.659504734159,0.026455026455,13.0,
2.56143923965,0.625982549025,0.991792929293,4.09285127365,0.00434584031113,0.659016393443,0.0302800908403,1.08333333333,
0.0,0.625658780347,1.03702940368,3.96663987142,0.003832742971,0.659016393443,0.0303720577069,0.333333333333,
0.0,0.625386943639,1.08215804271,3.85185185186,0.00328782030886,0.658652094718,0.0311787072243,4.1,
1.64043478261,0.625356379244,1.1300580764,3.73572530866,0.00274777204557,0.659016393443,0.029702970297,3.71428571429,
1.64043478261,0.625572955968,1.17797747424,3.63020439063,0.0022264733676,0.659016393443,0.0259344012204,2.42857142857,
1.64043478261,0.625834707116,1.22893473971,3.52504638216,0.00178832335467,0.659256559767,0.0198928844682,16.0,
1.64043478261,0.626283209626,1.27983773221,3.42930029148,0.00142409438658,0.659744990893,0.0138036809816,1.78571428571,
0.0,0.626536582878,1.33415511559,3.33059328084,0.00117516394689,0.659744990893,0.00920951650038,2.55555555556,
0.0,0.626617468307,1.38851973012,3.24200913244,0.00101845195303,0.659744990893,0.00307455803228,1.5,
0.0,0.626527331702,1.44652190872,3.15137931033,0.000963160271713,0.659256559767,0.00308641975309,1.54545454545,
2.56143923965,0.626297244722,1.50421522768,3.06953867021,0.00105544545329,0.659256559767,0.0140186915888,5.0,
2.56143923965,0.62605911617,1.56545361629,2.98732910968,0.0014108339135,0.659256559767,0.0284135753749,1.58064516129,
1.64043478261,0.626022588834,1.62604226469,2.91201575838,0.00207146317271,0.659256559767,0.0448717948718,6.0,
1.64043478261,0.626001820166,1.69012242627,2.8378029079,0.00322844355766,0.659496901203,0.0635696821516,0.866666666667,
1.64043478261,0.626154637942,1.75357769105,2.77094616124,0.00472245734294,0.659496901203,0.0776218001652,0.967741935484,
1.58267405063,0.626113237309,1.82087747582,2.70254157514,0.00678503399469,0.659861465549,0.0911371237458,0.904761904762,
1.58267405063,0.626238097084,1.88778317626,2.64086687307,0.00905738199857,0.659861465549,0.0984848484848,0.88,
1.58267405063,0.626366908788,1.95916907579,2.57657107991,0.0118437721227,0.659985422741,0.104906937394,0.976923076923,
0.0901898734177,0.626596932162,2.03052717737,2.51715833837,0.0146688647392,0.660349854227,0.103972950127,0.838709677419,
1.58267405063,0.626751498806,2.10753452164,2.45667655785,0.0179001414772,0.660349854227,0.100084104289,1.01910828025,
1.58267405063,0.62694609402,2.1849172904,2.39871194377,0.0209592091786,0.660349854227,0.0917431192661,0.980392156863,
1.58267405063,0.627145794889,2.26902348261,2.34054834051,0.024233912396,0.660714285714,0.0826446280992,0.790322580645,
1.58267405063,0.627361424343,2.35348152991,2.28689458693,0.0272223298723,0.660714285714,0.0771756978654,0.753968253968,
1.58267405063,0.627490175469,2.44537169944,2.23117977532,0.030378438845,0.660714285714,0.0744071954211,0.760869565217,
1.58267405063,0.627712701682,2.53764173108,2.17942318363,0.0332862839029,0.660714285714,0.0741646291769,0.902255639098,
0.634223918575,0.627979424917,2.63810385633,2.12664113788,0.0364106010132,0.661202185792,0.0731112916328,0.847457627119,
0.0901898734177,0.628178678522,2.73878899865,2.0761339093,0.0393219237642,0.661325564457,0.073803730738,0.779661016949,
0.0901898734177,0.628228828761,2.84892007854,2.02422790205,0.0424321980712,0.660961398398,0.0745542949757,0.589285714286,
0.0901898734177,0.628103180286,2.95908736205,1.97607781282,0.0453707172291,0.660961398398,0.0769230769231,0.916666666667,
0.0901898734177,0.628000361358,3.07985992159,1.92584910549,0.0485399491486,0.660597232338,0.0793522267206,0.975609756098,
0.0901898734177,0.627900718256,3.20070093458,1.87989756723,0.0515551007207,0.660597232338,0.07928802589,0.809090909091,
1.58267405063,0.628001100941,3.33379927313,1.83295425825,0.0547695911641,0.660720786312,0.07928802589,0.796992481203,
1.23425572519,0.628202166847,3.46713298155,1.78787122533,0.0578089369754,0.661084819803,0.0791599353796,0.682692307692,
1.58267405063,0.628576387141,3.61472861704,1.74218172862,0.0610443056447,0.661208151383,0.0798387096774,0.881818181818,
3.07476265823,0.629103591936,3.76265563741,1.69982972511,0.064146324813,0.661935953421,0.0814516129032,1.03759398496,
3.26076360682,0.629515393241,3.92706163868,1.6565050408,0.0674417126626,0.66229985444,0.0805152979066,1.23741007194,
0.704691259022,0.629831114653,4.09216275259,1.61693548386,0.0705622338418,0.662540953768,0.0746987951807,1.15,
0.704691259022,0.629814787423,4.27667057444,1.5777881912,0.0737780223343,0.662418062637,0.0680544435548,0.9,
2.86839967506,0.629746295924,4.46255910451,1.54147358666,0.0767306499109,0.662295081967,0.0623003194888,0.928571428571,
2.86839967506,0.62964102647,4.6711496314,1.50515227846,0.0797679871652,0.662536443149,0.0590111642743,1.0447761194,
0.0901898734177,0.629650708014,4.88189380713,1.47100135934,0.0825800642196,0.662536443149,0.0565286624204,0.876623376623,
0.0901898734177,0.631250293731,5.11943470407,1.43682795701,0.0855225634947,0.662536443149,0.0531746031746,0.906779661017,
0.0901898734177,0.631388398513,5.36048745677,1.40381205673,0.0882354403074,0.662659380692,0.0506730007918,1.1875,
0.0901898734177,0.631431455136,5.63392552101,1.37007011395,0.0910839195679,0.662659380692,0.049089469517,1.14615384615,
0.0901898734177,0.631404069693,5.91112814767,1.33846487423,0.093713800679,0.662659380692,0.0450949367089,1.125,
1.58267405063,0.631381630056,6.2275794381,1.30666952605,0.0964781013678,0.662900874636,0.0411067193676,1.16666666667,
1.58267405063,0.631541083921,6.55062121695,1.27679898109,0.0989757839616,0.663023679417,0.0338849487786,1.20967741935,
1.83412849873,0.631851975274,6.92325086459,1.24580184721,0.101576129308,0.663387978142,0.0275373721479,1.28571428571,
3.07476265823,0.632269821222,7.30456782422,1.21732806981,0.103896692799,0.664238892935,0.0204241948154,1.38461538462,
1.58267405063,0.632534760949,7.74709471238,1.18779535649,0.106348701322,0.664603058995,0.0165354330709,1.1978021978,
1.58267405063,0.63269249235,8.20065339614,1.16090317331,0.10853423361,0.664603058995,0.0134281200632,0.968,
0.196588139724,0.632749610061,8.7315103542,1.13299798792,0.110908149907,0.664967225055,0.0126782884311,1.23140495868,
1.58267405063,0.63303591729,9.28102159119,1.1075911536,0.113006418276,0.665331391114,0.00872323552736,1.19230769231,
3.07476265823,0.633222006501,9.93182222222,1.08182176657,0.115296565016,0.665695557174,0.0047619047619,1.13953488372,
3.07476265823,0.633640528022,10.6125669203,1.05839843749,0.117254737617,0.666423889294,0.0,1.07438016529,
3.07476265823,0.633987169801,11.4316589954,1.03421612216,0.119420803722,0.666666666667,0.0031746031746,1.06896551724,
3.07476265823,0.634551021922,12.2993291449,1.01244972228,0.12125071904,0.667516387473,0.00476947535771,0.988636363636,
3.07476265823,0.634997276458,13.3552962709,0.98976109215,0.123360539664,0.668244719592,0.000801282051282,1.01123595506,
3.07476265823,0.635622515044,14.4528972192,0.9701183988,0.125327193032,0.668973051712,0.0426421404682,0.876404494382,
3.26076360682,0.635742437051,15.7624652824,0.95027932961,0.128005262122,0.669337217771,0.0825369244136,0.918367346939,
2.56076035302,0.636022870041,17.1465811966,0.932951606964,0.130600368898,0.669581056466,0.109528049866,0.949494949495,
2.56076035302,0.629266447526,18.8583397983,0.915384615399,0.133711198828,0.670309653916,0.129646418858,0.84693877551,
0.718589132507,0.632754066395,1.53709912824,4.65332612217,0.00486173431154,0.672351233672,0.0444444444444,2.2,
0.718589132507,0.633174758578,1.58067414833,4.47172774879,0.00400577275334,0.672958257713,0.0451761102603,1.06451612903,
1.4385128694,0.624785519578,0.886439545758,5.12772427763,0.000661415429018,0.660733745005,0.00152905198777,0.810810810811,
0.719161105815,0.624700243619,0.923545331529,4.93451501737,0.000633605120639,0.660850599782,0.00305110602593,0.636363636364,
2.56143923965,0.62467846109,0.964901336993,4.74235181646,0.000578023990308,0.660727272727,0.00532319391635,0.904761904762,
2.56143923965,0.624565875141,1.00415051407,4.57801583611,0.000490080493409,0.660727272727,0.00683371298405,0.0333333333333,
2.56143923965,0.624436340781,1.0480343744,4.41069809622,0.000360541922243,0.660603855948,0.00908402725208,4.14285714286,
0.0,0.624389482559,1.08973692194,4.26227333033,0.000217194402854,0.660240087304,0.00906344410876,6.0,
0.0,0.624365994643,1.13629564452,4.10857389059,5.54364698056e-05,0.660240087304,0.00754716981132,3.1,
1.64043478261,0.62779781089,1.18058715924,3.97684210527,6.92744654321e-05,0.660240087304,0.00528301886792,4.75,
0.0,0.627997851905,1.23001812415,3.83935907974,0.000156972100518,0.660480349345,0.00151171579743,4.5,
0.0,0.628085456984,1.27703587928,3.71945337622,0.000180005538632,0.660480349345,0.00227100681302,1.12,
2.56143923965,0.628134051143,1.32947247974,3.59803536341,0.000147655961609,0.660720786312,0.00531107738998,3.0,
2.56143923965,0.628075906394,1.37924823435,3.49383667181,6.45854765717e-05,0.660597232338,0.00684410646388,0.2,
2.56143923965,0.627808453346,1.43488629794,3.38551490007,5.53480005535e-05,0.660109289617,0.00761614623001,0.866666666667,
2.56143923965,0.627523253865,1.48779473633,3.29222222221,0.00017062879015,0.659985422741,0.00762776506484,0.0909090909091,
2.56143923965,0.627202749307,1.54675919017,3.19469669449,0.000299711815562,0.659620991254,0.00764525993884,2.5,
1.64043478261,0.627065864751,1.60291554028,3.109603713,0.000428782856063,0.659985422741,0.00766283524904,1.76923076923,
0.621399176955,0.627088639772,1.6656727927,3.02067998594,0.000567068532307,0.659985422741,0.00922367409685,2.66666666667,
1.64043478261,0.627170724409,1.72670044927,2.93900758103,0.000733046569204,0.659985422741,0.011583011583,9.5,
1.2424691358,0.627273411114,1.79171651115,2.85583756349,0.000986757165517,0.660109289617,0.0187061574435,0.0,
0.0,0.627316877685,1.85454496325,2.7809587217,0.00141146515618,0.660597232338,0.0283911671924,1.0,
2.56143923965,0.627288720646,1.92419825073,2.70297677459,0.00217872968981,0.660597232338,0.0432345876701,1.6,
2.56143923965,0.627175555836,1.98987922165,2.63530927834,0.00326694699875,0.660473588342,0.0619396903015,1.22222222222,
0.0,0.626943979564,2.06249110725,2.56563094483,0.00495713994779,0.660473588342,0.0813278008299,1.19117647059,
0.196588139724,0.626924875945,2.13121582921,2.50422006874,0.0069751695096,0.660837887067,0.094196804037,1.13793103448,
0.196588139724,0.626982945946,2.2074977177,2.44133045892,0.00958797736456,0.660714285714,0.101954120646,1.37209302326,
1.58267405063,0.627092042525,2.28156909717,2.3843816469,0.0122906486628,0.661078717201,0.0996592844974,1.2027027027,
1.58267405063,0.627221194,2.36144578313,2.32584606172,0.0154033257712,0.661443148688,0.0899830220713,1.0,
1.58267405063,0.627306760907,2.43966105904,2.2734259533,0.0182841002928,0.661566484517,0.078348778433,0.982035928144,
1.58267405063,0.627532998916,2.52816633964,2.21678321677,0.0213237682346,0.661566484517,0.0659432387312,0.813664596273,
1.58267405063,0.627713684723,2.61923672995,2.16078093596,0.0242626295062,0.662053896577,0.0553719008264,0.763157894737,
1.58267405063,0.628040961676,2.71039815729,2.10934844194,0.0268123937472,0.662053896577,0.0500410172272,0.758333333333,
1.58267405063,0.628382387929,2.80398604214,2.06010623431,0.0293064643261,0.662418062637,0.0464926590538,0.644628099174,
1.58267405063,0.628597963014,2.91000102856,2.00744006612,0.0319654489353,0.662418062637,0.0488201790073,0.721804511278,
1.58267405063,0.628833641715,3.01231716705,1.9600217569,0.0344289294665,0.662418062637,0.0511363636364,0.767441860465,
0.0901898734177,0.629102597187,3.12839143818,1.91016358272,0.0371356086353,0.662418062637,0.0542949756888,1.0,
1.58267405063,0.629295530363,3.24046513329,1.86550172099,0.0396742755414,0.662782228696,0.0558704453441,0.965217391304,
0.196588139724,0.629470635288,3.36763274171,1.81849046748,0.0424538968193,0.662782228696,0.0574898785425,0.834862385321,
0.196588139724,0.62973029395,3.49048439594,1.77637348468,0.0450505196653,0.663146394756,0.0574433656958,0.864406779661,
0.196588139724,0.630004292925,3.63017194002,1.73268839102,0.0478969815956,0.663387978142,0.0591093117409,0.983606557377,
0.196588139724,0.630335607347,3.7653819877,1.69383647799,0.0505543086775,0.663752276867,0.0573969280517,0.963636363636,
1.58267405063,0.630428249452,3.91964027887,1.65300546449,0.0534340385615,0.663629737609,0.0573969280517,1.0,
0.0901898734177,0.630512229453,4.06951962111,1.61665029471,0.0560925700365,0.663629737609,0.0556900726392,0.922330097087,
1.58267405063,0.630582555759,4.24077374484,1.57773465921,0.0589551327455,0.664116575592,0.0548387096774,0.881818181818,
3.07476265823,0.630785803992,4.40765695417,1.54268585131,0.061599330144,0.664116575592,0.0539887187752,0.992481203008,
3.07476265823,0.631279110386,4.5989341664,1.50544765516,0.0644594342494,0.664845173042,0.0522928399035,0.826086956522,
3.07476265823,0.631911029969,4.78621699495,1.47236533957,0.0670980758821,0.665573770492,0.0513643659711,1.02857142857,
4.56566455696,0.632600325831,5.00209521025,1.43776029618,0.0699379360021,0.666302367942,0.048,0.983333333333,
4.56566455696,0.633275143925,5.2141136318,1.40709382151,0.0725372971957,0.666666666667,0.0454908220271,0.8,
3.07476265823,0.634068288179,5.45906402407,1.37516960653,0.0753184950181,0.667759562842,0.0462519936204,0.766917293233,
3.07476265823,0.63477238073,5.70110325621,1.34675615212,0.0778980106918,0.668244719592,0.0461416070008,0.792207792208,
3.07476265823,0.635362441433,5.98196348299,1.31638293165,0.0807054065899,0.668488160291,0.0468253968254,0.897435897436,
3.07476265823,0.635852172895,6.2605799598,1.2898709254,0.0833129526386,0.668852459016,0.0458860759494,0.837837837838,
3.07476265823,0.636362477127,6.58538186158,1.26146193771,0.0861599727842,0.669581056466,0.0474683544304,0.798449612403,
4.56566455696,0.636919779168,6.93386736215,1.23481608213,0.0890249528624,0.669945355191,0.0490506329114,0.661764705882,
6.32250203087,0.637668731344,7.28821214272,1.21037037038,0.0917661721545,0.671038251366,0.0521739130435,0.937062937063,
6.32250203087,0.63850620604,7.66901692184,1.18751309447,0.0945385134523,0.671766848816,0.0512214342002,0.975609756098,
9.38261575955,0.639423097361,8.11922995855,1.16414507772,0.0975859701553,0.672859744991,0.051140833989,0.807692307692,
6.05577531646,0.640377344533,8.57391368174,1.14344346397,0.100410281835,0.673469387755,0.0503144654088,0.662337662338,
7.54509493671,0.641495198115,9.11345056301,1.12223350253,0.103526261878,0.674927113703,0.0551615445232,0.644444444444,
6.05577531646,0.642807154495,9.66140776699,1.10396139149,0.106511221337,0.676138433515,0.0600790513834,0.912,
6.05577531646,0.644083922815,10.3166752093,1.08537313433,0.109879864274,0.67723132969,0.065820777161,1.05737704918,
4.56566455696,0.645080126314,10.9905422446,1.06940063092,0.113079492182,0.678324225865,0.0666666666667,1.32380952381,
4.56566455696,0.645924370945,11.8065843621,1.05269320842,0.116575190973,0.679052823315,0.0634920634921,1.16923076923,
3.26076360682,0.646548153629,12.6561040016,1.03829046607,0.119772341201,0.679664723032,0.0595238095238,0.909090909091,
0.196588139724,0.646900271261,13.6902173913,1.0233626963,0.123206824871,0.680029154519,0.0794809407948,0.898876404494,
5.93501218522,0.646791495242,14.7405561993,1.01139384732,0.12664379498,0.680029154519,0.12818336163,1.06930693069,
6.56913043478,0.646062231355,15.9876773712,0.998117469869,0.130669937685,0.679183375866,0.166959578207,0.850877192982,
11.5017391304,0.644693269072,17.2870098693,0.986175976084,0.134631360332,0.677725118483,0.190305206463,0.90990990991,
16.4382608696,0.642495468714,18.8938934604,0.972572275769,0.139054179389,0.674808603719,0.209854014599,1.21296296296,
23.0243478261,0.639484988612,20.6077727486,0.958065109431,0.143209657098,0.671647230321,0.21935483871,1.21359223301,
29.6117391304,0.635294993519,22.7906976744,0.940328467161,0.147749752071,0.666545189504,0.225836431227,1.19801980198,
42.7795652174,0.629578190343,25.1964386129,0.920304292694,0.151959984204,0.660109289617,0.226890756303,1.24545454545,
49.3534782609,0.621709431683,28.380125523,0.894500359468,0.156555059327,0.651001821494,0.224719101124,1.22900763359,
55.9165217391,0.612415707951,32.0344262295,0.865655664597,0.160827662294,0.641530054645,0.220450281426,1.36458333333,
60.9613043478,0.602024954515,37.126984127,0.829173305004,0.165499576653,0.629872495446,0.211069418386,1.33980582524,
64.2443478261,0.590789159044,43.3922669161,0.787836175085,0.169799622656,0.618214936248,0.200562324274,1.23300970874,
69.1613043478,0.578339693761,52.8820203543,0.742194313619,0.174432894532,0.605100182149,0.190253045923,1.00909090909,
72.4330434783,0.56617019938,66.0009337069,0.692241080699,0.178641456583,0.592714025501,0.181647940075,1.30909090909,
75.8865217391,0.552787311477,89.8059231254,0.631895514681,0.183143387225,0.576320582878,0.173058933583,1.21739130435,
126.164290563,0.538750312163,133.542325581,0.571257893836,0.187215281284,0.56320582878,0.164485981308,1.2,
