0.0839292,-0.909233,0.0979174,0.0,0.0,0.0078126,0.0,0.0,0.918022324225,0.00033959676088
0.0839292,-0.909233,0.0979174,0.0,0.0,0.0,0.0,0.0,0.918022324225,0.0074740452233
0.069941,-0.909233,0.0839292,0.0,0.0,0.0078126,0.0,0.0,0.915506174922,0.00033959676088
0.069941,-0.909233,0.0839292,0.0,0.0,0.0156252,0.0,0.0,0.915506174922,0.00815124146618
0.069941,-0.9232212,0.069941,0.0,0.0,0.0117189,0.0,0.0,0.928285806925,0.00424497962421
0.069941,-0.909233,0.069941,0.0,0.0,-0.0234378,0.0,0.0,0.91437510436,0.0309118109343
0.069941,-0.909233,0.0559528,0.0,0.0,-0.0273441,0.0,0.0,0.913456866035,0.0348181097076
0.069941,-0.8952448,0.0559528,0.0,0.0,0.0,0.0,0.0,0.899534367171,0.0074740452233
0.069941,-0.8952448,0.0419646,0.0,0.0,0.0195315,0.0,0.0,0.898818686851,0.0120575280323
0.069941,-0.8812566,0.0419646,0.0,0.0,0.039063,0.0,0.0,0.884887000088,0.0315890106999
0.0559528,-0.8672684,0.0279764,0.0,0.0,0.0468756,0.0,0.0,0.86943060645,0.0394016085783
0.0559528,-0.8672684,0.0279764,0.0,0.0,-0.1015638,0.0,0.0,0.86943060645,0.1090378031
0.0559528,-0.8812566,0.0279764,0.0,0.0,-0.1718772,0.0,0.0,0.883384553216,0.179351201885
0.0559528,-0.8812566,0.0139882,0.0,0.0,-0.2070339,0.0,0.0,0.883099032911,0.214507901576
0.0559528,-0.8812566,0.0139882,0.0,0.0,-0.195315,0.0,0.0,0.883099032911,0.202789001667
0.0559528,-0.8672684,0.0279764,0.0,0.0,-0.1406268,0.0,0.0,0.86943060645,0.148100802282
0.0559528,-0.8672684,0.0279764,0.0,0.0,-0.1250016,0.0,0.0,0.86943060645,0.132475602551
0.0559528,-0.8532802,0.0279764,0.0,0.0,-0.1015638,0.0,0.0,0.855477778485,0.1090378031
0.0559528,-0.8532802,0.0279764,0.0,0.0,-0.0429693,0.0,0.0,0.855477778485,0.0504433067006
0.0419646,-0.8532802,0.0419646,0.0,0.0,-0.0507819,0.0,0.0,0.855200706102,0.058255905802
0.0559528,-0.839292,0.0419646,0.0,0.0,-0.0468756,0.0,0.0,0.84205814848,0.054349606219
0.069941,-0.839292,0.0559528,0.0,0.0,-0.0585945,0.0,0.0,0.843866102509,0.0660685051159
0.0839292,-0.8253038,0.0559528,0.0,0.0,-0.0820323,0.0,0.0,0.831250681264,0.0895063037763
0.0979174,-0.8253038,0.069941,0.0,0.0,-0.0859386,0.0,0.0,0.833786415744,0.0934126036184
0.0979174,-0.8113156,0.069941,0.0,0.0,-0.0937512,0.0,0.0,0.819942958726,0.101225203339
0.1119056,-0.7973274,0.0839292,0.0,0.0,-0.0429693,0.0,0.0,0.809798368134,0.0440023007386
0.1119056,-0.7833392,0.0839292,0.0,0.0,0.0625008,-0.0099598,-0.0199196,0.796351584748,0.0625368006796
0.1119056,-0.7553628,0.0839292,-0.0078126,-0.0078126,0.0468756,0.0,0.0,0.768863679073,0.0481745396001
0.1119056,-0.7413746,0.0979174,-0.0078126,-0.0078126,0.0078126,0.0,0.0,0.756882841759,0.0135376000192
0.1258938,-0.7133982,0.0979174,-0.0078126,-0.0078126,-0.0078126,0.0,0.0,0.73213760373,0.0135243231875
0.139882,-0.69941,0.1258938,-0.0078126,-0.0078126,-0.1093764,0.0,0.0,0.725612001344,0.109922082935
0.139882,-0.6714336,0.1258938,-0.0078126,-0.0078126,-0.1132827,0.0,0.0,0.698775369607,0.113809414693
0.1258938,-0.6574454,0.139882,-0.0078126,-0.0078126,-0.1328142,0.0,0.0,0.687420963313,0.129012779766
0.0279764,-0.629469,0.0419646,-0.0078126,-0.0078126,0.2148465,0.0,0.0,0.688023456043,0.739800510887
0.0419646,-0.6154808,-0.0839292,-0.0078126,-0.0078126,0.7851663,-0.0099598,-0.0298813,0.669354915407,1.87124177754
0.0979174,-0.6014926,-0.1119056,-0.0078126,-0.0195315,1.5859578,-0.0199215,-0.0298813,0.65510670464,3.30190008313
0.1958348,-0.5735162,-0.069941,-0.0195315,-0.0078126,2.3476863,-0.0298832,-0.039843,1.22976173196,4.96833272962
-16.0584536,-26.5356154,-9.8896574,-0.0078126,-0.0078126,3.242229,-0.0199215,-0.0199215,18.8955307945,7.10148822111
-21.0662292,-73.3121562,-19.5974682,-0.0585945,0.0,4.2422418,-0.4980717,-0.34865,11.1369339509,8.86834396204
-10.8268668,-121.4455524,-25.9900756,-0.3085977,0.0195315,5.1406908,-1.4742955,-1.6037938,1.42874719293,10.4406858801
-1.39882,-151.9258402,-26.647521,-0.7695411,-0.0898449,5.7539799,-2.1217908,-2.9087461,3.15977999143,11.7754442934
1.0910796,-163.4381288,-26.647521,-1.3476735,-0.3671922,6.1602351,-2.5102876,-3.9845831,1.59011997895,12.6869427207
-0.3636932,-164.6271258,-27.2490136,-2.0273697,-0.8281356,6.367269,-2.809131,-5.0106135,1.22370385316,13.029145399
-2.9515102,-162.752707,-27.9344354,-2.7500352,-1.4765814,6.4493013,-3.0282846,-6.0366458,1.50003424006,13.12029174
-5.2875396,-161.3259106,-28.465987,-3.5391078,-2.3476863,6.3711753,-3.1976278,-7.072636,1.68253420347,12.9133637698
-6.784277,-161.1160876,-28.3400932,-4.3594308,-3.4297314,6.1446099,-3.3171663,-8.1285515,1.45168905242,12.4182520179
-7.2458876,-161.8714504,-26.8713322,-5.1992853,-4.7578734,5.8555437,-3.3570112,-9.1346585,2.06117180801,11.8285755994
-7.2179112,-162.9765182,-24.5353028,-6.0391398,-6.328206,5.4766326,-3.3370897,-10.0710374,2.77633423376,11.1749923225
-6.9941,-164.1095624,-21.68171,-6.8672754,-8.1290103,5.0195955,-3.257398,-10.8281095,2.77981928061,10.6460767316
-6.7003478,-165.1726656,-18.5763296,-7.6680669,-10.1290359,4.6055277,-3.1079763,-11.3959131,1.78877939089,10.7190239265
-6.3926074,-166.1238632,-15.3310672,-8.4180765,-12.2892198,4.1563032,-2.9187078,-11.7644865,2.72675905779,11.0300416569
-6.7563006,-166.8512496,-11.8619936,-9.1368357,-14.5470612,3.7383291,-2.6995561,-11.9437933,3.47621362605,11.8465712365
-7.0500528,-165.9420166,-8.952448,-9.7774689,-16.9064664,3.3047298,-2.4305959,-11.9139082,3.24408474357,13.5552437237
-7.064041,-163.9696804,-7.064041,-10.3477887,-19.297122,2.9570691,-2.1118291,-11.6947546,3.18801539082,15.7669288225
-7.0500528,-162.5708604,-5.6372446,-10.8399825,-21.7073091,2.617221,-1.7930623,-11.3859495,3.30094718505,17.8261816271
-6.7563006,-161.8994268,-4.3922948,-11.250144,-24.1174962,2.3320611,-1.4742955,-11.0173761,2.81053103352,20.8520881819
-6.1827844,-161.5776982,-3.1893096,-11.5665543,-26.5003392,2.0039319,-1.1654904,-10.5989942,2.96092377782,23.2890544729
-5.4693862,-161.214005,-1.958348,-11.8282764,-28.8480255,1.7422098,-0.8766087,-10.1706525,3.12563804574,25.8226712424
-5.6372446,-160.8223354,-0.3357168,-12.0196851,-31.1566488,1.4922066,-0.5976868,-9.7124238,2.86041911533,28.9407515876
-4.1824718,-160.1928664,0.7973274,-12.1290615,-33.4183965,1.3164231,-0.3386883,-9.2143502,2.16701940916,32.3674816123
-3.5110382,-158.6821408,2.377994,-12.187656,-35.6176434,1.1640774,-0.06973,-8.6764336,2.42069024311,35.0333577186
-0.2238112,-156.7517692,6.0708788,-12.1681245,-37.7387643,0.9570435,0.13946,-8.1484768,2.46240600951,37.6903235322
1.818466,-153.9681174,6.224749,-12.0978111,-39.7700403,0.8281356,0.34865,-7.5209049,2.33570999205,40.7564336433
3.49705,-150.0374332,6.3086782,-12.0079662,-41.6685021,0.6679773,0.4582268,-6.8634479,2.58145992209,43.8565066152
6.5884422,-144.637988,6.8262416,-11.8790583,-43.4575875,0.6328206,0.5279568,-6.2757209,2.11484633928,46.1813971411
9.442035,-137.713829,7.413746,-11.7267126,-45.0904209,0.5312568,0.5478802,-5.7079173,1.7164795483,48.3493845441
12.2116986,-129.6286494,6.9661236,-11.5978047,-46.5904401,0.4218804,0.5080334,-5.1102305,2.16019003345,50.6358302413
14.6316572,-120.8720362,4.8818818,-11.4688968,-47.9068632,0.3671922,0.4681885,-4.4328501,4.49363209108,52.7400807379
16.4501232,-112.0874466,1.3148908,-11.3595204,-49.0475028,0.3867237,0.3884968,-3.7654314,2.96686069162,54.1660630567
16.9536984,-103.4567272,-2.6437698,-11.2774881,-49.9889211,0.312504,0.2589966,-3.1278997,1.76775019164,55.321026359
15.8905952,-95.539406,-6.084867,-11.2384251,-50.7389307,0.2539095,0.0597683,-2.5401727,2.28701339466,56.2943188684
13.4706366,-89.1467986,-8.0711914,-11.250144,-51.2975316,0.2148465,-0.1892666,-2.0221757,2.92273810587,56.8771973811
10.281327,-84.4467634,-8.5887548,-11.3165511,-51.6686301,0.2265654,-0.4681885,-1.5838723,2.14682077785,57.0743506898
7.1759466,-81.061619,-7.623569,-11.4884283,-51.8600388,0.273441,-0.7670319,-1.2551419,2.22956649015,56.9779941688
4.2524128,-79.1872002,-6.2107608,-11.7071811,-51.9186333,0.2695347,-1.0359921,-1.0359921,2.1004535411,56.585737645
1.5526902,-78.2499908,-3.8327668,-12.0001536,-51.8600388,0.273441,-1.2451821,-0.866647,1.70856919048,55.8880067902
-1.0770914,-78.0821324,-1.4827492,-12.3282828,-51.7389435,0.3085977,-1.4045655,-0.7769936,1.92700956098,55.2531537099
-2.5598406,-78.5017784,0.6574454,-12.6876624,-51.5475348,0.312504,-1.4942189,-0.7471104,2.5007112431,54.5390761539
-2.0702536,-79.3410704,2.6717462,-13.0782924,-51.3600324,0.3085977,-1.5141423,-0.7670338,2.50656587093,53.6869700694
-1.328879,-80.3761972,4.2244364,-13.4493909,-51.1803426,0.3164103,-1.4444104,-0.7271851,2.45094261131,52.8354411371
-0.909233,-81.5791824,5.2735514,-13.789239,-51.0006528,0.39063,-1.2949887,-0.5976868,2.28059322073,52.2113645298
-0.9511976,-82.950026,5.8610558,-14.0900241,-50.8170567,0.468756,-1.075837,-0.3884968,2.37403755846,51.6402431973
-1.3428672,-84.5167044,5.7631384,-14.3283084,-50.6373669,0.5117253,-0.8268002,-0.13946,2.13770376362,51.0745085075
-1.9023952,-86.3211822,5.455398,-14.5079982,-50.469396,0.5664135,-0.5678017,0.1195385,1.71218497998,50.5967088393
-2.3220412,-88.2935184,5.1196812,-14.6173746,-50.2897062,0.625008,-0.3088051,0.34865,1.92389733706,50.291259971
-2.7696636,-90.4197248,4.4622358,-14.6564376,-50.1295479,0.6328206,-0.0498066,0.5678036,2.28266737724,50.0815573448
-3.1613332,-92.5039666,3.5250264,-14.6369061,-49.9772022,0.6757899,0.1793049,0.7471066,2.01765912628,49.9476053185
-3.427109,-94.4763028,2.2521002,-14.5587801,-49.8404817,0.6914151,0.3984585,0.8965302,2.37184131379,49.9143978569
-3.6089556,-96.2108396,0.8113156,-14.4376848,-49.7193864,0.7617285,0.5777634,0.9961434,1.80262387776,49.9855035253
-3.706873,-97.6516242,-0.6434572,-14.2775265,-49.6178226,0.8242293,0.7072636,1.0359902,2.14714368089,50.1004566795
-3.7488376,-98.7007392,-2.0003126,-14.0900241,-49.5475092,0.9140742,0.7769936,1.006107,1.94125311682,50.3147660174
-3.7208612,-99.3441964,-3.1613332,-13.8868965,-49.5084462,0.9218868,0.7869553,0.8965302,2.14770473297,50.538228539
-3.5949674,-99.5819958,-4.056578,-13.6876752,-49.5006336,0.937512,0.7471085,0.7172253,1.9609782457,50.8629475977
-3.4131208,-99.4421138,-4.7140234,-13.5001728,-49.5201651,0.9492309,0.6773785,0.5080353,1.97001684838,51.1340436349
-3.2312742,-99.0224678,-5.0917048,-13.3478271,-49.5787596,0.9922002,0.5578419,0.2490368,1.99920106482,51.461010321
-3.0214512,-98.3090696,-5.2315868,-13.2189192,-49.6686045,1.0586073,0.4084183,-0.0398468,1.85335619905,51.7430715207
-2.7696636,-97.3438838,-5.1896222,-13.1368869,-49.7975124,1.1640774,0.2490349,-0.3386902,2.12762151167,52.0872897487
-2.5458524,-96.098934,-5.0217638,-13.0900113,-49.9693896,1.2304845,0.0796917,-0.6375336,1.86272292439,52.3563121916
-2.3640058,-94.560232,-4.8539054,-13.0978239,-50.156892,1.2851727,-0.06973,-0.8965302,2.06550767879,52.6301086465
-2.2521002,-92.7837306,-4.6720588,-13.1290743,-50.3795511,1.3164231,-0.2390751,-1.1654904,1.71357927477,52.8596566392
-2.09823,-90.7414534,-4.4202712,-13.2189192,-50.6295543,1.3593924,-0.41838,-1.4444104,2.34757857097,53.1037577838
-1.9023952,-88.405424,-4.126519,-13.3400145,-50.899089,1.3828302,-0.5877251,-1.6934472,1.78318465085,53.2728889234
-1.608643,-85.7756424,-3.8187786,-13.5079854,-51.1803426,1.406268,-0.7471085,-1.9225606,2.27287515917,53.4334956258
-1.2309616,-82.8241322,-3.5110382,-13.7072067,-51.4889403,1.4531436,-0.9064919,-2.1417123,1.72979561448,53.5517367203
-0.8672684,-79.522917,-3.2032978,-13.9572099,-51.797538,1.4883003,-1.0459519,-2.3010957,2.71956210221,53.6297825759
-0.4336342,-75.8300322,-2.937522,-14.2501824,-52.110042,1.4961129,-1.1754521,-2.4505193,3.33046060645,53.6431775982
-0.0139882,-71.7175014,-2.727699,-14.5470612,-52.4381712,1.5703326,-1.3049504,-2.5600942,2.66295037654,53.6482679275
0.3776814,-67.1853246,-2.6157934,-14.8869093,-52.7506752,1.5781452,-1.4045655,-2.6298242,1.86527282783,53.5913524617
0.7413746,-62.2335018,-2.5598406,-15.2501952,-53.0592729,1.6250208,-1.5041806,-2.669671,2.49443806175,53.4736078619
1.0351268,-56.9179858,-2.6157934,-15.6369189,-53.3405265,1.6562712,-1.5838723,-2.6796327,4.04552347183,53.2626486578
1.2169734,-51.2947294,-2.6997226,-16.0470804,-53.5905297,1.601583,-1.6436406,-2.6397859,3.04013097681,53.0323532568
1.328879,-45.4056972,-2.8535928,-16.4689608,-53.828814,1.6250208,-1.7034089,-2.5899774,2.01749869435,52.7695903099
1.328879,-39.2788656,-3.0354394,-16.8986538,-54.0397542,1.6562712,-1.7532174,-2.5003259,2.72932520333,52.3967151037
1.1050678,-32.9981638,-3.1333568,-17.3478783,-54.1999125,1.7109594,-1.7930623,-2.3907491,4.43987500296,51.8937198174
0.8113156,-26.6335328,-3.3991326,-17.7971028,-54.3405393,1.7422098,-1.8229474,-2.2712125,3.27567693466,51.4591802992
0.4616106,-20.212949,-3.916696,-18.2580462,-54.4303842,1.7461161,-1.8528306,-2.151674,2.17024357754,50.9573779033
-0.0279764,-13.7504006,-4.5741414,-18.7268022,-54.4772598,1.7773665,-1.8926774,-2.012214,2.92376517083,50.2823841138
-0.8253038,-7.2179112,-5.59528,-19.2072771,-54.4889787,1.7617413,-1.9225606,-1.8528306,1.86697905376,49.6440186125
-1.4267964,-0.5875044,-6.5884422,-19.6994709,-54.4381968,1.8047106,-1.9823308,-1.6934491,3.50486819759,48.6981028263
-1.5247138,6.2107608,-7.064041,-20.1994773,-54.3288204,1.7773665,-2.0420991,-1.4643357,2.58496912738,47.8564636186
-1.2029852,13.3167664,-7.1759466,-20.7268278,-54.1374117,1.796898,-2.081944,-1.1854138,3.32940507039,46.7106504103
-0.5455398,20.8703944,-6.9941,-21.250272,-53.867877,1.7656476,-2.081944,-0.8367619,2.43993928141,45.6519356009
0.209823,28.9275976,-6.8262416,-21.7698099,-53.5084974,1.7539287,-2.0221757,-0.4482651,4.15764459377,44.1846912484
0.909233,37.4743878,-6.714336,-22.2580974,-53.0670855,1.7773665,-1.8926774,-0.0099617,3.12674860223,42.9883214332
1.4547728,46.4128476,-6.854218,-22.7073219,-52.5670791,1.7890854,-1.7034089,0.4383053,3.99321026045,41.5588774385
1.6506076,55.5611304,-7.1060056,-23.1096708,-51.9889467,1.8203358,-1.4543721,0.9064938,2.85427185812,40.3416567385
1.3568554,64.7793542,-7.273864,-23.4299874,-51.3795639,1.8672114,-1.1654904,1.3547589,4.72650242709,38.882947269
0.8952448,73.8157314,-8.113156,-23.6878032,-50.7272118,1.9336185,-0.8467236,1.803024,3.52638876953,37.7764750921
0.1258938,82.6143092,-9.8057282,-23.8596804,-50.0475156,1.914087,-0.5179951,2.2214059,4.42261134414,36.5682728836
-0.3217286,91.0911584,-11.1765718,-23.9495253,-49.3482879,1.9023681,-0.1095749,2.7095178,3.32835937595,35.6305630979
-0.0839292,99.2742554,-11.7920526,-23.906556,-48.6178098,1.914087,0.3586117,3.2374727,4.87861472723,34.6614577514
0.6434572,107.3174704,-11.7221116,-23.7581166,-47.8990506,1.9179933,0.8865685,3.7554697,3.92959124358,34.0414301759
1.5946548,115.2767562,-11.2185364,-23.4690504,-47.188104,1.8515862,1.4145272,4.1638899,4.54706916165,33.5668283107
2.5738288,123.305983,-10.5750792,-23.04717,-46.5279393,1.8828366,1.8926774,4.4328501,3.72359051542,33.3707045692
3.4131208,131.4471154,-10.0155512,-22.5198195,-45.9068376,1.875024,2.3010976,4.542425,5.18396645007,33.4245856684
4.0006252,139.6861652,-9.6238816,-21.8987178,-45.3872997,1.8984618,2.6099027,4.4926184,4.15850526679,33.660164838
4.1684836,147.8972386,-9.3161412,-21.2073027,-44.9576067,1.8398673,2.8190927,4.3033499,4.81044865873,34.1811003366
3.9306842,155.9964064,-8.8405424,-20.4768246,-44.649009,1.9023681,2.9485929,3.9945448,3.70607443357,34.7973899275
3.5390146,163.8297984,-8.9944126,-19.726815,-44.4302562,1.9492437,3.0083612,3.6359331,5.26344015654,35.787657955
2.937522,171.3974146,-9.931622,-18.9689928,-44.3169735,1.992213,3.0282846,3.257398,4.15346831462,36.6799346248
2.3919822,178.769196,-10.9387724,-18.2072643,-44.3169735,2.0000256,3.0083612,2.8290563,355.796955355,37.9081672234
2.2101356,-173.9992198,-11.3584184,-17.4572547,-44.4185373,2.0234634,2.9485929,2.3110593,3.73093501462,39.0533692188
2.587817,-166.879226,-11.1485954,-16.718964,-44.6372901,2.0273697,2.8689012,1.7432576,5.1870450939,40.681522713
3.1613332,-159.7732204,-10.5191264,-16.0197363,-44.9771382,2.0000256,2.6995561,1.1057221,4.14919000219,42.0405214336
3.8047904,-152.611262,-9.7078108,-15.3791031,-45.4380816,2.0078382,2.460481,0.448267,4.7725719929,43.7129450015
4.3783066,-145.337398,-8.8964952,-14.7892518,-45.977151,2.0234634,2.1516759,-0.20919,3.74008213711,45.147996482
4.825929,-137.9376402,-8.2390498,-14.2892454,-46.6177842,2.070339,1.8129857,-0.8068787,4.37205970758,46.8149377355
5.0637284,-130.439965,-7.763451,-13.8790839,-47.2974804,2.0195571,1.4444104,-1.3547589,3.2539429087,48.160879264
5.0217638,-122.9003252,-7.3298168,-13.5587673,-48.0201459,2.0117445,1.0459519,-1.8627942,4.8665136424,49.7490917447
