0.0839292,-0.909233,0.0979174,0.0,0.0,0.0078126,0.0,0.0,0.918022324225,0.00033959676088
4.616106,-115.3746736,-6.7982652,-13.3478271,-48.750624,2.0234634,0.6574551,-2.2911378,3.63498747919,50.8899122144
4.1125308,-108.0168804,-6.784277,-13.2267318,-49.4889147,2.0195571,0.2888817,-2.6497495,4.31893218137,52.0925195971
3.3991326,-100.7709928,-7.4417224,-13.1876688,-50.2272054,2.0390886,-0.0597683,-2.948591,3.18279983892,53.0114878338
2.5738288,-93.6230226,-8.4768492,-13.2501696,-50.938152,2.1367461,-0.3884968,-3.2175512,4.81585169216,53.9722860646
2.1541828,-86.5449934,-9.1902474,-13.3868901,-51.6490986,2.1406524,-0.7471085,-3.5163946,3.74993513224,54.6163764484
2.2241238,-79.4669642,-9.2601884,-13.6290807,-52.3287948,2.031276,-1.145567,-3.8351614,4.29301579664,55.1527405679
2.6717462,-72.3469704,-8.8265542,-13.9572099,-52.9889595,2.070339,-1.5639489,-4.1240431,3.36920794364,55.478994935
3.3152034,-65.0870946,-8.1691088,-14.4064344,-53.6100612,2.0859642,-1.9524457,-4.3232733,4.70377988296,55.6149207119
3.916696,-57.5754312,-7.5676162,-14.9376912,-54.180381,2.0976831,-2.2712125,-4.3930033,3.77522672653,55.5647743871
4.3783066,-49.8399566,-7.1479702,-15.5392614,-54.6686685,2.031276,-2.5202493,-4.3531584,4.32555622448,55.2755908413
4.686047,-41.9366236,-6.8961826,-16.1994261,-55.0905489,1.9492437,-2.7095178,-4.2136984,3.33705889679,54.8842201989
4.7419998,-33.921385,-6.7702888,-16.8986538,-55.430397,1.9726815,-2.8390161,-3.9945448,4.79981543764,54.1875896632
4.336342,-25.8641818,-6.5464776,-17.6096004,-55.6804002,2.0234634,-2.8888227,-3.675778,3.62622155672,53.5284316129
3.8187786,-17.9468606,-6.8821944,-18.3400785,-55.8288396,2.0586201,-2.8987844,-3.3370878,4.2227280319,52.5860891234
3.077404,-10.1834096,-7.8893448,-19.0666503,-55.899153,2.0781516,-2.8888227,-2.9784742,3.2624434034,51.6985977706
2.2800766,-2.5738288,-9.1342946,-19.7775969,-55.8679026,2.0742453,-2.8589395,-2.6198644,4.68497136581,50.4111674734
1.9443598,4.89587,-9.861681,-20.5002624,-55.7702451,2.0625264,-2.8190927,-2.1715993,3.6915273348,49.2992748326
2.168171,12.3375924,-9.9875748,-21.1994901,-55.547586,1.9883067,-2.7593244,-1.6834874,4.1252513727,47.8316108583
2.727699,19.8072912,-9.5259642,-21.8674674,-55.2077379,2.0000256,-2.6298261,-1.0957623,3.42677182455,46.5093200714
3.4690736,27.4308602,-8.952448,-22.5198195,-54.7702323,1.9258059,-2.4305959,-0.4781502,4.58934223525,44.7229466328
4.1544954,35.3062168,-8.3649436,-23.0979519,-54.2272566,2.0234634,-2.1616357,0.1494236,3.78528975164,43.3132729267
4.6440824,43.3913964,-7.9173212,-23.5979583,-53.6178738,2.0625264,-1.8329091,0.7570702,4.316930664,41.6778337112
4.9098582,51.5185406,-7.69351,-24.0081198,-52.9381776,2.070339,-1.4842572,1.2949906,3.56587885033,40.3286768038
4.755988,59.7156258,-7.4557106,-24.3284364,-52.2194184,2.0234634,-1.0957604,1.803024,4.78264905075,38.7531674058
4.266401,67.8567582,-7.1759466,-24.5589081,-51.4772214,2.0117445,-0.7072636,2.2512891,3.87896275856,37.5759274234
3.6788966,75.8440204,-7.6375572,-24.6800034,-50.7272118,1.9961193,-0.3187668,2.6597093,4.53054365755,36.3651078989
2.8535928,83.649436,-8.882507,-24.7190664,-49.9889211,1.9961193,0.0498066,3.0083593,3.75742547049,35.4502907587
2.3220412,91.3149696,-9.9456102,-24.6565656,-49.2389115,2.0039319,0.4582268,3.3868963,5.07763233319,34.4988755507
2.3640058,98.9105622,-10.3372798,-24.4885947,-48.5084334,2.0351823,0.9064919,3.7853529,4.17358173053,33.889625824
2.8116282,106.4921666,-10.1274568,-24.1995285,-47.7974868,2.0195571,1.3746804,4.1439665,4.66604943067,33.4108130988
3.5390146,114.1577002,-9.6098934,-23.789367,-47.1177906,1.9844004,1.8229474,4.4228884,4.06203068331,33.1704695162
4.266401,121.9910922,-8.9384598,-23.2776417,-46.5005952,2.0000256,2.2413274,4.5822699,5.40895795801,33.1939367259
4.8399172,130.0063308,-8.3649436,-22.6682589,-45.9498069,2.0078382,2.5700559,4.5822699,4.51563037496,33.3753501832
5.2315868,138.1614514,-8.0152386,-21.9885627,-45.4888635,2.0234634,2.8190927,4.472695,5.22289795878,33.844752907
5.2595632,146.4284776,-7.8054156,-21.2580846,-45.117765,2.0781516,2.9685144,4.2236582,4.29156729717,34.3895778474
4.9098582,154.7234802,-7.4976752,-20.5002624,-44.8482303,2.0898705,3.0581678,3.9048914,4.88586364404,35.225970233
4.3922948,162.8506244,-7.833392,-19.726815,-44.6802594,2.0664327,3.0780912,3.5263563,3.93100335438,36.0494107088
3.6509202,170.8378866,-8.9244716,-18.9494613,-44.609946,2.0351823,3.0780912,3.1278978,5.57844881426,37.2842051324
2.9654984,178.6852668,-10.0575158,-18.1877328,-44.649009,1.9961193,3.0382444,2.6895944,356.777954603,38.3605600069
2.7836518,-173.593562,-10.5191264,-17.4299106,-44.8091673,2.0273697,2.9784761,2.1616376,5.11739050465,39.8129006469
3.077404,-165.969993,-10.3932326,-16.6877136,-45.0591705,2.0351823,2.8689012,1.5739125,4.21484645585,41.1298401064
3.6788966,-158.3044594,-9.8476928,-15.9884859,-45.4498005,2.0937768,2.6895944,0.9264172,5.5892165668,42.9450537291
4.4202712,-150.4850556,-9.1902474,-15.3400401,-45.9498069,2.0898705,2.4505193,0.2689602,4.65699033772,44.4125333815
5.0217638,-142.4838052,-8.672684,-14.7580014,-46.5396582,2.0820579,2.1417142,-0.3685734,5.28612306474,46.1461188578
5.4414098,-134.3286846,-8.2810144,-14.257995,-47.1998229,2.1015894,1.7731389,-0.9961472,4.26337118732,47.5885809278
5.5812918,-126.0896348,-8.0851796,-13.8595524,-47.930301,2.0664327,1.3647187,-1.5739125,5.87201738705,49.3119533165
5.2735514,-117.8365968,-7.69351,-13.5665799,-48.6803106,2.0234634,0.936377,-2.1018674,4.66395765699,50.5684018855
4.7419998,-109.737429,-7.3857696,-13.3868901,-49.4381328,1.9765878,0.5179951,-2.5600961,5.24719409808,51.8839949813
4.056578,-101.8760606,-7.9173212,-13.3087641,-50.2193928,1.9492437,0.1095749,-2.9585546,4.18624806611,52.8984307235
3.2312742,-94.1685624,-9.0643536,-13.3282956,-50.9694024,2.0039319,-0.27892,-3.2972429,5.77646248816,53.9705520299
2.8396046,-86.5449934,-9.9036456,-13.4493909,-51.7272246,2.0469012,-0.6973019,-3.6658163,4.67057931191,54.6876586451
2.9095456,-78.9494008,-10.1274568,-13.6798626,-52.4694216,2.0390886,-1.145567,-4.0144682,5.16150813197,55.3102400385
3.3851444,-71.2978554,-9.8057282,-14.0275233,-53.1686493,2.0508075,-1.6037938,-4.3332331,4.29911820878,55.6559361393
4.0425898,-63.5483926,-9.162271,-14.4884667,-53.8170951,2.0508075,-2.0420991,-4.5523867,5.44647353546,55.7944675504
4.755988,-55.6590478,-8.5607784,-15.0470676,-54.4303842,2.0351823,-2.4206342,-4.6520018,4.58562557058,55.7340187209
5.2735514,-47.5458918,-8.043215,-15.6994197,-54.9382032,2.0976831,-2.7194776,-4.6021933,5.05041045695,55.3900439086
5.5673036,-39.306842,-7.8054156,-16.3986474,-55.3678962,2.070339,-2.9187078,-4.4328501,4.18865099602,54.9420008951
5.455398,-30.9978512,-7.5116634,-17.148657,-55.6882128,2.0781516,-3.0482061,-4.1439665,5.40784354644,54.1197750504
5.035752,-22.7168368,-7.1899348,-17.9181981,-55.9186845,2.0469012,-3.1179361,-3.8052763,4.36160420867,53.3438363507
4.4342594,-14.5617162,-7.6375572,-18.7189896,-56.0397798,2.031276,-3.1278978,-3.3968561,4.91675148855,52.2422431604
3.6089556,-6.504513,-8.8964952,-19.5002496,-56.0475924,1.9961193,-3.0980146,-2.978478,4.1623806061,51.2000317902
3.0913922,1.4547728,-9.9875748,-20.2697907,-55.977279,1.9961193,-3.0581678,-2.5202493,5.28558077287,49.7276767678
3.1053804,9.3161412,-10.4351972,-21.0276129,-55.7780577,1.9765878,-2.9884378,-1.9922925,4.37657760963,48.4446047815
3.6089556,17.1635214,-10.2673388,-21.7698099,-55.46946,2.0078382,-2.8689012,-1.384644,4.69730217781,46.8000099117
4.266401,25.0948308,-9.7637636,-22.4573187,-55.0280481,2.070339,-2.6597093,-0.7172253,4.16436305639,45.3415549304
4.9937874,33.152034,-9.2042356,-23.0979519,-54.4889787,2.0742453,-2.3807893,-0.0298851,5.11127004341,43.4335905173
5.59528,41.3910838,-8.7845896,-23.6487402,-53.8483455,2.0351823,-2.0520608,0.6176102,4.38910392979,41.9377802263
5.9170086,49.7560274,-8.5048256,-24.1174962,-53.1491178,2.0117445,-1.6436406,1.2651055,3.88773118633,40.4850381317
5.8890322,58.1769238,-8.183097,-24.4690632,-52.3873893,1.9492437,-1.2053353,1.8727559,4.17687558386,38.8857118853
5.4414098,66.5698438,-7.7494628,-24.7190664,-51.6100356,1.95315,-0.7471085,2.4106744,5.31463065349,37.351273461
4.8399172,74.7949054,-8.0711914,-24.8596932,-50.7975252,1.95315,-0.3088051,2.8689012,4.49734165011,36.2361992259
3.9586606,82.8940732,-9.2601884,-24.8792247,-50.00064,2.0078382,0.1095749,3.2573961,3.8888969435,35.2784384017
3.3711562,90.8953236,-10.3093034,-24.7971924,-49.21938,2.0586201,0.5379185,3.6458948,4.40102142155,34.3468645252
3.3711562,98.7846684,-10.6590084,-24.5901585,-48.4498389,2.1054957,1.0160687,4.0543131,5.4583251549,33.612125078
3.8187786,106.6320486,-10.49115,-24.2776545,-47.6998293,2.0508075,1.5041806,4.4129267,4.67324758231,33.1713311529
4.5042004,114.5773462,-10.001563,-23.8401489,-46.9888827,2.0469012,1.9723691,4.6719252,4.22247451781,32.9323042483
5.2175986,122.676514,-9.3860822,-23.2893606,-46.3404369,2.0156508,2.4007108,4.8113833,4.60795382935,32.937983725
5.7911148,130.999493,-8.8685188,-22.6370085,-45.7701171,2.0781516,2.739401,4.7914618,5.93967821922,33.2794787057
6.1687962,139.462354,-8.4768492,-21.9182493,-45.3091737,2.0000256,2.9983995,4.6420401,4.95798067987,33.7035780917
6.154808,147.9811678,-8.1691088,-21.1369893,-44.9380752,2.0000256,3.1577829,4.3531584,4.21836753027,34.3102049521
5.6792092,156.4859934,-7.763451,-20.3401041,-44.6997909,2.0000256,3.2275129,3.9646597,4.67400476617,35.2475641288
5.0497402,164.7949842,-8.1551206,-19.5197811,-44.5669767,2.0195571,3.2374746,3.536318,6.37916562974,36.4688327349
4.2104482,172.964093,-9.442035,-18.6994581,-44.5396326,2.0273697,3.2075895,3.0980146,5.28188730242,37.5377963657
3.6089556,-178.8950898,-10.5051382,-17.8986666,-44.6294775,2.0351823,3.1577829,2.599941,4.35827212914,38.722672182
3.5250264,-170.8938394,-10.8828196,-17.1291255,-44.8286988,2.0976831,3.0681295,2.0321374,4.93566891292,40.2659060354
3.9027078,-162.9765182,-10.6729966,-16.367397,-45.1490154,2.0781516,2.9187078,1.384644,6.36605809108,42.0835315855
4.5741414,-155.0032442,-10.071504,-15.6564504,-45.5982399,2.0586201,2.6995561,0.6773804,5.33695739096,43.5801917923
5.245575,-146.8761,-9.372094,-15.0197235,-46.1685597,2.0195571,2.390751,-0.0498066,4.57482530027,45.110538169
5.805103,-138.5810974,-8.7706014,-14.4572163,-46.8170055,2.0234634,2.0221757,-0.7570721,5.08638335848,46.8987266772
6.1128434,-130.1741892,-8.3369672,-14.0001792,-47.5474836,2.0156508,1.593834,-1.4244889,6.74571155788,48.7368187892
6.084867,-121.69734,-7.973274,-13.6486122,-48.3287436,2.031276,1.1555287,-2.0221776,5.49842763926,50.1066681922
5.665221,-113.2065026,-7.553628,-13.4181405,-49.1373477,2.0351823,0.7072636,-2.5401727,4.54355245003,51.3637520596
5.0217638,-104.8835236,-7.9173212,-13.2970452,-49.9498581,2.0547138,0.2689583,-2.978478,5.15732694557,52.6701231585
4.1544954,-96.7004266,-9.1482828,-13.2775137,-50.7701811,2.0469012,-0.1494217,-3.3669729,6.97720479287,53.8706835285
3.5390146,-88.5732824,-10.1694214,-13.3790775,-51.5670663,2.0429949,-0.5976868,-3.7554697,5.60812811399,54.6544278188
3.5110382,-80.5300674,-10.5471028,-13.5782988,-52.3483263,2.0195571,-1.075837,-4.1439665,4.79396617895,55.2864273736
3.9586606,-72.528817,-10.3093034,-13.906428,-53.1100548,1.9961193,-1.5838723,-4.5025801,5.19929420783,55.7729913532
4.6720588,-64.4716138,-9.6238816,-14.3790903,-53.7975636,1.9726815,-2.081944,-4.7815001,4.58205732489,55.9497853017
5.455398,-56.2745286,-8.9384598,-14.9572227,-54.4499157,1.9414311,-2.5102876,-4.9109984,5.40709646998,55.8813100693
6.0708788,-47.8536322,-8.4348846,-15.6291063,-55.0085166,1.9453374,-2.8390161,-4.8711535,5.98810481033,55.5351653338
6.4625484,-39.2648774,-8.1271442,-16.3791159,-55.46946,1.9726815,-3.0880529,-4.7018084,5.1174911916,55.0531099698
6.4065956,-30.6061816,-7.8194038,-17.1564696,-55.8171207,2.0351823,-3.2374746,-4.3930033,4.47880461169,54.4149206876
5.944985,-22.0174268,-7.5396398,-17.9885115,-56.0475924,2.0937768,-3.2972429,-4.0045065,4.78093187371,53.4313470846
5.2735514,-13.568554,-8.1970852,-18.8166471,-56.1804066,2.0508075,-3.2972429,-3.5761629,6.03361654762,52.1836114811
4.4482476,-5.2735514,-9.5679288,-19.6369701,-56.1882192,2.0508075,-3.2673597,-3.117938,5.12824967199,51.0766598679
3.9446724,2.9095456,-10.631032,-20.4572931,-56.0905617,2.0390886,-3.2075895,-2.5899793,4.52622834666,49.8475737348
4.0146134,10.9667488,-10.9667488,-21.250272,-55.8796215,2.0234634,-3.1179361,-1.9922925,4.82928748834,48.2490513768
4.5601532,18.9679992,-10.6590084,-22.0080942,-55.5202419,1.9726815,-2.9585527,-1.3049504,5.4968204824,46.365566084
5.315516,27.0252024,-10.0435276,-22.7268534,-55.039767,2.0000256,-2.7095178,-0.5578419,4.89396217984,44.8212993707
6.0289142,35.2642522,-9.3581058,-23.3674866,-54.4381968,2.0547138,-2.3708276,0.20919,4.67545533708,43.2527149567
6.5604658,43.6711604,-8.8265542,-23.9182749,-53.750688,2.0664327,-1.9723691,0.936377,4.81827823107,41.4305416079
6.8682062,52.1899742,-8.532802,-24.3479679,-52.9772406,2.0390886,-1.5440255,1.593834,5.78286138405,39.579418891
6.7003478,60.778729,-8.1551206,-24.6800034,-52.1686365,2.0039319,-1.0658753,2.2114442,4.98019781016,38.2078074116
6.154808,69.311531,-7.69351,-24.8792247,-51.3405009,1.9570563,-0.5777634,2.7593263,4.57543010222,36.9674354566
5.4274216,77.6484982,-8.183097,-24.9690696,-50.5006464,1.9765878,-0.1095749,3.2175531,4.91009022097,35.6933258868
4.5881296,85.8595716,-9.4839996,-24.9378192,-49.6568856,1.9844004,0.3386883,3.6160078,6.20772985797,34.5617092714
4.19646,94.0426686,-10.421209,-24.7971924,-48.8482815,1.9844004,0.8068768,4.0144663,5.2167249818,33.8248759798
4.3783066,102.1698128,-10.6590084,-24.5276577,-48.04749,1.9883067,1.3149121,4.4129267,4.82017649979,33.2596124503
4.9238464,110.3529098,-10.3093034,-24.1174962,-47.2896678,2.0586201,1.8329091,4.7416552,5.10133737997,32.9006120631
5.6512328,118.619936,-9.7637636,-23.6096772,-46.5982527,1.992213,2.3010976,4.9508452,6.24101996723,32.8306375328
6.2667136,127.0268442,-9.2042356,-22.9768566,-45.9693384,1.9609626,2.6995561,4.9807303,5.45863722033,32.9684585799
6.714336,135.5736344,-8.7146486,-22.2502848,-45.4498005,1.9609626,3.0183229,4.8811152,5.0024303416,33.3353220471
6.8821944,144.2742948,-8.3649436,-21.4573059,-45.0279201,2.0039319,3.2374746,4.6221167,5.3751487203,34.0400866453
6.574454,153.030908,-7.9452976,-20.6369829,-44.7388539,2.0195571,3.3470514,4.2535433,6.9344699425,35.0655130165
6.0009378,161.6896038,-7.8613684,-19.7775969,-44.5669767,2.0273697,3.3868963,3.8251997,5.81603840902,36.014844384
5.1616458,170.1944294,-8.7985778,-18.9299298,-44.5201011,2.0469012,3.3669729,3.3470514,5.11498471036,37.0908374045
4.4482476,178.6013376,-10.0435276,-18.0900753,-44.5786956,2.0469012,3.3072046,2.8290544,356.361772263,38.5225809957
4.2384246,-173.0620104,-10.7429376,-17.2775649,-44.7583854,2.0469012,3.2175512,2.251291,4.92240132137,39.8423111656
4.5321768,-164.850937,-10.7429376,-16.4767734,-45.0669831,2.0742453,3.0681295,1.5739106,6.11584744842,41.7026855699
5.1476576,-156.597899,-10.3372798,-15.7267638,-45.508395,2.0156508,2.8489778,0.8566853,5.45477642367,43.2391848129
5.8330794,-148.2469436,-9.651858,-15.0587865,-46.0669959,2.031276,2.530211,0.06973,5.92451286003,45.0940878138
6.4205838,-139.7700944,-9.0363772,-14.4572163,-46.7271606,2.0820579,2.1417142,-0.6873402,5.1896432327,46.6830030735
6.784277,-131.1533632,-8.602743,-13.9767414,-47.4771702,2.0078382,1.6934472,-1.4045674,6.41210688401,48.5940087902
6.784277,-122.4527028,-8.2110734,-13.6095492,-48.2779617,2.0273697,1.215297,-2.0620225,5.5293980724,50.0186144041
6.3506428,-113.7520424,-7.7774392,-13.359546,-49.1178162,1.9883067,0.7371468,-2.6198644,6.03315025907,51.542500397
5.7211738,-105.2052522,-8.1271442,-13.2384507,-49.9693896,1.9804941,0.2589966,-3.1079763,5.14118421907,52.7003503046
4.8678936,-96.8123322,-9.2741766,-13.2267318,-50.7975252,2.070339,-0.1992283,-3.536318,6.56555458204,53.937762076
4.2943774,-88.5173296,-10.3093034,-13.3400145,-51.6373797,2.0117445,-0.6674168,-3.9347765,5.66358398003,54.7535816983
4.3083656,-80.2363152,-10.631032,-13.5665799,-52.4498901,1.9687752,-1.1854138,-4.3531584,6.07094872075,55.4715275011
4.7979526,-71.9553008,-10.3372798,-13.9376784,-53.2272438,2.0390886,-1.7233323,-4.7217318,5.39300339115,55.8782336027
5.5533154,-63.6043454,-9.7777518,-14.4298722,-53.9499093,2.0781516,-2.2114442,-4.9707686,6.24931659015,56.0580509807
6.2667136,-55.1274962,-9.2182238,-15.039255,-54.5983551,2.0429949,-2.6298261,-5.0504603,5.64211696185,55.9747402242
6.854218,-46.4827886,-8.7566132,-15.7502016,-55.156956,2.0234634,-2.9685144,-4.9906901,5.92704456029,55.5818075725
