0.0559528,-0.5455398,0.2937522,0.0,0.0,-0.0429693,0.0103246,-0.0191007,0.622625313152,0.0161060875054
0.069941,-0.5455398,0.279764,0.0,0.0,0.0625008,0.008436,-0.0212306,0.621007532361,0.0156252
0.069941,-0.5455398,0.279764,0.0,0.0,0.1093764,0.0092454,-0.020406,0.620898514868,0.0156252
0.069941,-0.5455398,0.279764,0.0,0.0,0.0898449,0.0098439,-0.0181412,0.620835634769,0.0156252
0.069941,-0.5455398,0.2657758,0.0,0.0,0.078126,0.0105773,-0.0162507,0.614286439391,0.0195315
0.069941,-0.5455398,0.2657758,0.0,0.0,0.039063,0.010526,-0.0159847,0.614210553792,0.0195315
0.069941,-0.5455398,0.2517876,0.0,0.0,-0.0195315,0.0102296,-0.012882,0.608110565937,0.0195315
0.069941,-0.5455398,0.2517876,0.0,0.0,-0.0195315,0.0108623,-0.012027,0.608028794297,0.0195315
0.069941,-0.559528,0.2517876,0.0,0.0,-0.039063,0.0119168,-0.0092321,0.620605664764,0.0195315
0.069941,-0.5735162,0.2517876,0.0,0.0,-0.0351567,0.011438,-0.00703,0.633111112361,0.0195315
0.069941,-0.5735162,0.2377994,0.0,0.0,-0.0625008,0.0112822,-0.0081054,0.627492561487,0.0195315
0.069941,-0.559528,0.2377994,0.0,0.0,-0.0351567,0.0115615,-0.0052345,0.614719581942,0.0195315
0.0839292,-0.559528,0.2377994,0.0,0.0,-0.0273441,0.0119966,-0.0044517,0.616410603889,0.0195315
0.0839292,-0.559528,0.2238112,0.0,0.0,0.0078126,0.0126141,-0.0035796,0.61095803531,0.0195315
0.0979174,-0.559528,0.2238112,0.0,0.0,-0.0195315,0.0127946,-0.0011495,0.6132443223,0.0195315
0.0979174,-0.559528,0.2238112,0.0,0.0,-0.0156252,0.0129941,0.0004142,0.613184421935,0.0195315
0.0979174,-0.5455398,0.209823,0.0,0.0,-0.0273441,0.0138453,0.0009538,0.59503502926,0.0156252
0.0979174,-0.559528,0.1958348,0.0,0.0,0.0039063,0.0140182,0.0009367,0.602944806718,0.0156252
0.0979174,-0.559528,0.1958348,0.0,0.0,0.0312504,0.0142063,0.0024377,0.602873983662,0.0156252
0.0979174,-0.559528,0.1958348,0.0,0.0,-0.0039063,0.0142842,0.0037886,0.602892804103,0.0156252
0.0839292,-0.5455398,0.1958348,0.0,0.0,0.0,0.0142747,0.0063175,0.587604928989,0.0156252
0.0839292,-0.5455398,0.1958348,0.0,0.0,-0.0429693,0.0132867,0.0081472,0.587479485113,0.0156252
0.0839292,-0.5455398,0.1818466,0.0,0.0,0.0117189,0.0130606,0.0073872,0.582891688969,0.0156252
0.0839292,-0.5455398,0.1818466,0.0,0.0,0.0,0.0121201,0.0056981,0.582909244477,0.0156252
0.0839292,-0.5455398,0.1818466,0.0,0.0,-0.039063,0.0127851,0.0067241,0.582915755881,0.0156252
0.0839292,-0.5455398,0.1818466,0.0,0.0,-0.0468756,0.0128516,0.0069635,0.582896068637,0.0117189
0.0839292,-0.5455398,0.1818466,0.0,0.0,0.0039063,0.0118712,0.0058216,0.582891769328,0.0117189
0.0839292,-0.5455398,0.1818466,0.0,0.0,-0.0351567,0.0111036,0.0044821,0.582889844696,0.0117189
0.0839292,-0.5315516,0.1818466,0.0,0.0,-0.0703134,0.0106628,0.0045106,0.569818860731,0.0117189
0.0839292,-0.5315516,0.1818466,0.0,0.0,-0.0976575,0.0095703,0.0038247,0.569818707751,0.0117189
0.0839292,-0.5455398,0.1818466,0.0,0.0,-0.0898449,0.0106419,0.0051357,0.582889246489,0.0117189
0.069941,-0.559528,0.1818466,0.0,0.0,-0.0507819,0.0101574,0.0051224,0.594127244175,0.0117189
0.069941,-0.5735162,0.1958348,0.0,0.0,-0.0546882,0.0093632,0.0053409,0.611773071987,0.0117189
0.069941,-0.5875044,0.1958348,0.0,0.0,-0.0507819,0.0089091,0.0036708,0.624887923678,0.0078126
0.069941,-0.5735162,0.1818466,0.0,0.0,-0.0234378,0.0083866,0.0029659,0.607257307828,0.0078126
0.069941,-0.5735162,0.1818466,0.0,0.0,-0.0273441,0.0075411,0.0016017,0.607250920462,0.0117189
0.069941,-0.5735162,0.1958348,0.0,0.0,-0.0468756,0.0069882,0.0025403,0.611698328497,0.0078126
0.069941,-0.5735162,0.1818466,0.0,0.0,-0.0742197,0.0070338,0.0017366,0.607161977906,0.0078126
0.0559528,-0.5735162,0.1678584,0.0,0.0,-0.0429693,0.0069692,0.0021527,0.601404149218,0.0078126
0.0559528,-0.5735162,0.1678584,0.0,0.0,-0.0117189,0.007581,0.0026942,0.601330611629,0.0078126
0.0559528,-0.5735162,0.1678584,0.0,0.0,-0.0117189,0.0062244,0.0021527,0.601345288586,0.00873475234051
0.0559528,-0.5735162,0.1678584,0.0,0.0,0.0,0.0059451,0.0016815,0.601180226381,0.00873475234051
0.0559528,-0.5735162,0.1538702,0.0,0.0,0.0195315,0.0052934,0.0020482,0.597273872018,0.00873475234051
0.0559528,-0.5875044,0.139882,0.0,0.0,-0.0039063,0.0053884,0.0033174,0.607252181854,0.00873475234051
0.0419646,-0.5735162,0.1258938,0.0,0.0,-0.0039063,0.0054302,0.0045277,0.58924565204,0.00873475234051
0.0559528,-0.5735162,0.139882,0.0,0.0,-0.0351567,0.0045429,0.005985,0.59367382128,0.00873475234051
0.0559528,-0.5735162,0.139882,0.0,0.0,-0.0195315,0.0038437,0.0067564,0.593607472264,0.00873475234051
0.0419646,-0.5875044,0.1258938,0.0,0.0,-0.0117189,0.0040546,0.0089053,0.602815285612,0.00873475234051
0.0419646,-0.6014926,0.1119056,0.0,0.0,0.0273441,0.0029108,0.0082308,0.613594825717,0.00873475234051
0.0419646,-0.6154808,0.1119056,0.0,0.0,0.0,0.0024092,0.0104158,0.627292245106,0.0055243424387
0.0419646,-0.6154808,0.1119056,0.0,0.0,-0.0273441,0.0026581,0.0124716,0.627262604166,0.0055243424387
0.0419646,-0.629469,0.0979174,0.0,0.0,-0.0664071,0.0026429,0.011989,0.638675816893,0.0055243424387
0.0419646,-0.6434572,0.0979174,0.0,0.0,-0.0898449,0.0017822,0.0128212,0.65241422487,0.0055243424387
0.0419646,-0.6574454,0.0979174,0.0,0.0,-0.0976575,0.0017214,0.013243,0.666211617301,0.0039063
0.0419646,-0.6714336,0.0839292,0.0,0.0,-0.0625008,0.0021926,0.0145217,0.678061677207,0.0039063
0.0279764,-0.6714336,0.0839292,0.0,0.0,-0.0546882,0.001653,0.0134919,0.677298153072,0.0039063
0.0419646,-0.6854218,0.0839292,0.0,0.0,-0.0468756,0.0007733,0.0130188,0.691870116717,0.0039063
0.0279764,-0.69941,0.0839292,0.0,0.0,-0.0546882,0.001121,0.015447,0.705010023401,0.0078126
0.0279764,-0.7133982,0.069941,0.0,0.0,-0.0546882,0.0012483,0.0151962,0.717380912643,0.0078126
0.0279764,-0.7133982,0.069941,0.0,0.0,-0.0703134,0.0005605,0.0142975,0.717362429189,0.0078126
0.0279764,-0.7273864,0.069941,0.0,0.0,-0.0859386,-0.0001577,0.0143735,0.731275239076,0.0078126
0.0279764,-0.7273864,0.0839292,0.0,0.0,-0.078126,-0.0003819,0.0160816,0.732771360562,0.0078126
0.0279764,-0.7273864,0.0839292,0.0,0.0,-0.0820323,-0.0005187,0.0169727,0.732766838962,0.0078126
0.0279764,-0.7413746,0.0839292,0.0,0.0,-0.1093764,-0.0005263,0.0153615,0.746690156427,0.0078126
0.0279764,-0.7553628,0.0979174,0.0,0.0,-0.0703134,-0.0014668,0.0127357,0.762373752067,0.0078126
0.0279764,-0.7553628,0.1119056,0.0,0.0,-0.0859386,-0.0014991,0.0128288,0.764362459688,0.0078126
0.0279764,-0.769351,0.1119056,0.0,0.0,-0.0585945,-0.0022154,0.0107312,0.778194651875,0.0078126
0.0279764,-0.769351,0.1119056,0.0,0.0,-0.039063,-0.0017651,0.0088521,0.778210737017,0.0078126
0.0279764,-0.7833392,0.1258938,0.0,0.0,-0.1015638,-0.0018582,0.008892,0.794198540912,0.0078126
0.0139882,-0.7833392,0.139882,0.0,0.0,-0.0976575,-0.0011324,0.0094183,0.796243411147,0.0078126
0.0139882,-0.7973274,0.139882,0.0,0.0,-0.0937512,-0.0017138,0.0076076,0.810067592806,0.0078126
0.0,-0.7973274,0.1538702,0.0,0.0,-0.0664071,-0.0024662,0.0061275,0.81258809846,0.0078126
0.0139882,-0.8113156,0.1538702,0.0,0.0,-0.0507819,-0.003325,0.0053086,0.826506217525,0.0078126
0.0139882,-0.8113156,0.1538702,0.0,0.0,-0.0625008,-0.0038646,0.0001254,0.826516919586,0.0078126
0.0139882,-0.8113156,0.1678584,0.0,0.0,-0.039063,-0.0037278,-0.0018506,0.829292584189,0.0078126
0.0139882,-0.8113156,0.1678584,0.0,0.0,-0.0585945,-0.0026695,-0.0012407,0.829341212782,0.0078126
0.0139882,-0.8113156,0.1818466,0.0,0.0,-0.0234378,-0.0021622,-0.0006004,0.832421735584,0.0078126
0.0139882,-0.8113156,0.1818466,0.0,0.0,-0.0507819,-0.0027626,-0.0034333,0.832389531694,0.0078126
0.0139882,-0.8113156,0.1818466,0.0,0.0,-0.0351567,-0.0025593,-0.0043282,0.832445437611,0.0078126
0.0139882,-0.8253038,0.1818466,0.0,0.0,-0.0664071,-0.0020292,-0.0063555,0.846100044651,0.0078126
0.0139882,-0.8253038,0.1818466,0.0,0.0,-0.0976575,-0.0026125,-0.0060648,0.846107727967,0.0078126
0.0139882,-0.839292,0.1818466,0.0,0.0,-0.0937512,-0.003002,-0.0073017,0.859795386438,0.0078126
0.0139882,-0.839292,0.1958348,0.0,0.0,-0.1054701,-0.0034219,-0.008341,0.862943751151,0.00873475234051
0.0139882,-0.839292,0.1958348,0.0,0.0,-0.0976575,-0.0033193,-0.007467,0.862967891728,0.00873475234051
0.0279764,-0.8253038,0.1958348,0.0,0.0,-0.0703134,-0.0032015,-0.0098667,0.84971965289,0.0123528052239
0.0279764,-0.8253038,0.1958348,0.0,0.0,-0.0156252,-0.0030685,-0.0091808,0.849801322541,0.0123528052239
0.0139882,-0.8113156,0.1958348,0.0,0.0,-0.0273441,-0.0028671,-0.0094164,0.83584828029,0.0140843649473
0.0139882,-0.8113156,0.1958348,0.0,0.0,-0.0351567,-0.0033421,-0.0087685,0.835921440559,0.0140843649473
0.0139882,-0.8113156,0.1958348,0.0,0.0,-0.0156252,-0.0033136,-0.0085139,0.835899837382,0.0140843649473
0.0139882,-0.8253038,0.1958348,0.0,0.0,-0.0078126,-0.0037715,-0.0104975,0.849465773669,0.0140843649473
0.0139882,-0.8253038,0.209823,0.0,0.0,-0.0703134,-0.0028177,-0.0099503,0.852930843341,0.0140843649473
0.0139882,-0.839292,0.209823,0.0,0.0,-0.0468756,-0.0025783,-0.0094183,0.866466176377,0.0140843649473
0.0139882,-0.839292,0.209823,0.0,0.0,-0.0585945,-0.0022059,-0.0096045,0.866437394071,0.0140843649473
0.0279764,-0.839292,0.1958348,0.0,0.0,-0.0507819,-0.0029146,-0.0099655,0.863378752259,0.0140843649473
0.0279764,-0.839292,0.1958348,0.0,0.0,-0.1289079,-0.0031312,-0.0095266,0.863377619102,0.0140843649473
0.0139882,-0.839292,0.209823,0.0,0.0,-0.0937512,-0.0030533,-0.0093423,0.866471523594,0.0140843649473
0.0,-0.839292,0.209823,0.0,0.0,-0.078126,-0.0024415,-0.0101384,0.866316986059,0.0140843649473
0.0,-0.839292,0.1958348,0.0,0.0,-0.0585945,-0.0030837,-0.0111587,0.862964542703,0.0140843649473
0.0,-0.839292,0.209823,0.0,0.0,-0.0703134,-0.0042522,-0.0123196,0.866346015011,0.0140843649473
-0.0139882,-0.8253038,0.209823,0.0,0.0,-0.0546882,-0.0053162,-0.0123139,0.852938285782,0.0165730273161
-0.0279764,-0.839292,0.1958348,0.0,0.0,-0.0585945,-0.0075107,-0.01577,0.863448009073,0.0165730273161
-0.0419646,-0.8253038,0.209823,0.0,0.0,-0.0898449,-0.0076665,-0.0159353,0.853856280108,0.0165730273161
-0.0419646,-0.8253038,0.209823,0.0,0.0,-0.0820323,-0.0094715,-0.0183255,0.853852683023,0.0165730273161
-0.0559528,-0.8253038,0.209823,0.0,0.0,-0.078126,-0.011476,-0.0201476,0.854773470192,0.0165730273161
-0.0559528,-0.839292,0.209823,0.0,0.0,-0.0351567,-0.0129314,-0.0221958,0.868242996037,0.0165730273161
-0.0419646,-0.8253038,0.209823,0.0,0.0,-0.0859386,-0.0142253,-0.024016,0.853873642255,0.0165730273161
-0.0279764,-0.8253038,0.209823,0.0,0.0,-0.0976575,-0.0141398,-0.0233624,0.853268688749,0.0195315
-0.0279764,-0.8113156,0.209823,0.0,0.0,-0.1015638,-0.0130967,-0.022667,0.839736315546,0.0195315
-0.0279764,-0.8253038,0.209823,0.0,0.0,-0.1210953,-0.0126065,-0.0208905,0.853198920704,0.0195315
-0.0139882,-0.8253038,0.1958348,0.0,0.0,-0.1093764,-0.0124374,-0.0211983,0.849437222245,0.0195315
-0.0139882,-0.8253038,0.1958348,0.0,0.0,-0.0195315,-0.0106989,-0.0191862,0.849372159055,0.0195315
-0.0139882,-0.8253038,0.1958348,0.0,0.0,0.0,-0.0094639,-0.017252,0.849309949833,0.0195315
0.0,-0.8253038,0.1818466,0.0,0.0,-0.0898449,-0.0096349,-0.0149739,0.845901833345,0.017469504681
0.0,-0.8253038,0.1678584,0.0,0.0,-0.0429693,-0.0087267,-0.0147953,0.842876334939,0.017469504681
0.0,-0.8253038,0.1678584,0.0,0.0,-0.0195315,-0.0086089,-0.0127433,0.842782198338,0.017469504681
0.0,-0.839292,0.1538702,0.0,0.0,0.0,-0.007809,-0.0097736,0.853792181864,0.017469504681
0.0,-0.839292,0.1538702,0.0,0.0,-0.0468756,-0.0070205,-0.0086412,0.853707695497,0.017469504681
0.0,-0.839292,0.139882,0.0,0.0,-0.117189,-0.0058501,-0.0076836,0.851188601148,0.017469504681
0.0,-0.839292,0.1258938,0.0,0.0,-0.1015638,-0.0059318,-0.0061826,0.848910403431,0.0140843649473
0.0,-0.8253038,0.1258938,0.0,0.0,-0.0664071,-0.0057247,-0.0028158,0.835082315505,0.0140843649473
0.0,-0.8253038,0.1119056,0.0,0.0,-0.039063,-0.0051053,0.0003173,0.83303726908,0.0140843649473
0.0139882,-0.8253038,0.1258938,0.0,0.0,-0.0195315,-0.0045866,0.0025517,0.835235013148,0.0140843649473
0.0,-0.8253038,0.1258938,0.0,0.0,-0.0117189,-0.0033307,0.00228,0.8351745226,0.0140843649473
0.0,-0.8253038,0.139882,0.0,0.0,-0.0117189,-0.0029564,0.0041363,0.837509188882,0.0140843649473
0.0,-0.839292,0.1538702,0.0,0.0,-0.078126,-0.0044289,0.0018658,0.85380985042,0.0123528052239
0.0,-0.839292,0.1538702,0.0,0.0,-0.0625008,-0.0037373,0.0025346,0.853843852166,0.0123528052239
0.0,-0.8532802,0.1538702,0.0,0.0,-0.1445331,-0.0040128,-0.0003325,0.867563570499,0.0123528052239
0.0,-0.8532802,0.1538702,0.0,0.0,-0.0625008,-0.0030134,-0.0006118,0.867681090147,0.0123528052239
0.0,-0.8532802,0.1818466,0.0,0.0,-0.0273441,-0.0032015,-0.0018468,0.873226326295,0.0123528052239
0.0,-0.8672684,0.1818466,0.0,0.0,-0.0117189,-0.003686,-0.0020159,0.887006396706,0.0123528052239
0.0,-0.8672684,0.1958348,0.0,0.0,-0.0468756,-0.0037924,-0.0028652,0.890133217338,0.0123528052239
