-0.1389525,-0.4371417,0.0,337.939392,32.243877,215.0,-0.155652,13.0,275.300120636,1958.90989871
-0.0342654,-0.9688857,0.0,325.222107,33.262291,215.0,-0.341254,13.0,275.10049019,1957.20033973
-0.1371762,-1.4492889,0.0,312.651337,34.268967,215.0,-0.510647,13.0,274.900713568,1953.92621732
-0.1129956,-1.9675101,0.0,300.461914,35.245102,213.9104,-0.689815,13.0,274.800346816,1949.09024748
-0.0071052,-2.3915874,0.0,285.726379,36.425137,213.9104,-0.83733,13.0,274.800321587,1940.34864143
0.0360417,-2.816868,0.0,274.002716,37.363976,212.851837,-0.985761,13.0,274.600325967,1927.45448788
0.0614256,-3.0359259,0.0,262.341187,38.297844,211.672928,-1.06223,13.0,274.500102243,1915.61807914
0.0476736,-3.0004572,0.0,250.710663,39.229221,210.654907,-1.052545,13.0,274.500022634,1902.84186349
0.020055,-3.0146676,0.0,238.862823,40.178009,209.625931,-1.057508,13.0,274.500031342,1890.48645652
0.1005042,-3.0261849,0.0,223.940918,41.372963,208.581375,-1.061518,13.0,274.500005102,1879.15976811
0.0473871,-3.0568977,0.0,211.751495,42.349098,207.519714,-1.072237,13.0,274.600025326,1865.82659641
0.0729429,-3.079875,0.0,199.437897,43.335182,206.444412,-1.077568,13.0,274.500010541,1856.22715336
0.0958629,-3.0830265,0.0,187.093231,44.323753,205.363663,-1.081366,13.0,274.500068791,1846.83309895
0.2026128,-3.1110462,0.0,177.769226,45.070427,204.280182,-1.091149,13.0,274.400011789,1837.57609104
0.1227366,-3.0995862,0.0,162.372833,46.303383,203.196701,-1.087153,13.0,274.400004503,1828.45933178
-0.0508824,-3.1947042,0.0,146.448608,47.578606,201.012634,-1.120345,13.0,274.600080384,1818.48492844
0.1745931,-3.2221509,0.0,133.957397,48.578915,199.916306,-1.129931,13.0,274.60000597,1810.11625505
0.1484643,-3.2379657,0.0,121.457489,49.579918,198.819199,-1.135451,13.0,274.600060936,1801.8267734
0.138666,-3.251775,0.0,108.95755,50.580917,197.722092,-1.137561,13.0,274.600000749,1793.34108291
0.0344373,-3.2124672,0.0,93.561188,51.813873,196.635895,-1.126541,13.0,274.600067312,1784.53291627
-0.0025212,-3.1890888,0.0,81.185425,52.804932,195.546967,-1.126211,13.0,274.700051771,1772.97887872
-0.0387348,-3.2033565,0.0,68.902893,53.788528,194.462723,-1.120666,13.0,274.70001019,1763.54892814
-0.0966651,-3.1932717,0.0,59.539093,54.538387,193.384705,-1.12498,13.0,274.500036037,1753.94173648
0.0652647,0.0150699,0.0,44.493042,55.74329,193.384705,-1.12498,13.0,274.407257126,1742.74775344
0.128925,0.0087669,0.0,30.502655,56.863647,193.384705,-1.12498,13.0,274.400916797,1729.69704876
0.2639238,0.0087669,0.0,19.657135,57.732166,193.384705,-1.12498,13.0,274.300283992,1712.8791322
0.2368209,0.013752,0.0,8.896118,58.593918,193.384705,-1.12498,13.0,274.200305902,1699.06175356
0.1171212,0.013752,0.0,0.774353,59.244316,193.384705,-1.12498,13.0,274.30005989,1685.0028224
