0.0,0.0,0.0,0.0,0.0,2.0000256,0.0,0.0,0.00295400016926,2.0039319
-0.629469,-0.2377994,4.4202712,3.8477055,-13.8400209,5.000064,-0.0153368,0.6889096,0.0517926882214,803.471055177
-0.69941,-0.2517876,4.9518228,3.8477055,-13.8400209,5.000064,-0.0151677,0.683468,0.120585262069,803.193284541
-0.7833392,-0.2657758,5.4693862,3.8477055,-13.8400209,5.000064,-0.0147554,0.6698716,0.0484531214239,802.312096489
-0.8532802,-0.279764,6.0009378,3.8477055,-13.8400209,5.000064,-0.0141113,0.6483655,0.126713801186,800.858043523
-0.9232212,-0.2937522,6.5324894,3.8477055,-13.8400209,5.000064,-0.0140277,0.6137855,0.11988752111,798.866528138
-0.0979174,-0.2377994,45.2098624,3.8477055,-13.8400209,5.000064,-0.0238089,0.0827127,2.51506039903,796.52026324
0.6714336,-0.2517876,35.320205,3.8477055,-13.8400209,5.000064,-0.005111,-1.0219131,1.41116428036,793.952917969
0.1678584,-0.1678584,41.9506118,3.8477055,-13.8400209,5.000064,0.0137408,-2.013202,1.68700287284,791.259163362
0.0419646,-0.1678584,39.1110072,3.8477055,-13.8400209,5.000064,0.0187321,-3.15495,0.629659610466,788.452792874
0.209823,-0.1818466,40.2300632,3.8477055,-13.8400209,5.000064,0.0269648,-4.1544678,0.879361229448,785.578346935
0.0,-0.1818466,39.9922638,3.8477055,-13.8400209,5.000064,0.0336718,-5.1329089,0.118597064949,782.645243787
-0.0979174,-0.1818466,34.9565118,3.8477055,-13.8400209,5.000064,0.0327712,-5.9704422,4.02530325045,779.66791734
-0.069941,-0.1818466,23.010589,3.8477055,-13.8400209,5.000064,0.0306508,-6.4382184,1.32865136767,776.679168875
-0.1119056,-0.1818466,15.6527958,3.8477055,-13.8400209,5.000064,0.0277571,-6.5056893,2.39689117043,773.688389384
-0.1818466,-0.1818466,7.2458876,3.8477055,-13.8400209,5.000064,0.0227905,-6.3452077,0.783117253747,770.685762687
-0.1818466,-0.1818466,1.0910796,3.8477055,-13.8400209,5.000064,0.0169081,-6.0056511,2.04091992583,767.666774093
-0.1818466,-0.1818466,-2.9654984,3.8477055,-13.8400209,5.000064,0.0110941,-5.5572682,0.141623154479,764.637734431
-0.209823,-0.1818466,-3.5809792,3.8477055,-13.8400209,5.000064,0.0021698,-5.0690917,0.812542044606,761.685235587
-0.1818466,-0.1818466,-5.7631384,3.8477055,-13.8400209,5.000064,-0.0089528,-4.5332138,0.263252826119,759.000543862
-0.0979174,-0.1818466,-7.0220764,3.8477055,-13.8400209,5.000064,-0.017537,-3.9467826,0.566993139649,756.657780142
-0.0559528,-0.1818466,-8.9104834,3.8477055,-13.8400209,5.000064,-0.0226955,-3.3241925,0.228874021405,754.661185537
-0.0419646,-0.1818466,-10.351268,3.8477055,-13.8400209,5.000064,-0.0268033,-2.6660667,0.667891512125,752.97237444
0.0,-0.1818466,-11.88997,3.8477055,-13.8400209,5.000064,-0.0291213,-1.9911297,0.365019477171,751.536151994
0.069941,-0.1818466,-12.6313446,3.8477055,-13.8400209,5.000064,-0.0281029,-1.3007115,0.106264412845,750.298138117
0.069941,-0.1818466,-8.3369672,3.8477055,-13.8400209,5.000064,-0.0245024,-0.7469356,0.851956920614,749.214507548
0.0559528,-0.1818466,-5.1336694,3.8477055,-13.8400209,5.000064,-0.0212952,-0.4314767,0.0136566091165,748.242998828
0.0559528,-0.1818466,-1.5666784,3.8477055,-13.8400209,5.000064,-0.0182742,-0.2723536,1.12319822656,747.341181329
0.069941,-0.1818466,1.3148908,3.8477055,-13.8400209,5.000064,-0.0143925,-0.2733435,1.02322915422,746.491265872
0.0559528,-0.1818466,3.6229438,3.8477055,-13.8400209,5.000064,-0.0101441,-0.3775927,0.654174877065,745.671810354
0.0,-0.1818466,5.4833744,3.8477055,-13.8400209,5.000064,-0.0074993,-0.5741553,0.100730156239,744.873075626
0.0,-0.1818466,6.4905248,3.8477055,-13.8400209,5.000064,-0.0060781,-0.8228444,0.225938962478,744.078749674
0.0,-0.1818466,7.1060056,3.8477055,-13.8400209,5.000064,-0.0046208,-1.1017321,0.0199798566992,743.29203679
0.0,-0.1818466,7.0080882,3.8477055,-13.8400209,5.000064,-0.0029982,-1.3828447,0.0793192842277,742.500810849
-0.0139882,-0.1818466,6.6164186,3.8477055,-13.8400209,5.000064,-0.0022933,-1.6483792,0.111503361626,741.713425556
-0.0419646,-0.1818466,5.7771266,3.8477055,-13.8400209,5.000064,-0.0028557,-1.8818398,0.270479466132,740.922172494
-0.0559528,-0.1818466,4.825929,3.8477055,-13.8400209,5.000064,-0.0045049,-2.072976,0.127204094428,740.128092714
-0.0139882,-0.1818466,3.6788966,3.8477055,-13.8400209,5.000064,-0.0052725,-2.2141745,0.278058527894,739.335642987
-0.0279764,-0.1818466,2.6157934,3.8477055,-13.8400209,5.000064,-0.0054245,-2.3049831,0.0731239749513,738.538023523
-0.0419646,-0.1818466,1.538702,3.8477055,-13.8400209,5.000064,-0.0066709,-2.3504406,0.348571022081,737.743767718
-0.0279764,-0.1818466,0.6714336,3.8477055,-13.8400209,5.000064,-0.0083258,-2.3550462,0.145255100402,736.949458631
0.0,-0.1818466,-0.0839292,3.8477055,-13.8400209,5.000064,-0.0089965,-2.3253625,0.0153488724537,736.155772065
0.0,-0.1818466,-0.5875044,3.8477055,-13.8400209,5.000064,-0.0091751,-2.2698844,0.0765631990183,735.359236253
-0.0139882,-0.1818466,-0.9651858,3.8477055,-13.8400209,5.000064,-0.0096292,-2.1982506,0.0656678864974,734.567839752
-0.0139882,-0.1818466,-1.0770914,3.8477055,-13.8400209,5.000064,-0.0105716,-2.1190814,0.0214932160218,733.777863322
0.0,-0.1818466,-1.1050678,3.8477055,-13.8400209,5.000064,-0.0104899,-2.0381851,0.0471106885409,732.989269388
0.0,-0.1818466,-0.9232212,3.8477055,-13.8400209,5.000064,-0.0096425,-1.9619609,0.0334566250928,732.198118132
0.0,-0.1818466,-0.7273864,3.8477055,-13.8400209,5.000064,-0.0094202,-1.8963558,0.00925208360965,731.41217633
0.0,-0.1818466,-0.3636932,3.8477055,-13.8400209,5.000064,-0.0098249,-1.8443072,0.0470353954485,730.627307865
0.0,-0.1818466,-0.069941,3.8477055,-13.8400209,5.000064,-0.0095437,-1.8069418,0.102445942653,729.843085006
0.0,-0.1818466,0.3077404,3.8477055,-13.8400209,5.000064,-0.008987,-1.7838549,0.0658844552829,729.059496922
-0.0139882,-0.1818466,0.6014926,3.8477055,-13.8400209,5.000064,-0.0089338,-1.7765152,0.139169401941,728.276529445
-0.0139882,-0.1818466,0.909233,3.8477055,-13.8400209,5.000064,-0.0094354,-1.7822095,0.0692173346684,727.497493008
0.0,-0.1818466,1.119056,3.8477055,-13.8400209,5.000064,-0.0093803,-1.7980631,0.0114883091515,726.722587065
0.0,-0.1818466,1.3009026,3.8477055,-13.8400209,5.000064,-0.0086906,-1.8205667,0.0354920229674,725.94753162
0.0,-0.1818466,1.3708436,3.8477055,-13.8400209,5.000064,-0.0082251,-1.848548,0.0472726226914,725.168627185
0.0,-0.1818466,1.4547728,3.8477055,-13.8400209,5.000064,-0.0079059,-1.8785262,0.0141298214072,724.397216748
0.0139882,-0.1818466,1.39882,3.8477055,-13.8400209,5.000064,-0.006821,-1.9079173,0.0105159981076,723.621981853
0.0,-0.1818466,1.3708436,3.8477055,-13.8400209,5.000064,-0.006099,-1.9349752,0.02318183097,722.846651183
-0.0279764,-0.1818466,1.2729262,3.8477055,-13.8400209,5.000064,-0.0068856,-1.9602775,0.0045324214676,722.0751439
-0.0139882,-0.1818466,1.188997,3.8477055,-13.8400209,5.000064,-0.0074803,-1.980731,0.0139876846833,721.303746505
0.0,-0.1818466,1.049115,3.8477055,-13.8400209,5.000064,-0.0073606,-1.9956365,0.00872877324485,720.528566392
-0.0139882,-0.1818466,0.9511976,3.8477055,-13.8400209,5.000064,-0.0074233,-2.0054006,0.0216043068382,719.75741616
-0.0279764,-0.1818466,0.839292,3.8477055,-13.8400209,5.000064,-0.0081282,-2.0113362,0.0124410400096,718.986401215
0.0,-0.1678584,0.7553628,3.8477055,-13.8400209,5.000064,-0.008531,-2.0122786,0.0152188655096,718.211956913
0.0,-0.1818466,0.6574454,3.8477055,-13.8400209,5.000064,-0.0079268,-2.0091797,0.0146252573352,717.441559183
0.0,-0.1818466,0.629469,3.8477055,-13.8400209,5.000064,-0.0074309,-2.0028869,0.0188804350045,716.671631076
-0.0279764,-0.1818466,0.5735162,3.8477055,-13.8400209,5.000064,-0.0080465,-1.9970786,0.00242262645903,715.902010612
0.0,-0.1818466,0.5875044,3.8477055,-13.8400209,5.000064,-0.0086165,-1.9896895,0.0119739109033,715.128794121
0.0,-0.1818466,0.559528,3.8477055,-13.8400209,5.000064,-0.0081548,-1.9817969,0.0141656436409,714.359942002
0.0,-0.1678584,0.6014926,3.8477055,-13.8400209,5.000064,-0.0075145,-1.9736592,0.031436096105,713.591394001
-0.0279764,-0.1818466,0.6154808,3.8477055,-13.8400209,5.000064,-0.0079154,-1.9685045,0.00637218251151,712.823298968
0.0,-0.1818466,0.6714336,3.8477055,-13.8400209,5.000064,-0.0086032,-1.9646437,0.0280286747193,712.051601296
0.0,-0.1818466,0.6854218,3.8477055,-13.8400209,5.000064,-0.0081149,-1.9617823,0.0209568070707,711.284251917
0.0,-0.1678584,0.7273864,3.8477055,-13.8400209,5.000064,-0.0073644,-1.9595042,0.0319070709988,710.517061521
-0.0279764,-0.1818466,0.7553628,3.8477055,-13.8400209,5.000064,-0.0079173,-1.9601027,0.0201422154581,709.746408797
0.0,-0.1818466,0.7973274,3.8477055,-13.8400209,5.000064,-0.0086127,-1.9623979,0.0168928315246,708.979959771
0.0,-0.1818466,0.7973274,3.8477055,-13.8400209,5.000064,-0.0079819,-1.964201,0.0250547749525,708.213681546
0.0,-0.1818466,0.839292,3.8477055,-13.8400209,5.000064,-0.0073359,-1.9666615,0.0258596589413,707.447710293
-0.0279764,-0.1818466,0.8113156,3.8477055,-13.8400209,5.000064,-0.0080389,-1.9705622,0.0191514308729,706.682048199
0.0,-0.1818466,0.8532802,3.8477055,-13.8400209,5.000064,-0.0085196,-1.9747631,0.0105268961902,705.916695102
0.0,-0.1818466,0.8113156,3.8477055,-13.8400209,5.000064,-0.0077558,-1.9778316,0.0196328937887,705.151653156
0.0,-0.1818466,0.839292,3.8477055,-13.8400209,5.000064,-0.0071497,-1.9803377,0.0211218715212,704.390708442
-0.0279764,-0.1818466,0.7973274,3.8477055,-13.8400209,5.000064,-0.0078565,-1.9843296,0.0131619954445,703.630082274
0.0,-0.1818466,0.8253038,3.8477055,-13.8400209,5.000064,-0.0083733,-1.9871644,0.00903732697206,702.869774599
0.0,-0.1818466,0.769351,3.8477055,-13.8400209,5.000064,-0.0077406,-1.9886293,0.0181926510097,702.109787517
0.0,-0.1678584,0.7973274,3.8477055,-13.8400209,5.000064,-0.0070053,-1.9887699,0.0169635665448,701.353918089
-0.0279764,-0.1818466,0.7553628,3.8477055,-13.8400209,5.000064,-0.0075981,-1.9903051,0.0028406802988,700.594576977
0.0,-0.1818466,0.7553628,3.8477055,-13.8400209,5.000064,-0.0083144,-1.9907573,0.013914317008,699.839463531
0.0,-0.1818466,0.7413746,3.8477055,-13.8400209,5.000064,-0.0078014,-1.9902538,0.0162926674035,699.080670177
0.0,-0.1818466,0.7273864,3.8477055,-13.8400209,5.000064,-0.007144,-1.9884659,0.0175049800834,698.326209184
-0.0279764,-0.1818466,0.7413746,3.8477055,-13.8400209,5.000064,-0.0076551,-1.9885248,0.00391649916124,697.568170006
-0.0139882,-0.1818466,0.7273864,3.8477055,-13.8400209,5.000064,-0.0084835,-1.9883918,0.00996914141539,696.814271318
0.0,-0.1818466,0.7413746,3.8477055,-13.8400209,5.000064,-0.0079876,-1.9868414,0.0200521658262,696.056890831
0.0,-0.1818466,0.7413746,3.8477055,-13.8400209,5.000064,-0.00722,-1.9855019,0.0111967845706,695.303744847
-0.0279764,-0.1818466,0.7273864,3.8477055,-13.8400209,5.000064,-0.0077121,-1.9851371,0.0134252021542,694.547024666
-0.0139882,-0.1818466,0.7833392,3.8477055,-13.8400209,5.000064,-0.0085139,-1.9856444,0.00610054666731,693.790635821
0.0,-0.1818466,0.7273864,3.8477055,-13.8400209,5.000064,-0.0080009,-1.9853024,0.0238887330916,693.038485727
0.0,-0.1818466,0.8253038,3.8477055,-13.8400209,5.000064,-0.0072846,-1.9849015,0.0166403309643,692.282839231
-0.0279764,-0.1818466,0.7553628,3.8477055,-13.8400209,5.000064,-0.0076228,-1.9873753,0.00860121190066,691.527449887
-0.0139882,-0.1818466,0.7973274,3.8477055,-13.8400209,5.000064,-0.0085215,-1.9886996,0.0127291213742,690.772396283
0.0139882,-0.1818466,0.7833392,3.8477055,-13.8400209,5.000064,-0.0080674,-1.9900562,0.0103697058801,690.017612904
0.0,-0.1818466,0.7833392,3.8477055,-13.8400209,5.000064,-0.0071459,-1.9897351,0.00870541625656,689.26714335
-0.0279764,-0.1818466,0.7553628,3.8477055,-13.8400209,5.000064,-0.0076266,-1.9908105,0.015809388374,688.513107853
0.0,-0.1818466,0.7973274,3.8477055,-13.8400209,5.000064,-0.0083182,-1.9919942,0.00508646784321,687.759353488
0.0,-0.1818466,0.7553628,3.8477055,-13.8400209,5.000064,-0.007828,-1.9921424,0.0173606960748,687.006002966
0.0,-0.1818466,0.769351,3.8477055,-13.8400209,5.000064,-0.0072542,-1.9917605,0.0139305835829,686.252941391
-0.0279764,-0.1818466,0.7273864,3.8477055,-13.8400209,5.000064,-0.0077216,-1.9917567,0.0436110672912,685.500280369
0.0,-0.1818466,0.7833392,3.8477055,-13.8400209,5.000064,-0.0082954,-1.9925224,0.00417006995145,684.74791615
0.0,-0.1818466,0.7133982,3.8477055,-13.8400209,5.000064,-0.0077292,-1.9916693,0.0341683526732,683.995949189
0.0,-0.1818466,0.769351,3.8477055,-13.8400209,5.000064,-0.0070794,-1.9903526,0.0143010725318,683.248193001
-0.0279764,-0.1818466,0.7273864,3.8477055,-13.8400209,5.000064,-0.0076418,-1.9904989,0.0125983949486,682.496924728
0.0,-0.1818466,0.769351,3.8477055,-13.8400209,5.000064,-0.0083657,-1.9909587,0.0130137317922,681.746005884
0.0,-0.1818466,0.7273864,3.8477055,-13.8400209,5.000064,-0.0078413,-1.9902918,0.0205503134507,680.995404113
0.0,-0.1818466,0.769351,3.8477055,-13.8400209,5.000064,-0.0072542,-1.9887452,0.0315198473308,680.245190903
-0.0279764,-0.1818466,0.7553628,3.8477055,-13.8400209,5.000064,-0.0078983,-1.9900486,0.0116507917225,679.495331059
0.0,-0.1818466,0.7833392,3.8477055,-13.8400209,5.000064,-0.0083049,-1.9900904,0.0186652660094,678.745799842
0.0,-0.1818466,0.7553628,3.8477055,-13.8400209,5.000064,-0.0076133,-1.9901797,0.0173183950238,677.99665265
-0.0139882,-0.1818466,0.769351,3.8477055,-13.8400209,5.000064,-0.0071953,-1.9894596,0.0171368022455,677.247842157
-0.0279764,-0.1818466,0.7553628,3.8477055,-13.8400209,5.000064,-0.008303,-1.9908675,0.016271616581,676.499412361
-0.0279764,-0.1818466,0.6574454,3.8477055,-13.8400209,5.000064,-0.0094107,-1.990839,0.0808716589064,675.751341484
-0.0419646,-0.1818466,-0.209823,3.8477055,-13.8400209,5.000064,-0.010583,-1.9727491,0.630425850877,675.003631011
-0.069941,-0.1818466,-1.538702,3.8477055,-13.8400209,5.000064,-0.0133456,-1.9087001,0.427360959518,674.25630716
-0.0279764,-0.1818466,-3.0494276,3.8477055,-13.8400209,5.000064,-0.0157814,-1.7882401,0.170901501613,673.509363381
0.0,-0.1818466,-4.5181886,3.8477055,-13.8400209,5.000064,-0.0162526,-1.6060035,0.316358678687,672.762762663
0.0139882,-0.1818466,-5.6792092,3.8477055,-13.8400209,5.000064,-0.0159733,-1.372731,0.0787488100903,672.016444945
0.0279764,-0.1818466,-6.504513,3.8477055,-13.8400209,5.000064,-0.0151601,-1.101658,0.203018433271,671.266412295
0.0559528,-0.1818466,-6.8821944,3.8477055,-13.8400209,5.000064,-0.0131936,-0.8098826,0.0321041141999,670.520387425
0.0419646,-0.1818466,-6.8122534,3.8477055,-13.8400209,5.000064,-0.0113468,-0.5168684,0.0927485468182,669.770481275
0.069941,-0.1818466,-6.3506428,3.8477055,-13.8400209,5.000064,-0.0091941,-0.2398997,0.0795824366114,669.024451925
0.0979174,-0.1818466,-5.5673036,3.8477055,-13.8400209,5.000064,-0.0057836,0.0074632,0.239850067347,668.274467475
0.069941,-0.1818466,-4.546165,3.8477055,-13.8400209,5.000064,-0.0022952,0.2130812,0.0783565725103,667.528336152
0.0419646,-0.1818466,-3.3851444,3.8477055,-13.8400209,5.000064,9.5e-06,0.3683967,0.436505073445,666.778265319
0.0279764,-0.1818466,-2.1961474,3.8477055,-13.8400209,5.000064,0.0016663,0.4716199,0.205625435017,666.03208894
0.0279764,-0.1818466,-1.0631032,3.8477055,-13.8400209,5.000064,0.0033421,0.5246964,0.0163050491738,665.28592046
0.0279764,-0.1818466,-0.0419646,3.8477055,-13.8400209,5.000064,0.0050692,0.5321577,0.122762727297,664.535867209
0.0,-0.1818466,0.7973274,3.8477055,-13.8400209,5.000064,0.0061997,0.5003289,0.21218432011,663.78974686
